NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION		75	-0.4417464	-1.916913	0.0	0.016183391	0.473	5828	tags=63%, list=36%, signal=98%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		20	-0.5951433	-1.9041711	0.008403362	0.01756056	0.507	3675	tags=60%, list=23%, signal=78%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		62	-0.4767975	-1.9011003	0.0	0.017754216	0.517	3689	tags=48%, list=23%, signal=62%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		49	-0.49958	-1.8758446	0.0	0.023107748	0.61	5186	tags=65%, list=32%, signal=96%	
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_REGULATION_OF_CELLULAR_RESPIRATION		15	-0.63419133	-1.8622193	0.010380623	0.02609895	0.659	562	tags=33%, list=3%, signal=35%	
GOBP_MITOTIC_DNA_REPLICATION	GOBP_MITOTIC_DNA_REPLICATION		16	-0.61871874	-1.8587717	0.008264462	0.026894825	0.676	3340	tags=69%, list=21%, signal=87%	
GOBP_GENE_SILENCING	GOBP_GENE_SILENCING		293	-0.368323	-1.8481231	0.0	0.02965636	0.726	469	tags=15%, list=3%, signal=15%	
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_PROTEIN_TARGETING_TO_MEMBRANE		193	-0.37784994	-1.8390229	0.0	0.03191929	0.754	3421	tags=45%, list=21%, signal=56%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		39	-0.48178473	-1.8368208	0.0	0.032155145	0.76	4306	tags=54%, list=27%, signal=73%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	-0.38131273	-1.8225482	0.0	0.03620256	0.806	5423	tags=59%, list=34%, signal=87%	
GOBP_DNA_DEPENDENT_DNA_REPLICATION	GOBP_DNA_DEPENDENT_DNA_REPLICATION		152	-0.37284333	-1.822145	0.0	0.03597831	0.808	3356	tags=38%, list=21%, signal=47%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION		15	-0.6117085	-1.821343	0.010135135	0.035781693	0.81	2140	tags=40%, list=13%, signal=46%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		255	-0.36303958	-1.8209778	0.0	0.035478603	0.812	3551	tags=36%, list=22%, signal=46%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS		18	-0.5899396	-1.819066	0.0	0.03559683	0.817	1043	tags=33%, list=6%, signal=36%	
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS		77	-0.41991764	-1.807043	0.0	0.03918974	0.854	3419	tags=40%, list=21%, signal=51%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		101	-0.40618166	-1.8068959	0.0	0.038770355	0.854	3371	tags=36%, list=21%, signal=45%	
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS		21	-0.54748255	-1.7861334	0.016393442	0.046441734	0.903	3035	tags=57%, list=19%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		27	-0.51189446	-1.7833977	0.0	0.04712292	0.907	1232	tags=33%, list=8%, signal=36%	
GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		34	-0.5025546	-1.7832876	0.0	0.046630085	0.907	4219	tags=53%, list=26%, signal=71%	
GOBP_REGULATION_OF_HISTONE_DEACETYLATION	GOBP_REGULATION_OF_HISTONE_DEACETYLATION		24	-0.5340236	-1.7767653	0.013100437	0.04849056	0.913	2989	tags=29%, list=18%, signal=36%	
GOBP_PYRUVATE_METABOLIC_PROCESS	GOBP_PYRUVATE_METABOLIC_PROCESS		125	-0.37239158	-1.7762723	0.0	0.04821669	0.913	4005	tags=41%, list=25%, signal=54%	
GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY	GOBP_MITOCHONDRIAL_CYTOCHROME_C_OXIDASE_ASSEMBLY		22	-0.5347933	-1.7561392	0.013761468	0.056451127	0.93	5712	tags=68%, list=35%, signal=105%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY		15	-0.59260917	-1.7472163	0.022222223	0.06055609	0.945	3151	tags=53%, list=19%, signal=66%	
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS		45	-0.44431028	-1.7395207	0.0	0.06389248	0.959	2390	tags=31%, list=15%, signal=36%	
GOBP_SMOOTHENED_SIGNALING_PATHWAY	GOBP_SMOOTHENED_SIGNALING_PATHWAY		114	-0.37170738	-1.7329441	0.0	0.06642966	0.968	3068	tags=35%, list=19%, signal=43%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR		54	-0.42936626	-1.7287679	0.0	0.067559645	0.971	5628	tags=61%, list=35%, signal=93%	
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		65	-0.40840283	-1.7284014	0.0	0.06705512	0.971	3068	tags=35%, list=19%, signal=43%	
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT		24	-0.5117167	-1.7220649	0.009756098	0.06967126	0.974	3869	tags=46%, list=24%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION		15	-0.5776446	-1.7217401	0.01509434	0.0691728	0.974	1263	tags=33%, list=8%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION		18	-0.56070745	-1.7209674	0.026717557	0.068795614	0.974	1356	tags=22%, list=8%, signal=24%	
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS		40	-0.45044228	-1.719458	0.0	0.06925787	0.975	2841	tags=43%, list=18%, signal=51%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		25	-0.5136316	-1.7187262	0.00990099	0.06905085	0.976	3871	tags=40%, list=24%, signal=53%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		22	-0.5227023	-1.7177236	0.00921659	0.069025755	0.979	4028	tags=55%, list=25%, signal=73%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION		158	-0.37072214	-1.7127376	0.0	0.07121868	0.982	5379	tags=53%, list=33%, signal=78%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		50	-0.4277372	-1.7123364	0.006993007	0.07071573	0.982	2531	tags=34%, list=16%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION		16	-0.5721175	-1.7088349	0.015873017	0.07190433	0.984	2989	tags=31%, list=18%, signal=38%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	-0.5335244	-1.7069707	0.017621145	0.07232616	0.984	3151	tags=52%, list=19%, signal=65%	
GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT		20	-0.54108566	-1.706051	0.016949153	0.072204456	0.984	3869	tags=55%, list=24%, signal=72%	
GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION		40	-0.44377413	-1.7007724	0.011764706	0.07459955	0.988	2037	tags=28%, list=13%, signal=31%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		95	-0.36647797	-1.6987804	0.0	0.07503257	0.99	5375	tags=53%, list=33%, signal=78%	
GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY		39	-0.44794402	-1.6861883	0.012987013	0.081969135	0.993	4353	tags=54%, list=27%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT		15	-0.56789863	-1.6666325	0.024911031	0.09392415	0.998	416	tags=20%, list=3%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION		32	-0.458797	-1.66488	0.026041666	0.09436879	0.999	4318	tags=53%, list=27%, signal=72%	
GOBP_MRNA_EXPORT_FROM_NUCLEUS	GOBP_MRNA_EXPORT_FROM_NUCLEUS		106	-0.35492936	-1.6646471	0.0	0.09372502	0.999	6022	tags=54%, list=37%, signal=85%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		21	-0.5042956	-1.6643643	0.0043290043	0.093173265	0.999	3063	tags=38%, list=19%, signal=47%	
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	GOBP_NCRNA_EXPORT_FROM_NUCLEUS		38	-0.4394053	-1.6630003	0.0	0.093287654	0.999	4459	tags=47%, list=28%, signal=65%	
