NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		111	-0.4153442	-1.8861781	0.0	0.04989721	0.841	3047	tags=35%, list=19%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION		27	-0.55881876	-1.8824805	0.0021881838	0.050646413	0.853	1924	tags=41%, list=12%, signal=46%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		16	-0.6599164	-1.8813194	0.0023584906	0.049836434	0.854	3507	tags=69%, list=22%, signal=88%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		104	-0.42644912	-1.8779553	0.0	0.05016449	0.859	1997	tags=27%, list=12%, signal=31%	
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS		167	-0.39178422	-1.8733809	0.0	0.051530246	0.872	1545	tags=22%, list=10%, signal=24%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		85	-0.43084228	-1.8674352	0.0	0.053369727	0.89	1252	tags=24%, list=8%, signal=25%	
GOBP_RESPONSE_TO_PH	GOBP_RESPONSE_TO_PH		26	-0.5695566	-1.8660647	0.004484305	0.05286751	0.891	3644	tags=62%, list=23%, signal=79%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		178	-0.3822255	-1.8631061	0.0	0.053502977	0.899	3874	tags=39%, list=24%, signal=50%	
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		35	-0.5233558	-1.8621949	0.0	0.052849717	0.901	2360	tags=40%, list=15%, signal=47%	
GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS	GOBP_TERTIARY_ALCOHOL_METABOLIC_PROCESS		15	-0.6355132	-1.8618959	0.0046189376	0.05189368	0.901	2649	tags=60%, list=16%, signal=72%	
GOBP_URETER_DEVELOPMENT	GOBP_URETER_DEVELOPMENT		15	-0.64547443	-1.8580974	0.0044444446	0.052808516	0.907	5280	tags=60%, list=33%, signal=89%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		105	-0.40992793	-1.8532048	0.0	0.05439119	0.914	2688	tags=31%, list=17%, signal=37%	
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION	GOBP_REGULATION_OF_MACROPHAGE_MIGRATION		28	-0.5346416	-1.8519797	0.0	0.05409639	0.916	2970	tags=46%, list=18%, signal=57%	
GOBP_NEPHRON_MORPHOGENESIS	GOBP_NEPHRON_MORPHOGENESIS		54	-0.46850854	-1.8472255	0.0	0.055141084	0.927	3505	tags=43%, list=22%, signal=54%	
GOBP_DECIDUALIZATION	GOBP_DECIDUALIZATION		16	-0.62299764	-1.8464925	0.0	0.05456643	0.927	1852	tags=50%, list=11%, signal=56%	
GOBP_ACUTE_PHASE_RESPONSE	GOBP_ACUTE_PHASE_RESPONSE		29	-0.5431898	-1.8454679	0.0021786492	0.054076936	0.929	1426	tags=31%, list=9%, signal=34%	
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS		16	-0.6324966	-1.842286	0.0022573364	0.05502805	0.93	1634	tags=31%, list=10%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		111	-0.40856072	-1.840963	0.0	0.05487137	0.933	2609	tags=31%, list=16%, signal=36%	
GOBP_CELL_VOLUME_HOMEOSTASIS	GOBP_CELL_VOLUME_HOMEOSTASIS		26	-0.5568316	-1.8385152	0.004219409	0.055081043	0.938	3413	tags=46%, list=21%, signal=58%	
GOBP_XENOBIOTIC_TRANSPORT	GOBP_XENOBIOTIC_TRANSPORT		35	-0.5265881	-1.8358768	0.0023419203	0.055615492	0.94	2075	tags=34%, list=13%, signal=39%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		54	-0.46283403	-1.8348023	0.0022522523	0.05537949	0.944	3140	tags=41%, list=19%, signal=50%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		22	-0.58453035	-1.834251	0.0022573364	0.054881264	0.944	2235	tags=41%, list=14%, signal=47%	
GOBP_ORGANIC_ANION_TRANSPORT	GOBP_ORGANIC_ANION_TRANSPORT		246	-0.36434674	-1.8332813	0.0	0.054400757	0.945	2699	tags=29%, list=17%, signal=35%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		23	-0.5665307	-1.8315908	0.0	0.054355294	0.946	2415	tags=43%, list=15%, signal=51%	
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS		34	-0.5084675	-1.829504	0.0	0.054805905	0.948	1984	tags=35%, list=12%, signal=40%	
GOBP_GLYCOSIDE_METABOLIC_PROCESS	GOBP_GLYCOSIDE_METABOLIC_PROCESS		18	-0.5974445	-1.8252709	0.004310345	0.056184147	0.955	4032	tags=67%, list=25%, signal=89%	
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		33	-0.5120345	-1.8251	0.0	0.05541038	0.955	1919	tags=36%, list=12%, signal=41%	
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM		171	-0.38216767	-1.8247797	0.0	0.054813392	0.955	2639	tags=33%, list=16%, signal=39%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		25	-0.5538073	-1.8217608	0.004405286	0.055513777	0.957	1806	tags=40%, list=11%, signal=45%	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY		37	-0.5081069	-1.8205289	0.0023923444	0.055444468	0.957	2131	tags=38%, list=13%, signal=43%	
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE		111	-0.40438056	-1.8193269	0.0	0.055457458	0.959	3606	tags=42%, list=22%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		19	-0.5994764	-1.8178821	0.0065934067	0.05559232	0.961	1233	tags=26%, list=8%, signal=28%	
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		111	-0.40300494	-1.8153563	0.0	0.056312636	0.967	1840	tags=23%, list=11%, signal=25%	
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY		27	-0.54667574	-1.8152199	0.0	0.055655222	0.967	3911	tags=63%, list=24%, signal=83%	
GOBP_MACROPHAGE_CHEMOTAXIS	GOBP_MACROPHAGE_CHEMOTAXIS		30	-0.52489966	-1.8136264	0.006976744	0.05561901	0.968	882	tags=27%, list=5%, signal=28%	
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION		18	-0.59251565	-1.8074408	0.0023310024	0.05823012	0.973	1539	tags=33%, list=10%, signal=37%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		34	-0.5026823	-1.8048824	0.0067114094	0.05866363	0.976	4426	tags=47%, list=27%, signal=65%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		76	-0.43170783	-1.8032595	0.0	0.05874838	0.977	2614	tags=28%, list=16%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		33	-0.50715953	-1.8030107	0.002444988	0.058146987	0.977	4333	tags=52%, list=27%, signal=70%	
GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS		46	-0.47132045	-1.8018566	0.0023980816	0.058070898	0.979	3505	tags=43%, list=22%, signal=55%	
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		39	-0.47777614	-1.8009357	0.0	0.05768265	0.979	4351	tags=54%, list=27%, signal=73%	
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY		27	-0.5340768	-1.796799	0.0040983604	0.059611283	0.982	3770	tags=48%, list=23%, signal=63%	
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT		67	-0.43455616	-1.7932487	0.0	0.060727067	0.985	3505	tags=43%, list=22%, signal=55%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		35	-0.49154958	-1.7916611	0.0046189376	0.06114122	0.986	2415	tags=40%, list=15%, signal=47%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		52	-0.46902984	-1.7915201	0.0	0.060511086	0.986	2806	tags=37%, list=17%, signal=44%	
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT	GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT		23	-0.56956655	-1.7914335	0.004555809	0.05990811	0.986	3432	tags=39%, list=21%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX		16	-0.6131088	-1.787931	0.008583691	0.06106737	0.987	3498	tags=69%, list=22%, signal=88%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		17	-0.59929323	-1.7871912	0.006535948	0.060798645	0.988	2783	tags=47%, list=17%, signal=57%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		38	-0.49349532	-1.7856436	0.0022935779	0.06094467	0.99	3274	tags=42%, list=20%, signal=53%	
GOBP_EMBRYO_IMPLANTATION	GOBP_EMBRYO_IMPLANTATION		38	-0.48638672	-1.7846832	0.0	0.06064652	0.99	2093	tags=34%, list=13%, signal=39%	
GOBP_SODIUM_ION_TRANSPORT	GOBP_SODIUM_ION_TRANSPORT		152	-0.37613145	-1.7843902	0.0	0.060179457	0.99	3047	tags=33%, list=19%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		105	-0.4072769	-1.7841359	0.0	0.059645005	0.99	2863	tags=31%, list=18%, signal=38%	
GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_POTASSIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		30	-0.5118097	-1.7818459	0.0043572984	0.060294114	0.992	3413	tags=50%, list=21%, signal=63%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		38	-0.48941284	-1.7801391	0.0067114094	0.060491174	0.992	4017	tags=50%, list=25%, signal=66%	
GOBP_BONE_MORPHOGENESIS	GOBP_BONE_MORPHOGENESIS		73	-0.4213231	-1.7771546	0.0	0.06142446	0.993	1886	tags=25%, list=12%, signal=28%	
GOBP_ANIMAL_ORGAN_MATURATION	GOBP_ANIMAL_ORGAN_MATURATION		21	-0.5706814	-1.7769616	0.008438818	0.06096108	0.993	3274	tags=48%, list=20%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		27	-0.5298033	-1.776822	0.0023923444	0.06038284	0.993	4478	tags=59%, list=28%, signal=82%	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT		68	-0.43000063	-1.7755592	0.0023364485	0.06063084	0.993	2240	tags=34%, list=14%, signal=39%	
GOBP_ANDROGEN_METABOLIC_PROCESS	GOBP_ANDROGEN_METABOLIC_PROCESS		22	-0.56072	-1.7755327	0.004514673	0.06006701	0.993	922	tags=23%, list=6%, signal=24%	
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS		168	-0.37103155	-1.7747219	0.0	0.05996072	0.993	2360	tags=28%, list=15%, signal=32%	
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS		39	-0.48072958	-1.7719836	0.0	0.060817797	0.995	3449	tags=46%, list=21%, signal=59%	
GOBP_VOCALIZATION_BEHAVIOR	GOBP_VOCALIZATION_BEHAVIOR		15	-0.6043558	-1.7703831	0.008714597	0.061077315	0.996	4421	tags=60%, list=27%, signal=82%	
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_REGULATION_OF_VASCULAR_PERMEABILITY		32	-0.49509472	-1.7638372	0.006880734	0.064408034	0.997	2806	tags=44%, list=17%, signal=53%	
GOBP_HAIR_CELL_DIFFERENTIATION	GOBP_HAIR_CELL_DIFFERENTIATION		30	-0.50231487	-1.7618561	0.0047281324	0.065130755	0.997	2131	tags=33%, list=13%, signal=38%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		105	-0.39729768	-1.7618124	0.0	0.06456803	0.997	3505	tags=36%, list=22%, signal=46%	
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS		241	-0.34944108	-1.7587683	0.0	0.06570126	0.997	4031	tags=36%, list=25%, signal=47%	
GOBP_GLOMERULUS_DEVELOPMENT	GOBP_GLOMERULUS_DEVELOPMENT		48	-0.46041682	-1.7563196	0.0023094688	0.06665593	0.997	1548	tags=23%, list=10%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS		47	-0.45665282	-1.7528121	0.006818182	0.06794143	0.997	2360	tags=36%, list=15%, signal=42%	
GOBP_PROTEIN_KINASE_C_SIGNALING	GOBP_PROTEIN_KINASE_C_SIGNALING		22	-0.5439911	-1.7479727	0.004338395	0.07044502	0.997	1605	tags=41%, list=10%, signal=45%	
GOBP_KERATAN_SULFATE_METABOLIC_PROCESS	GOBP_KERATAN_SULFATE_METABOLIC_PROCESS		25	-0.52545166	-1.7448779	0.0021231424	0.07177397	0.997	4083	tags=52%, list=25%, signal=69%	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS		23	-0.5358623	-1.7444336	0.006637168	0.071458	0.997	3699	tags=48%, list=23%, signal=62%	
