NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELLULAR_EXTRAVASATION	GOBP_CELLULAR_EXTRAVASATION	Details ...	56	0.649626	1.9586629	0.0	0.0010377828	0.022	2149	tags=38%, list=13%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	Details ...	87	0.612853	1.9552383	0.0	0.001116667	0.025	2585	tags=37%, list=16%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	Details ...	33	0.7113132	1.9485898	0.0	0.0014002211	0.033	3364	tags=58%, list=21%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		20	0.77334034	1.9384116	0.0	0.0019000781	0.045	1119	tags=35%, list=7%, signal=38%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		70	0.62286127	1.9291551	0.0	0.002275851	0.056	2591	tags=44%, list=16%, signal=53%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		44	0.65958875	1.9275233	0.0	0.0023244696	0.06	2957	tags=55%, list=18%, signal=67%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		308	0.5689779	1.923744	0.0	0.0023681575	0.064	2741	tags=39%, list=17%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		36	0.68160576	1.9225734	0.0	0.0023751564	0.067	3067	tags=56%, list=19%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		72	0.61810774	1.9166305	0.0	0.0028384158	0.082	2310	tags=38%, list=14%, signal=44%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		67	0.6229504	1.9114758	0.0	0.0028900488	0.087	2257	tags=37%, list=14%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		80	0.6077891	1.9065365	0.0	0.0030289842	0.094	1750	tags=31%, list=11%, signal=35%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		49	0.64693296	1.9055012	0.0	0.0029245366	0.094	1038	tags=29%, list=6%, signal=30%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		25	0.7111524	1.9054263	0.0	0.002827052	0.094	2601	tags=48%, list=16%, signal=57%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		56	0.6271037	1.8949592	0.0011600928	0.0034737338	0.118	2957	tags=50%, list=18%, signal=61%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		53	0.6348547	1.8880914	0.0	0.0038950474	0.135	2793	tags=47%, list=17%, signal=57%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		30	0.6957818	1.8822135	0.0	0.004418657	0.156	2957	tags=60%, list=18%, signal=73%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.6337757	1.8812376	0.0	0.0043136585	0.156	3278	tags=48%, list=20%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		38	0.6677729	1.8747426	0.0	0.0047476664	0.173	2549	tags=42%, list=16%, signal=50%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		56	0.6173672	1.8684813	0.0	0.0052984445	0.199	2471	tags=36%, list=15%, signal=42%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		83	0.5907857	1.8668581	0.0	0.0053620352	0.206	2793	tags=39%, list=17%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		30	0.69137394	1.8609107	0.0	0.006001397	0.231	1750	tags=43%, list=11%, signal=49%	
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		26	0.68437684	1.8608481	0.0	0.005847515	0.231	2257	tags=38%, list=14%, signal=45%	
GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE		21	0.7296178	1.8595884	0.0	0.005892023	0.239	1779	tags=52%, list=11%, signal=59%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		80	0.5895625	1.8540945	0.0	0.006409928	0.263	1750	tags=31%, list=11%, signal=35%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		104	0.58301467	1.8528951	0.0	0.0063988054	0.268	2674	tags=39%, list=17%, signal=47%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		99	0.57996553	1.8522794	0.0	0.0063091205	0.27	3102	tags=39%, list=19%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		15	0.77204823	1.8480211	0.0	0.0069162315	0.294	2069	tags=60%, list=13%, signal=69%	
GOBP_REGULATION_OF_CALCIUM_ION_IMPORT	GOBP_REGULATION_OF_CALCIUM_ION_IMPORT		24	0.7043045	1.8469058	0.0	0.0069512376	0.3	2420	tags=46%, list=15%, signal=54%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		184	0.5479302	1.8467553	0.0	0.006800124	0.3	2601	tags=33%, list=16%, signal=39%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.6541454	1.846223	0.0	0.006727391	0.303	2830	tags=39%, list=18%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		322	0.5428223	1.8453066	0.0	0.0066757547	0.307	2791	tags=35%, list=17%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		150	0.5582148	1.8448074	0.0	0.006625986	0.31	3036	tags=37%, list=19%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION		22	0.7189786	1.8442949	0.0	0.006510435	0.311	1274	tags=36%, list=8%, signal=39%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		35	0.65412337	1.844232	0.0	0.0063827797	0.311	2257	tags=40%, list=14%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION	GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION		15	0.76196134	1.841263	0.0	0.0066686277	0.328	2568	tags=67%, list=16%, signal=79%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		65	0.59839994	1.8407705	0.0	0.0065908795	0.33	2424	tags=40%, list=15%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION		30	0.67726606	1.8395332	0.0	0.0066110804	0.336	2257	tags=47%, list=14%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		25	0.70292544	1.8363334	0.0012484394	0.006953321	0.356	1883	tags=52%, list=12%, signal=59%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		85	0.5877105	1.8343989	0.0	0.007147093	0.369	1716	tags=29%, list=11%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING		121	0.56616783	1.8336968	0.0	0.0070810285	0.371	2634	tags=36%, list=16%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		17	0.7468776	1.8330892	0.0	0.0070910202	0.376	2149	tags=59%, list=13%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		97	0.56669337	1.8328904	0.0	0.0070137954	0.379	3036	tags=40%, list=19%, signal=49%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		44	0.63331187	1.8320516	0.0	0.0070102764	0.383	2793	tags=41%, list=17%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		22	0.7119862	1.8301998	0.0012886598	0.007144718	0.396	1255	tags=36%, list=8%, signal=39%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		71	0.6009479	1.8288853	0.0	0.0072343335	0.402	3036	tags=42%, list=19%, signal=52%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		131	0.5609689	1.8256606	0.0	0.007657033	0.42	2573	tags=37%, list=16%, signal=43%	
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY		46	0.6207659	1.824561	0.0	0.00767009	0.427	2010	tags=39%, list=12%, signal=45%	
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE		33	0.6560646	1.8234391	0.0	0.00773449	0.433	1301	tags=30%, list=8%, signal=33%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		169	0.54681057	1.8174503	0.0	0.008594121	0.475	2601	tags=36%, list=16%, signal=42%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE		15	0.7656598	1.8096783	0.0028248588	0.009821061	0.523	2323	tags=67%, list=14%, signal=78%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		76	0.58441	1.8070793	0.0	0.010199568	0.54	2561	tags=39%, list=16%, signal=47%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		74	0.58417904	1.8058901	0.0	0.010297615	0.548	1883	tags=38%, list=12%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		67	0.5826431	1.8010763	0.0	0.01116808	0.579	2560	tags=36%, list=16%, signal=42%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	GOBP_DETECTION_OF_CHEMICAL_STIMULUS		51	0.6039436	1.8004653	0.0	0.011213653	0.59	3477	tags=53%, list=22%, signal=67%	
GOBP_RESPONSE_TO_INTERFERON_GAMMA	GOBP_RESPONSE_TO_INTERFERON_GAMMA		151	0.5461062	1.800211	0.0	0.011069702	0.591	3754	tags=46%, list=23%, signal=60%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		24	0.6785761	1.796539	0.0	0.01158057	0.62	2549	tags=46%, list=16%, signal=54%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		30	0.6576435	1.7946801	0.0012406948	0.011825758	0.632	1477	tags=33%, list=9%, signal=37%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		46	0.61416423	1.7942784	0.0	0.011735809	0.634	3294	tags=50%, list=20%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		46	0.6133467	1.7940515	0.0	0.011592565	0.634	2674	tags=43%, list=17%, signal=52%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		44	0.614659	1.7918053	0.0	0.0119146425	0.645	2261	tags=39%, list=14%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		81	0.5682348	1.7910764	0.0010822511	0.011924927	0.653	2813	tags=42%, list=17%, signal=51%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		154	0.5433025	1.7909311	0.0	0.011838541	0.653	2860	tags=38%, list=18%, signal=45%	
GOBP_CELLULAR_DEFENSE_RESPONSE	GOBP_CELLULAR_DEFENSE_RESPONSE		26	0.6747912	1.7905521	0.0025062656	0.011785842	0.655	1787	tags=42%, list=11%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING		17	0.72912276	1.7892847	0.0026385225	0.011849743	0.663	1750	tags=53%, list=11%, signal=59%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		262	0.52872044	1.7891097	0.0	0.011746275	0.665	3445	tags=40%, list=21%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		29	0.6616254	1.7877471	0.0	0.011859572	0.67	2257	tags=38%, list=14%, signal=44%	
GOBP_T_CELL_CHEMOTAXIS	GOBP_T_CELL_CHEMOTAXIS		17	0.71096605	1.7869532	0.0	0.011829532	0.675	2793	tags=53%, list=17%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		16	0.73823875	1.7856954	0.0013245033	0.011900333	0.686	1750	tags=56%, list=11%, signal=63%	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER		43	0.60583913	1.7854959	0.0	0.011860329	0.688	2424	tags=35%, list=15%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		129	0.53598243	1.7845882	0.0	0.0117822485	0.69	3268	tags=40%, list=20%, signal=50%	
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		23	0.6788504	1.7808045	0.0012722646	0.012583848	0.717	3224	tags=52%, list=20%, signal=65%	
GOBP_TYPE_2_IMMUNE_RESPONSE	GOBP_TYPE_2_IMMUNE_RESPONSE		23	0.68608683	1.7796556	0.0	0.012776182	0.724	1779	tags=48%, list=11%, signal=54%	
GOBP_DIGESTION	GOBP_DIGESTION		67	0.5782439	1.7794881	0.0	0.012718911	0.726	1943	tags=37%, list=12%, signal=42%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION		47	0.60428226	1.7764407	0.0	0.013324946	0.754	1255	tags=30%, list=8%, signal=32%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		41	0.6226866	1.7741567	0.0	0.013695802	0.769	2257	tags=41%, list=14%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		176	0.53669673	1.773742	0.0	0.013630615	0.772	3445	tags=41%, list=21%, signal=51%	
GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERFERON_GAMMA_MEDIATED_SIGNALING_PATHWAY		75	0.5705288	1.771168	0.0	0.013990718	0.779	3565	tags=45%, list=22%, signal=58%	
GOBP_RESPONSE_TO_ACETYLCHOLINE	GOBP_RESPONSE_TO_ACETYLCHOLINE		17	0.7263759	1.771078	0.0	0.013870277	0.779	890	tags=29%, list=6%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		74	0.5658825	1.7698749	0.0	0.014070327	0.786	1378	tags=30%, list=9%, signal=32%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		274	0.52279776	1.7682067	0.0	0.0143534	0.798	3202	tags=37%, list=20%, signal=46%	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		37	0.627396	1.7647818	0.0023781213	0.01520145	0.82	3637	tags=46%, list=22%, signal=59%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.5613538	1.7628096	0.0	0.015458575	0.828	1944	tags=33%, list=12%, signal=37%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		264	0.5221435	1.7620418	0.0	0.015524681	0.834	2613	tags=33%, list=16%, signal=39%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION		321	0.5183912	1.7617316	0.0	0.015437882	0.834	2625	tags=35%, list=16%, signal=41%	
GOBP_DIGESTIVE_SYSTEM_PROCESS	GOBP_DIGESTIVE_SYSTEM_PROCESS		55	0.5867324	1.7607251	0.0011286682	0.015536078	0.84	1943	tags=36%, list=12%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		100	0.5510219	1.7561527	0.0	0.01657934	0.857	2793	tags=37%, list=17%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		27	0.6620516	1.7554451	0.001261034	0.016623523	0.861	2601	tags=41%, list=16%, signal=48%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		18	0.70418656	1.7553965	0.0040871934	0.016465204	0.861	2505	tags=50%, list=15%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		51	0.59446526	1.7537928	0.0	0.016709724	0.864	1301	tags=29%, list=8%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		17	0.7113614	1.7532958	0.0013020834	0.016649093	0.867	1038	tags=35%, list=6%, signal=38%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		105	0.54133165	1.7483828	0.0	0.018040806	0.889	2424	tags=36%, list=15%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		27	0.65091205	1.7459728	0.0	0.018621767	0.9	1274	tags=30%, list=8%, signal=32%	
