NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		44	0.7123282	1.9673735	0.0	3.0698607E-4	0.009	2289	tags=45%, list=14%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		46	0.7031906	1.9650484	0.0	2.9561622E-4	0.009	3304	tags=63%, list=20%, signal=79%	
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		107	0.6363743	1.9586469	0.0	3.1675506E-4	0.01	2872	tags=45%, list=18%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		97	0.63422924	1.9529688	0.0	3.6708033E-4	0.012	3034	tags=48%, list=19%, signal=59%	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		67	0.6600417	1.9374394	0.0	5.919371E-4	0.02	2625	tags=52%, list=16%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		322	0.5866396	1.9369451	0.0	5.728423E-4	0.02	2872	tags=40%, list=18%, signal=47%	
GOBP_LYMPHOCYTE_CHEMOTAXIS	GOBP_LYMPHOCYTE_CHEMOTAXIS		34	0.71787006	1.9359328	0.0	5.54941E-4	0.02	2153	tags=53%, list=13%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION		22	0.7799415	1.9354637	0.0	5.3812464E-4	0.02	1368	tags=45%, list=8%, signal=50%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		30	0.7379546	1.9321411	0.0	5.222974E-4	0.02	2289	tags=47%, list=14%, signal=54%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		80	0.63837487	1.9303344	0.0	5.0737464E-4	0.02	2625	tags=49%, list=16%, signal=58%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		19	0.8032586	1.9293753	0.0	5.1787734E-4	0.021	1773	tags=53%, list=11%, signal=59%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		274	0.58816266	1.9272698	0.0	5.758067E-4	0.024	2872	tags=39%, list=18%, signal=46%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		114	0.6173457	1.9268466	0.0	5.606539E-4	0.024	1808	tags=29%, list=11%, signal=32%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		74	0.64650726	1.9260796	0.0	5.4627814E-4	0.024	2269	tags=46%, list=14%, signal=53%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		83	0.6335095	1.9212255	0.0	6.887567E-4	0.03	2289	tags=40%, list=14%, signal=46%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		70	0.6471783	1.9211124	0.0	6.7195774E-4	0.03	2964	tags=47%, list=18%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		195	0.5969925	1.9196366	0.0	6.768907E-4	0.031	3345	tags=38%, list=21%, signal=48%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		46	0.6791817	1.9177772	0.0	6.611491E-4	0.031	2872	tags=54%, list=18%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		150	0.6001805	1.9164642	0.0	6.663002E-4	0.032	2848	tags=39%, list=18%, signal=47%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		154	0.603509	1.9156551	0.0	6.7123515E-4	0.033	2269	tags=37%, list=14%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		21	0.76510817	1.9130406	0.0	7.147067E-4	0.036	1055	tags=43%, list=7%, signal=46%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		229	0.58763033	1.9094816	0.0	7.5613754E-4	0.039	2168	tags=38%, list=13%, signal=43%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.66769207	1.908555	0.0	7.588683E-4	0.04	1791	tags=44%, list=11%, signal=50%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		71	0.64105445	1.9077555	0.0	7.795644E-4	0.042	2747	tags=48%, list=17%, signal=57%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		39	0.6888817	1.9063104	0.0	7.817174E-4	0.043	1486	tags=36%, list=9%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		38	0.69597846	1.9048823	0.0	8.013738E-4	0.044	2168	tags=50%, list=13%, signal=58%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		20	0.77080274	1.8964887	0.0	9.3947194E-4	0.053	2430	tags=55%, list=15%, signal=65%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		184	0.59302187	1.8954132	0.0	9.5537567E-4	0.055	2872	tags=40%, list=18%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		36	0.69936055	1.8952234	0.0	9.376835E-4	0.055	2263	tags=56%, list=14%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		65	0.6392365	1.8928901	0.0	9.6927397E-4	0.058	2176	tags=42%, list=13%, signal=48%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		169	0.58996207	1.8906014	0.0	9.993765E-4	0.06	2872	tags=39%, list=18%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		27	0.7333728	1.8895218	0.0	0.0010129535	0.062	2289	tags=52%, list=14%, signal=60%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		36	0.6957084	1.8826199	0.0	0.0013479098	0.082	1844	tags=53%, list=11%, signal=59%	
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE		25	0.74678296	1.8798648	0.0	0.001369962	0.085	1673	tags=56%, list=10%, signal=62%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		264	0.5761919	1.8777767	0.0	0.0014209175	0.09	3205	tags=44%, list=20%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		82	0.6296252	1.8750232	0.0	0.0014849028	0.094	2168	tags=46%, list=13%, signal=53%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		50	0.65443707	1.8721027	0.0	0.0015180955	0.098	2106	tags=40%, list=13%, signal=46%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		79	0.62120503	1.8713915	0.0	0.0015082356	0.099	1860	tags=42%, list=12%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		129	0.5923887	1.8704358	0.0	0.0015124151	0.101	2270	tags=39%, list=14%, signal=45%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		24	0.7416778	1.8693441	0.0	0.001530043	0.104	1721	tags=46%, list=11%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		257	0.577348	1.8689723	0.0	0.0015201336	0.105	3335	tags=41%, list=21%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		176	0.58277935	1.8689557	0.0	0.0014974449	0.105	3205	tags=43%, list=20%, signal=53%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE	GOBP_REGULATION_OF_DEFENSE_RESPONSE		482	0.56197256	1.8683891	0.0	0.0015014389	0.107	2767	tags=35%, list=17%, signal=41%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		25	0.7274939	1.8645388	0.0	0.0016729764	0.12	2168	tags=52%, list=13%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		25	0.7364963	1.8634458	0.0	0.0016745263	0.121	2168	tags=60%, list=13%, signal=69%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		262	0.5687527	1.8624094	0.0	0.0017009713	0.124	2168	tags=32%, list=13%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		175	0.57322115	1.860989	0.0	0.0017388741	0.129	2269	tags=34%, list=14%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		18	0.77631557	1.8602884	0.0	0.0017517023	0.132	2168	tags=61%, list=13%, signal=70%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		131	0.5902447	1.8602185	0.0	0.0017280306	0.132	2153	tags=40%, list=13%, signal=46%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		56	0.63922346	1.858612	0.0	0.0017758185	0.136	3335	tags=55%, list=21%, signal=69%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		244	0.5715251	1.8553011	0.0	0.0018346295	0.142	3362	tags=37%, list=21%, signal=46%	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		170	0.5817892	1.8526587	0.0	0.0019489772	0.152	1808	tags=26%, list=11%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		35	0.69140494	1.8495479	0.0	0.0021292418	0.167	2673	tags=46%, list=17%, signal=55%	
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		324	0.563047	1.8462179	0.0	0.0022701633	0.179	3362	tags=37%, list=21%, signal=46%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		24	0.7282089	1.8458785	0.0	0.0022639486	0.181	2031	tags=54%, list=13%, signal=62%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		104	0.6006079	1.845464	0.0	0.0022577695	0.183	2190	tags=38%, list=14%, signal=44%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		38	0.67904115	1.845057	0.0	0.002251822	0.185	1950	tags=39%, list=12%, signal=45%	
GOBP_CORNIFICATION	GOBP_CORNIFICATION		49	0.65414476	1.8352127	0.0	0.0027703964	0.225	2327	tags=51%, list=14%, signal=59%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		47	0.6461509	1.8320718	0.0	0.003002148	0.242	2430	tags=45%, list=15%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		100	0.5970344	1.8318609	0.0	0.002977335	0.242	1844	tags=39%, list=11%, signal=44%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		96	0.59929204	1.8292562	0.0	0.0031177425	0.258	1860	tags=40%, list=12%, signal=44%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.6182975	1.828255	0.0	0.0031430384	0.263	2226	tags=49%, list=14%, signal=57%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		90	0.6077503	1.827863	0.0	0.0031275589	0.265	3034	tags=44%, list=19%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		22	0.7428421	1.8277152	0.0	0.0031123688	0.267	2168	tags=50%, list=13%, signal=58%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		132	0.5788011	1.8235843	0.0	0.0033836598	0.29	2848	tags=34%, list=18%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		50	0.6386266	1.8224398	0.0	0.0034148097	0.295	3327	tags=54%, list=21%, signal=68%	
GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS		24	0.72153413	1.8197799	0.0013333333	0.00364809	0.315	710	tags=42%, list=4%, signal=44%	
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE		33	0.68380386	1.8181715	0.0	0.0037712182	0.329	2872	tags=58%, list=18%, signal=70%	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		37	0.66380006	1.8173511	0.0	0.003806763	0.332	2455	tags=41%, list=15%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION		44	0.6554428	1.8164575	0.0	0.0038134137	0.335	1996	tags=41%, list=12%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION		15	0.79435194	1.8144541	0.0	0.0039222757	0.341	1890	tags=47%, list=12%, signal=53%	
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION		230	0.55866224	1.8108507	0.0	0.004183567	0.363	3034	tags=38%, list=19%, signal=46%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		56	0.63073295	1.8086118	0.0	0.0042858454	0.371	3173	tags=52%, list=20%, signal=64%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		63	0.6159142	1.8061856	0.0	0.0044664587	0.386	1860	tags=41%, list=12%, signal=46%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		25	0.70414394	1.8049573	0.0	0.0044930633	0.389	1425	tags=44%, list=9%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		27	0.6954124	1.8048474	0.0	0.0044574398	0.39	3167	tags=59%, list=20%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		87	0.5876196	1.8021328	0.0	0.0046403375	0.406	2872	tags=41%, list=18%, signal=50%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		44	0.6432763	1.8004293	0.0	0.004784995	0.42	3504	tags=59%, list=22%, signal=75%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		69	0.6010467	1.7967715	0.0	0.005097964	0.442	3173	tags=48%, list=20%, signal=59%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		97	0.5809284	1.7962294	0.0	0.0050919163	0.447	2898	tags=41%, list=18%, signal=50%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		47	0.63456136	1.7961476	0.0	0.0050522713	0.448	2123	tags=49%, list=13%, signal=56%	
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		152	0.56309855	1.7939868	0.0	0.00521261	0.46	3095	tags=38%, list=19%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		16	0.7840424	1.7925953	0.0	0.0053040334	0.47	620	tags=38%, list=4%, signal=39%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		55	0.6202638	1.7915406	0.0	0.005377497	0.478	2327	tags=47%, list=14%, signal=55%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.66729385	1.7898428	0.0	0.0054741777	0.489	2837	tags=47%, list=18%, signal=57%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN		18	0.75219315	1.7888668	0.0028208746	0.005520708	0.493	2031	tags=56%, list=13%, signal=63%	
