NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		43	-0.46707988	-1.7927868	0.0027027028	0.19856215	0.983	1342	tags=30%, list=8%, signal=33%	
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS		41	-0.468874	-1.7886443	0.005181347	0.19963938	0.986	3349	tags=46%, list=21%, signal=58%	
GOBP_RESPONSE_TO_PH	GOBP_RESPONSE_TO_PH		26	-0.51603985	-1.7855431	0.002793296	0.19945945	0.987	3745	tags=65%, list=23%, signal=85%	
GOBP_BONE_MATURATION	GOBP_BONE_MATURATION		17	-0.5868279	-1.7770476	0.0052083335	0.2085064	0.99	1140	tags=29%, list=7%, signal=32%	
GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM	GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM		21	-0.5461577	-1.7734199	0.013333334	0.20966901	0.991	2688	tags=29%, list=17%, signal=34%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		34	-0.49646696	-1.767208	0.0	0.21443069	0.994	3405	tags=32%, list=21%, signal=41%	
GOBP_ANIMAL_ORGAN_FORMATION	GOBP_ANIMAL_ORGAN_FORMATION		45	-0.45876527	-1.7562015	0.005602241	0.22863573	0.997	1768	tags=29%, list=11%, signal=32%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		79	-0.40451285	-1.7545782	0.0	0.2250447	0.997	3241	tags=32%, list=20%, signal=39%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		111	-0.3777806	-1.7532386	0.0	0.22184037	0.997	2433	tags=25%, list=15%, signal=29%	
GOBP_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_GUIDANCE		218	-0.33871588	-1.7520801	0.0	0.2181667	0.997	3173	tags=31%, list=20%, signal=38%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		112	-0.37484327	-1.751352	0.0	0.2141637	0.998	3157	tags=29%, list=20%, signal=35%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		212	-0.33685493	-1.7433288	0.0	0.22381328	0.998	3060	tags=29%, list=19%, signal=35%	
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH	GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH		55	-0.43312714	-1.7406008	0.0062305294	0.22376405	0.999	2534	tags=27%, list=16%, signal=32%	
GOBP_COCHLEA_DEVELOPMENT	GOBP_COCHLEA_DEVELOPMENT		27	-0.51628107	-1.7399068	0.0	0.22001478	0.999	2323	tags=44%, list=14%, signal=52%	
GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		141	-0.36420938	-1.7383294	0.0	0.21754451	1.0	3309	tags=33%, list=20%, signal=42%	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		42	-0.458174	-1.7378894	0.008130081	0.21378717	1.0	1965	tags=29%, list=12%, signal=32%	
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS		339	-0.32427543	-1.7370971	0.0	0.21046625	1.0	3199	tags=30%, list=20%, signal=37%	
GOBP_MESODERMAL_CELL_DIFFERENTIATION	GOBP_MESODERMAL_CELL_DIFFERENTIATION		23	-0.5292644	-1.7366905	0.016990291	0.20689201	1.0	2138	tags=43%, list=13%, signal=50%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		29	-0.4991302	-1.7359389	0.0024752475	0.20415188	1.0	2361	tags=38%, list=15%, signal=44%	
GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS		25	-0.5211988	-1.734698	0.010152284	0.20213374	1.0	3590	tags=56%, list=22%, signal=72%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION		28	-0.49934995	-1.7300593	0.0029850747	0.20536497	1.0	2361	tags=32%, list=15%, signal=38%	
GOBP_RESPONSE_TO_DOPAMINE	GOBP_RESPONSE_TO_DOPAMINE		47	-0.43794096	-1.7220701	0.0	0.21535288	1.0	1943	tags=23%, list=12%, signal=27%	
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC	GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC		15	-0.59550506	-1.7208822	0.00982801	0.21319653	1.0	337	tags=13%, list=2%, signal=14%	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		118	-0.37410387	-1.7184312	0.0	0.21334267	1.0	2095	tags=26%, list=13%, signal=30%	
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS		39	-0.44766068	-1.7151746	0.011627907	0.21576208	1.0	2144	tags=28%, list=13%, signal=32%	
GOBP_CELL_FATE_SPECIFICATION	GOBP_CELL_FATE_SPECIFICATION		50	-0.43856418	-1.7094167	0.0	0.22253883	1.0	2078	tags=28%, list=13%, signal=32%	
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		35	-0.47178695	-1.7083431	0.011173184	0.22043398	1.0	3139	tags=49%, list=19%, signal=60%	
GOBP_BONE_MORPHOGENESIS	GOBP_BONE_MORPHOGENESIS		73	-0.3893615	-1.7071276	0.003164557	0.21860076	1.0	1956	tags=25%, list=12%, signal=28%	
GOBP_HAIR_CELL_DIFFERENTIATION	GOBP_HAIR_CELL_DIFFERENTIATION		30	-0.4764929	-1.6994725	0.008902078	0.2293594	1.0	3113	tags=47%, list=19%, signal=58%	
GOBP_CELL_FATE_COMMITMENT	GOBP_CELL_FATE_COMMITMENT		149	-0.35010126	-1.6931753	0.0	0.2374375	1.0	2138	tags=25%, list=13%, signal=28%	
GOBP_GLIAL_CELL_DIFFERENTIATION	GOBP_GLIAL_CELL_DIFFERENTIATION		158	-0.34358305	-1.6908345	0.0	0.23749015	1.0	3835	tags=37%, list=24%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		34	-0.4767184	-1.6890548	0.005221932	0.23671453	1.0	3194	tags=29%, list=20%, signal=37%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		47	-0.43174094	-1.683092	0.0051282053	0.24483782	1.0	1245	tags=23%, list=8%, signal=25%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		21	-0.5258881	-1.6827391	0.012820513	0.24175058	1.0	3437	tags=52%, list=21%, signal=66%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS		37	-0.45462638	-1.6825619	0.008108108	0.23839067	1.0	2137	tags=27%, list=13%, signal=31%	
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS		62	-0.4081354	-1.6814147	0.0	0.23681743	1.0	3360	tags=32%, list=21%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		25	-0.5208949	-1.6757219	0.008547009	0.2439907	1.0	3139	tags=56%, list=19%, signal=69%	
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT		26	-0.50350934	-1.6753486	0.008064516	0.2410017	1.0	3682	tags=46%, list=23%, signal=60%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		31	-0.4686562	-1.6616904	0.008152174	0.26387793	1.0	3167	tags=39%, list=20%, signal=48%	
GOBP_RESPONSE_TO_CATECHOLAMINE	GOBP_RESPONSE_TO_CATECHOLAMINE		59	-0.4103917	-1.6601393	0.0028409092	0.2628138	1.0	4559	tags=46%, list=28%, signal=63%	
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		111	-0.3542101	-1.6571629	0.0035714286	0.2652364	1.0	4286	tags=41%, list=27%, signal=55%	
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER		20	-0.5243274	-1.6566582	0.015789473	0.26240787	1.0	1768	tags=30%, list=11%, signal=34%	
GOBP_SYNCYTIUM_FORMATION	GOBP_SYNCYTIUM_FORMATION		39	-0.45924196	-1.6560323	0.008403362	0.25998235	1.0	3106	tags=38%, list=19%, signal=47%	
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		33	-0.46492422	-1.6556693	0.010840109	0.2572348	1.0	3859	tags=48%, list=24%, signal=64%	
GOBP_REGULATION_OF_URINE_VOLUME	GOBP_REGULATION_OF_URINE_VOLUME		15	-0.57523155	-1.6527106	0.02184466	0.2593854	1.0	4244	tags=53%, list=26%, signal=72%	
GOBP_NOTCH_SIGNALING_PATHWAY	GOBP_NOTCH_SIGNALING_PATHWAY		151	-0.34115583	-1.6521393	0.0	0.25724337	1.0	2409	tags=26%, list=15%, signal=31%	
GOBP_MYOBLAST_FUSION	GOBP_MYOBLAST_FUSION		28	-0.4709578	-1.6493919	0.015748031	0.25920328	1.0	3106	tags=39%, list=19%, signal=49%	
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS		29	-0.4637749	-1.6484609	0.008287293	0.25776914	1.0	3437	tags=41%, list=21%, signal=52%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS		24	-0.4980134	-1.6470279	0.017676767	0.25703058	1.0	3472	tags=58%, list=21%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		83	-0.37665388	-1.646632	0.0	0.254486	1.0	1158	tags=20%, list=7%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION		462	-0.2961594	-1.6448884	0.0	0.25506672	1.0	2386	tags=22%, list=15%, signal=25%	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT		68	-0.3865568	-1.6439431	0.002915452	0.25365973	1.0	2811	tags=34%, list=17%, signal=41%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		139	-0.34916088	-1.6399504	0.0	0.2577616	1.0	3199	tags=29%, list=20%, signal=36%	
GOBP_POSITIVE_T_CELL_SELECTION	GOBP_POSITIVE_T_CELL_SELECTION		24	-0.5027398	-1.6385782	0.015706806	0.2575812	1.0	3315	tags=38%, list=20%, signal=47%	
GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION		24	-0.4958571	-1.634329	0.017412934	0.26267174	1.0	3113	tags=54%, list=19%, signal=67%	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS		23	-0.49532154	-1.6333337	0.027707808	0.26120663	1.0	1476	tags=30%, list=9%, signal=33%	
GOBP_INSULIN_SECRETION	GOBP_INSULIN_SECRETION		148	-0.336356	-1.6328315	0.0	0.2591324	1.0	3152	tags=32%, list=19%, signal=40%	
GOBP_MYOTUBE_DIFFERENTIATION	GOBP_MYOTUBE_DIFFERENTIATION		81	-0.37454817	-1.631381	0.0032894737	0.25870836	1.0	1840	tags=23%, list=11%, signal=26%	
GOBP_MAMMARY_GLAND_MORPHOGENESIS	GOBP_MAMMARY_GLAND_MORPHOGENESIS		29	-0.45304233	-1.6305745	0.032786883	0.25715342	1.0	3496	tags=45%, list=22%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS		23	-0.49758425	-1.6304814	0.007978723	0.25444275	1.0	1640	tags=35%, list=10%, signal=39%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		47	-0.41165224	-1.6301737	0.011204482	0.25233135	1.0	2702	tags=30%, list=17%, signal=36%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		52	-0.41321868	-1.6266764	0.008695652	0.25599712	1.0	4769	tags=54%, list=29%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		62	-0.39389914	-1.6259834	0.00591716	0.25432104	1.0	3654	tags=39%, list=23%, signal=50%	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT		23	-0.5009197	-1.6244533	0.029023746	0.2544321	1.0	1030	tags=26%, list=6%, signal=28%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		195	-0.33131048	-1.6235027	0.0	0.2536794	1.0	3412	tags=32%, list=21%, signal=40%	
GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT		146	-0.33793798	-1.6233952	0.0	0.25126034	1.0	2051	tags=23%, list=13%, signal=26%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		99	-0.35595468	-1.6218503	0.0	0.25161946	1.0	3043	tags=30%, list=19%, signal=37%	
GOBP_MESONEPHROS_DEVELOPMENT	GOBP_MESONEPHROS_DEVELOPMENT		69	-0.37652403	-1.6205057	0.0	0.25151026	1.0	2341	tags=25%, list=14%, signal=29%	
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS		20	-0.51739734	-1.6185309	0.023622047	0.252861	1.0	3264	tags=45%, list=20%, signal=56%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		86	-0.36798102	-1.618487	0.0031948881	0.25035295	1.0	3173	tags=30%, list=20%, signal=37%	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION		24	-0.49272332	-1.6180956	0.0077319588	0.24858701	1.0	2703	tags=25%, list=17%, signal=30%	
GOBP_METANEPHROS_DEVELOPMENT	GOBP_METANEPHROS_DEVELOPMENT		61	-0.39257562	-1.6156249	0.005934718	0.2509714	1.0	3059	tags=33%, list=19%, signal=40%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		19	-0.515616	-1.6153295	0.016260162	0.24911119	1.0	2978	tags=42%, list=18%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		102	-0.3555186	-1.6138344	0.0	0.24926934	1.0	3257	tags=34%, list=20%, signal=43%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		107	-0.35478508	-1.613534	0.0	0.24728046	1.0	2529	tags=28%, list=16%, signal=33%	
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT		377	-0.29600975	-1.6102614	0.0	0.25076345	1.0	3584	tags=31%, list=22%, signal=38%	
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS		18	-0.5356323	-1.6099296	0.015151516	0.24915177	1.0	1322	tags=28%, list=8%, signal=30%	
GOBP_PEPTIDE_HORMONE_SECRETION	GOBP_PEPTIDE_HORMONE_SECRETION		170	-0.3298776	-1.6090808	0.0	0.24860725	1.0	3152	tags=32%, list=19%, signal=39%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		87	-0.3635524	-1.606868	0.0034129692	0.2504876	1.0	1965	tags=23%, list=12%, signal=26%	
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT	GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT		15	-0.5495995	-1.6028305	0.01861702	0.25582284	1.0	1342	tags=40%, list=8%, signal=44%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		224	-0.31578112	-1.5985749	0.0	0.26160955	1.0	2205	tags=21%, list=14%, signal=24%	
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	GOBP_REGULATION_OF_CELL_FATE_COMMITMENT		18	-0.51218116	-1.5957061	0.01861702	0.26426154	1.0	1129	tags=22%, list=7%, signal=24%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		66	-0.3818426	-1.5949669	0.0057142857	0.26327175	1.0	1173	tags=17%, list=7%, signal=18%	
GOBP_AMINE_CATABOLIC_PROCESS	GOBP_AMINE_CATABOLIC_PROCESS		25	-0.46856067	-1.5943649	0.023809524	0.26214138	1.0	3472	tags=52%, list=21%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION		50	-0.40263802	-1.593581	0.0056980057	0.26141223	1.0	3654	tags=38%, list=23%, signal=49%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		34	-0.44149727	-1.5925446	0.01396648	0.26106936	1.0	2361	tags=29%, list=15%, signal=34%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		160	-0.32837927	-1.5910408	0.0	0.2616743	1.0	2595	tags=30%, list=16%, signal=35%	
GOBP_GLIOGENESIS	GOBP_GLIOGENESIS		213	-0.31242487	-1.590202	0.0	0.26104438	1.0	2282	tags=23%, list=14%, signal=27%	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		16	-0.5248266	-1.5878698	0.023622047	0.26351953	1.0	3745	tags=69%, list=23%, signal=89%	
