NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		79	0.66281277	1.8679504	0.0	0.0013221628	0.044	1495	tags=39%, list=9%, signal=43%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		38	0.7181725	1.8662976	0.0	0.001337602	0.046	3004	tags=55%, list=19%, signal=68%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.69469774	1.8661823	0.0	0.001295802	0.046	1748	tags=41%, list=11%, signal=46%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		76	0.66295254	1.8645698	0.0	0.0013110932	0.048	2705	tags=46%, list=17%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION		28	0.7567202	1.8637725	0.0	0.0013254326	0.05	694	tags=21%, list=4%, signal=22%	
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION		75	0.6610248	1.8569392	0.0	0.001416594	0.055	2357	tags=40%, list=15%, signal=47%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		80	0.6609701	1.8551663	0.0	0.0015025409	0.06	2155	tags=44%, list=13%, signal=50%	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		67	0.6720491	1.8531305	0.0	0.001607905	0.066	2480	tags=48%, list=15%, signal=56%	
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE		25	0.7468608	1.8521705	0.0	0.0015893505	0.067	1942	tags=52%, list=12%, signal=59%	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		33	0.7236791	1.8514627	0.0	0.0015948592	0.069	2624	tags=58%, list=16%, signal=69%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		148	0.6428444	1.8501172	0.0	0.0015774826	0.07	3379	tags=49%, list=21%, signal=62%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		20	0.78240836	1.8496081	0.0	0.0015828323	0.072	2324	tags=55%, list=14%, signal=64%	
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		107	0.64603627	1.8488543	0.0	0.0015667211	0.073	3004	tags=46%, list=19%, signal=56%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.6536621	1.8402916	0.0	0.0019490377	0.09	1942	tags=44%, list=12%, signal=50%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		53	0.6749182	1.8401982	0.0	0.0019252792	0.091	3004	tags=57%, list=19%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		87	0.65382874	1.8387575	0.0	0.0019225294	0.093	3379	tags=51%, list=21%, signal=64%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		56	0.6853144	1.8355461	0.0	0.00207637	0.102	3379	tags=61%, list=21%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		22	0.7700496	1.8353454	0.0	0.0020321917	0.102	1710	tags=55%, list=11%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		65	0.65763104	1.833005	0.0	0.0021213489	0.107	3327	tags=54%, list=21%, signal=68%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		90	0.64484924	1.8319751	0.0	0.0021146028	0.109	3004	tags=47%, list=19%, signal=57%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		131	0.63453424	1.8310503	0.0	0.0021623601	0.114	2735	tags=46%, list=17%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		35	0.7084342	1.8282276	0.0	0.0023675852	0.124	3004	tags=60%, list=19%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		97	0.64097506	1.8273807	0.0	0.0023392425	0.125	2624	tags=42%, list=16%, signal=50%	
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE		33	0.703872	1.82368	0.0	0.0025501736	0.139	1668	tags=42%, list=10%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		72	0.6580738	1.8218757	0.0	0.0026530318	0.146	2863	tags=46%, list=18%, signal=55%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		83	0.6438225	1.8187811	0.0	0.002768813	0.156	2897	tags=49%, list=18%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		176	0.618329	1.8117051	0.0	0.0032661713	0.188	3630	tags=51%, list=22%, signal=64%	
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		87	0.63172674	1.8116099	0.0	0.0032247142	0.189	3353	tags=47%, list=21%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		29	0.72871935	1.8109492	0.0	0.003247344	0.191	1307	tags=34%, list=8%, signal=37%	
GOBP_T_CELL_CHEMOTAXIS	GOBP_T_CELL_CHEMOTAXIS		17	0.7912987	1.8066435	0.0	0.0034975924	0.204	1769	tags=53%, list=11%, signal=59%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		78	0.6401575	1.8065239	0.0	0.0034542908	0.205	2490	tags=45%, list=15%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		38	0.7002175	1.8019137	0.0	0.003959565	0.237	3004	tags=58%, list=19%, signal=71%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		68	0.64196616	1.7996304	0.0	0.0040700654	0.246	3504	tags=54%, list=22%, signal=69%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		96	0.62873435	1.7994398	0.0	0.0040768515	0.251	1495	tags=35%, list=9%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		50	0.6706427	1.7958158	0.0	0.004378837	0.272	2303	tags=44%, list=14%, signal=51%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		44	0.6675389	1.795041	0.0	0.0043809074	0.277	2871	tags=48%, list=18%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		17	0.78467304	1.7936916	0.0	0.0044779107	0.286	2744	tags=71%, list=17%, signal=85%	
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		23	0.7416398	1.7920843	0.0	0.00462632	0.297	1672	tags=43%, list=10%, signal=48%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		24	0.74170285	1.7919928	0.0	0.0045846775	0.299	1964	tags=50%, list=12%, signal=57%	
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS		41	0.68819153	1.7910349	0.0	0.004662145	0.307	2862	tags=51%, list=18%, signal=62%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		275	0.6034193	1.7895412	0.0	0.004750107	0.318	2324	tags=33%, list=14%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		150	0.6168523	1.7889334	0.0	0.0047972654	0.324	3004	tags=41%, list=19%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		132	0.6203505	1.786247	0.0	0.0050056605	0.34	2890	tags=45%, list=18%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		322	0.59861255	1.7854552	0.0	0.0049867015	0.344	3023	tags=41%, list=19%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		100	0.6264655	1.7845567	0.0	0.005053453	0.351	2897	tags=47%, list=18%, signal=57%	
GOBP_RESPONSE_TO_MINERALOCORTICOID	GOBP_RESPONSE_TO_MINERALOCORTICOID		23	0.7309732	1.7836387	0.0	0.0051303157	0.357	2244	tags=52%, list=14%, signal=60%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		56	0.66401887	1.7818888	0.0	0.0052875923	0.367	1668	tags=36%, list=10%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION		22	0.7497889	1.7814193	0.0012210013	0.005265728	0.369	1769	tags=45%, list=11%, signal=51%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		151	0.6105203	1.775579	0.0	0.006030616	0.415	2735	tags=44%, list=17%, signal=53%	
GOBP_DEFENSE_RESPONSE_TO_VIRUS	GOBP_DEFENSE_RESPONSE_TO_VIRUS		198	0.6047584	1.7747003	0.0	0.006045736	0.417	2838	tags=38%, list=18%, signal=45%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		46	0.6718165	1.7741177	0.0	0.0060826074	0.423	2446	tags=46%, list=15%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		18	0.7596247	1.7740346	0.0024875621	0.0060297605	0.425	2128	tags=56%, list=13%, signal=64%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		184	0.60716766	1.7732031	0.0	0.006022252	0.429	2658	tags=38%, list=16%, signal=44%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		169	0.6062268	1.7726679	0.0	0.005982199	0.431	2624	tags=38%, list=16%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		85	0.6236965	1.7698562	0.0	0.0062859696	0.456	1730	tags=32%, list=11%, signal=35%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		104	0.60837424	1.769009	0.0	0.006307242	0.461	2855	tags=45%, list=18%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		51	0.6558144	1.7681658	0.0	0.0063594976	0.469	1268	tags=29%, list=8%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL		15	0.79481983	1.7669731	0.001369863	0.0064936318	0.48	2744	tags=73%, list=17%, signal=88%	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION		19	0.75985134	1.7666185	0.0	0.006450609	0.482	655	tags=47%, list=4%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		32	0.6925038	1.7663186	0.0011806375	0.0064186724	0.485	3333	tags=59%, list=21%, signal=75%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		30	0.70292145	1.7646452	0.0	0.0065675094	0.496	2588	tags=47%, list=16%, signal=55%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		35	0.6844725	1.7633998	0.0	0.006663718	0.504	3447	tags=54%, list=21%, signal=69%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		274	0.59421355	1.7631632	0.0	0.0066402303	0.508	2624	tags=36%, list=16%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		97	0.61486083	1.7625804	0.0	0.006636593	0.511	1730	tags=32%, list=11%, signal=36%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		30	0.69975615	1.7609476	0.0	0.0067669773	0.52	3379	tags=63%, list=21%, signal=80%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		64	0.63662183	1.7597075	0.0	0.006942362	0.533	1861	tags=38%, list=12%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION		23	0.72803044	1.7576318	0.0	0.0072083613	0.551	2538	tags=52%, list=16%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		27	0.69948035	1.7575424	0.0	0.0071527264	0.552	1769	tags=41%, list=11%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		47	0.6589285	1.7558244	0.0010976949	0.007328133	0.568	3630	tags=60%, list=22%, signal=77%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		30	0.7106455	1.7538311	0.0011682243	0.0075273477	0.583	2624	tags=57%, list=16%, signal=68%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		262	0.59131086	1.752097	0.0	0.0077047576	0.592	3399	tags=43%, list=21%, signal=54%	
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		35	0.6762616	1.7513528	0.0	0.0077624107	0.599	3099	tags=51%, list=19%, signal=63%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		70	0.62014955	1.7498404	0.0	0.007977768	0.613	3333	tags=47%, list=21%, signal=59%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		47	0.6517198	1.7495418	0.0	0.008031472	0.62	3333	tags=49%, list=21%, signal=61%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		25	0.7147348	1.7487869	0.0	0.008118594	0.625	2863	tags=56%, list=18%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION		41	0.6636635	1.7483441	0.0011173184	0.008101472	0.628	2004	tags=37%, list=12%, signal=42%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		264	0.5972119	1.7476598	0.0	0.008169531	0.637	2675	tags=38%, list=17%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		27	0.7151919	1.7472353	0.0	0.008211317	0.642	2997	tags=56%, list=19%, signal=68%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		105	0.6096474	1.7469156	0.0	0.008160185	0.642	3327	tags=47%, list=21%, signal=58%	
GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		19	0.740552	1.7464913	0.0025445293	0.0081433905	0.645	2997	tags=63%, list=19%, signal=77%	
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		106	0.61709154	1.7461402	0.0	0.0081186695	0.645	1748	tags=27%, list=11%, signal=30%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		154	0.60299426	1.7443614	0.0	0.008256462	0.655	2018	tags=36%, list=12%, signal=41%	
