NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_MRNA_PROCESSING	GOBP_REGULATION_OF_MRNA_PROCESSING	Details ...	124	0.53132516	2.3744419	0.0	0.0	0.0	4607	tags=55%, list=28%, signal=76%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION	Details ...	216	0.49410975	2.3726387	0.0	0.0	0.0	4571	tags=56%, list=28%, signal=77%	
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	Details ...	85	0.5627474	2.3505733	0.0	0.0	0.0	4760	tags=59%, list=29%, signal=83%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	Details ...	183	0.4954161	2.3385842	0.0	0.0	0.0	4571	tags=57%, list=28%, signal=78%	
GOBP_CHROMOSOME_SEGREGATION	GOBP_CHROMOSOME_SEGREGATION	Details ...	302	0.46783558	2.3372433	0.0	0.0	0.0	4556	tags=50%, list=28%, signal=68%	
GOBP_MATURATION_OF_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA	Details ...	28	0.71867347	2.333789	0.0	0.0	0.0	2475	tags=57%, list=15%, signal=67%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION	Details ...	98	0.5303683	2.313236	0.0	0.0	0.0	4377	tags=49%, list=27%, signal=67%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	Details ...	71	0.5655194	2.296584	0.0	0.0	0.0	5450	tags=70%, list=34%, signal=106%	
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	Details ...	242	0.46552068	2.2891212	0.0	0.0	0.0	4553	tags=50%, list=28%, signal=69%	
GOBP_SISTER_CHROMATID_SEGREGATION	GOBP_SISTER_CHROMATID_SEGREGATION	Details ...	185	0.4855016	2.2871397	0.0	0.0	0.0	4553	tags=52%, list=28%, signal=71%	
GOBP_MATURATION_OF_5_8S_RRNA	GOBP_MATURATION_OF_5_8S_RRNA		35	0.6473574	2.285092	0.0	0.0	0.0	3736	tags=63%, list=23%, signal=82%	
GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA		50	0.6082127	2.268556	0.0	0.0	0.0	3054	tags=52%, list=19%, signal=64%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME		90	0.5355147	2.2666974	0.0	0.0	0.0	3286	tags=49%, list=20%, signal=61%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		208	0.46818283	2.2453344	0.0	1.0083088E-4	0.003	5286	tags=54%, list=33%, signal=79%	
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS		307	0.44637376	2.2302122	0.0	1.3004726E-4	0.004	5404	tags=52%, list=33%, signal=77%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		21	0.7354484	2.2301998	0.0	1.2504544E-4	0.004	2661	tags=67%, list=16%, signal=80%	
GOBP_MRNA_EXPORT_FROM_NUCLEUS	GOBP_MRNA_EXPORT_FROM_NUCLEUS		106	0.51401913	2.2248452	0.0	1.2041413E-4	0.004	4571	tags=57%, list=28%, signal=78%	
GOBP_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION	GOBP_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION		31	0.6430841	2.211802	0.0	1.4498865E-4	0.005	2186	tags=52%, list=14%, signal=60%	
GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS	GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS		15	0.78558576	2.2022731	0.0	1.6797773E-4	0.006	2589	tags=73%, list=16%, signal=87%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		189	0.4618583	2.199159	0.0	2.4331005E-4	0.009	4571	tags=52%, list=28%, signal=72%	
GOBP_TRANSLATIONAL_INITIATION	GOBP_TRANSLATIONAL_INITIATION		189	0.46604818	2.1917949	0.0	2.3546134E-4	0.009	6309	tags=62%, list=39%, signal=100%	
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION		158	0.47714564	2.189993	0.0	2.5348034E-4	0.01	4553	tags=51%, list=28%, signal=70%	
GOBP_MRNA_TRANSPORT	GOBP_MRNA_TRANSPORT		141	0.48348227	2.184761	0.0	2.457991E-4	0.01	4571	tags=56%, list=28%, signal=77%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		318	0.42532983	2.1580577	0.0	4.977006E-4	0.021	4667	tags=51%, list=29%, signal=70%	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I		65	0.5409301	2.1577332	0.0	4.8348051E-4	0.021	2186	tags=42%, list=14%, signal=48%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		74	0.53557175	2.1554062	0.0	4.9243233E-4	0.022	3054	tags=43%, list=19%, signal=53%	
GOBP_RNA_3_END_PROCESSING	GOBP_RNA_3_END_PROCESSING		142	0.47665116	2.1478925	0.0	4.7912338E-4	0.022	4433	tags=48%, list=27%, signal=65%	
GOBP_RNA_MODIFICATION	GOBP_RNA_MODIFICATION		159	0.4646594	2.128762	0.0	7.4138853E-4	0.033	3176	tags=40%, list=20%, signal=50%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION		75	0.5160822	2.1179883	0.0	8.659504E-4	0.039	4225	tags=51%, list=26%, signal=68%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		109	0.48741728	2.116536	0.0	8.642704E-4	0.04	4225	tags=50%, list=26%, signal=68%	
GOBP_CHROMOSOME_SEPARATION	GOBP_CHROMOSOME_SEPARATION		88	0.50316066	2.1027558	0.0	0.0010775914	0.051	4522	tags=56%, list=28%, signal=77%	
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION		82	0.5023893	2.0968854	0.0	0.0012044908	0.059	4556	tags=56%, list=28%, signal=78%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		276	0.41668054	2.0913243	0.0	0.0012332211	0.062	4553	tags=45%, list=28%, signal=61%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION		30	0.62802655	2.0911465	0.0	0.0012051935	0.062	2749	tags=57%, list=17%, signal=68%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		47	0.56903225	2.0852432	0.0	0.0013031075	0.068	3492	tags=51%, list=22%, signal=65%	
GOBP_RNA_METHYLATION	GOBP_RNA_METHYLATION		81	0.5011678	2.0810452	0.0	0.0013972576	0.075	3084	tags=46%, list=19%, signal=56%	
GOBP_NCRNA_TRANSCRIPTION	GOBP_NCRNA_TRANSCRIPTION		107	0.47753575	2.0786304	0.0	0.001401412	0.077	2498	tags=36%, list=15%, signal=43%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		46	0.5595583	2.078244	0.0	0.0013722158	0.077	4760	tags=57%, list=29%, signal=80%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		88	0.49270952	2.0764441	0.0	0.0013442114	0.077	3357	tags=45%, list=21%, signal=57%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		177	0.44982532	2.0760505	0.0	0.0013334893	0.078	4677	tags=51%, list=29%, signal=72%	
GOBP_MRNA_MODIFICATION	GOBP_MRNA_MODIFICATION		23	0.659031	2.0760438	0.0	0.0013073424	0.078	2769	tags=65%, list=17%, signal=79%	
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER	GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER		29	0.6130623	2.0754786	0.0018248175	0.0012979648	0.079	2186	tags=48%, list=14%, signal=56%	
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		27	0.63946164	2.0742304	0.0	0.0012734751	0.079	3405	tags=56%, list=21%, signal=70%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		115	0.46826163	2.068323	0.0	0.0013234323	0.084	4499	tags=50%, list=28%, signal=69%	
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	GOBP_NCRNA_EXPORT_FROM_NUCLEUS		38	0.5892439	2.066305	0.0	0.0013281954	0.086	3858	tags=68%, list=24%, signal=90%	
GOBP_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_REGULATION_OF_CHROMOSOME_SEPARATION		67	0.5119141	2.0623112	0.0	0.0014765671	0.098	4522	tags=58%, list=28%, signal=80%	
GOBP_RNA_CATABOLIC_PROCESS	GOBP_RNA_CATABOLIC_PROCESS		397	0.40016052	2.0553532	0.0	0.0015912715	0.106	5404	tags=48%, list=33%, signal=70%	
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		60	0.5235388	2.0538807	0.0	0.0015781604	0.107	5296	tags=58%, list=33%, signal=86%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		176	0.43631604	2.0480268	0.0	0.0016468104	0.112	4191	tags=45%, list=26%, signal=60%	
GOBP_DNA_GEOMETRIC_CHANGE	GOBP_DNA_GEOMETRIC_CHANGE		110	0.47701162	2.0446253	0.0	0.0016730704	0.116	5719	tags=61%, list=35%, signal=94%	
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		15	0.7221876	2.039413	0.0	0.001751146	0.122	1985	tags=53%, list=12%, signal=61%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		54	0.533508	2.0334256	0.0	0.0018909565	0.134	4522	tags=56%, list=28%, signal=77%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION		77	0.4901879	2.033139	0.0	0.0018864693	0.136	5650	tags=62%, list=35%, signal=95%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	0.43761045	2.0259154	0.0	0.0020696518	0.152	5715	tags=53%, list=35%, signal=81%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS		206	0.41820478	2.0194335	0.0	0.0022337928	0.166	6262	tags=57%, list=39%, signal=92%	
GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	GOBP_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE		61	0.5204558	2.0146577	0.0	0.0023571972	0.176	4046	tags=56%, list=25%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_NEGATIVE_REGULATION_OF_MRNA_PROCESSING		27	0.6155967	2.0143313	0.0	0.0023220151	0.176	4199	tags=56%, list=26%, signal=75%	
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		15	0.7136232	2.0131166	0.0	0.0022996538	0.177	3696	tags=73%, list=23%, signal=95%	
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		37	0.5694704	2.0097797	0.0	0.0023825776	0.184	2829	tags=46%, list=17%, signal=56%	
GOBP_DNA_REPLICATION	GOBP_DNA_REPLICATION		270	0.40408212	2.0085025	0.0	0.0023713293	0.185	5057	tags=50%, list=31%, signal=71%	
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS		139	0.44301516	2.0076199	0.0	0.0023494929	0.186	4520	tags=49%, list=28%, signal=67%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		22	0.6342598	2.005446	0.0	0.0024170089	0.194	1788	tags=50%, list=11%, signal=56%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		128	0.4426038	2.0035648	0.0	0.0024276886	0.197	4677	tags=50%, list=29%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		23	0.63217306	2.0014307	0.0017605633	0.0024382677	0.198	1361	tags=43%, list=8%, signal=47%	
GOBP_TRNA_TRANSPORT	GOBP_TRNA_TRANSPORT		36	0.5757431	1.9989421	0.0	0.0025026288	0.206	4544	tags=72%, list=28%, signal=100%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		25	0.62181705	1.99891	0.0	0.0024696996	0.206	2363	tags=52%, list=15%, signal=61%	
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		24	0.6134241	1.9967287	0.0	0.0025419155	0.213	3696	tags=58%, list=23%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		100	0.4574126	1.9929734	0.0	0.0026329155	0.223	2797	tags=37%, list=17%, signal=44%	
GOBP_MRNA_3_END_PROCESSING	GOBP_MRNA_3_END_PROCESSING		98	0.47185388	1.9928876	0.0	0.0025995877	0.223	4433	tags=49%, list=27%, signal=67%	
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION		34	0.5743447	1.9885046	0.0	0.0027576732	0.236	3373	tags=47%, list=21%, signal=59%	
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION		256	0.40583304	1.9870942	0.0	0.0027728009	0.241	4121	tags=43%, list=25%, signal=57%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		37	0.55901587	1.9863529	0.0	0.0027784274	0.245	1627	tags=38%, list=10%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING	GOBP_NEGATIVE_REGULATION_OF_RNA_SPLICING		23	0.63006186	1.9860595	0.0	0.0027449524	0.245	4199	tags=61%, list=26%, signal=82%	
GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE	GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE		19	0.6540799	1.9792359	0.0	0.0029793559	0.267	2363	tags=58%, list=15%, signal=68%	
GOBP_SNRNA_TRANSCRIPTION	GOBP_SNRNA_TRANSCRIPTION		74	0.49031875	1.9743189	0.0	0.0031901144	0.288	4526	tags=51%, list=28%, signal=71%	
GOBP_MACROMOLECULE_METHYLATION	GOBP_MACROMOLECULE_METHYLATION		277	0.39763677	1.9738991	0.0	0.0031716859	0.29	4688	tags=45%, list=29%, signal=62%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		48	0.52879906	1.9692789	0.0	0.0034397736	0.315	4107	tags=50%, list=25%, signal=67%	
GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		46	0.527954	1.9674765	0.0	0.0035011177	0.322	1627	tags=35%, list=10%, signal=39%	
GOBP_CHROMOSOME_LOCALIZATION	GOBP_CHROMOSOME_LOCALIZATION		74	0.4802836	1.9673016	0.0	0.0034798423	0.323	3123	tags=42%, list=19%, signal=52%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		35	0.5520748	1.9585836	0.0	0.0037240572	0.344	4020	tags=63%, list=25%, signal=83%	
GOBP_PSEUDOURIDINE_SYNTHESIS	GOBP_PSEUDOURIDINE_SYNTHESIS		18	0.6650819	1.957724	0.0	0.0037270354	0.348	2056	tags=44%, list=13%, signal=51%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC		35	0.5658022	1.9569405	0.0	0.0037301623	0.352	3469	tags=49%, list=21%, signal=62%	
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER	GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER		81	0.47759494	1.9543444	0.0	0.003880014	0.361	4225	tags=48%, list=26%, signal=65%	
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		32	0.5763336	1.9524744	0.0	0.0040006726	0.372	1361	tags=38%, list=8%, signal=41%	
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION		261	0.39594823	1.9489435	0.0	0.004194227	0.392	4615	tags=46%, list=29%, signal=64%	
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS		312	0.38592637	1.948448	0.0	0.0041754874	0.393	2986	tags=33%, list=18%, signal=40%	
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC		43	0.5234029	1.9428465	0.0	0.0044298526	0.411	3517	tags=49%, list=22%, signal=62%	
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL		269	0.38678834	1.9406486	0.0	0.004499052	0.422	4754	tags=42%, list=29%, signal=59%	
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		211	0.40361258	1.9379585	0.0	0.0045748777	0.431	5407	tags=53%, list=33%, signal=79%	
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	GOBP_HISTONE_MRNA_METABOLIC_PROCESS		24	0.61081475	1.9359494	0.0	0.0046570604	0.44	3540	tags=63%, list=22%, signal=80%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		49	0.5112852	1.9322389	0.0017361111	0.004817524	0.456	4975	tags=63%, list=31%, signal=91%	
GOBP_TELOMERASE_RNA_LOCALIZATION	GOBP_TELOMERASE_RNA_LOCALIZATION		19	0.6475915	1.9299473	0.0	0.004958506	0.469	3286	tags=58%, list=20%, signal=73%	
GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION		422	0.37213126	1.9259046	0.0	0.0051668216	0.487	5407	tags=50%, list=33%, signal=74%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE		18	0.6563615	1.9254149	0.0	0.005125007	0.487	3286	tags=72%, list=20%, signal=91%	
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		226	0.39286262	1.9233389	0.0	0.005251889	0.495	4571	tags=49%, list=28%, signal=67%	
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER	GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER		36	0.54267675	1.9227184	0.0	0.005277904	0.5	2186	tags=42%, list=14%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY		15	0.6912844	1.9186069	0.0	0.00561678	0.522	3286	tags=67%, list=20%, signal=84%	
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS		199	0.40907225	1.9176962	0.0	0.0056544105	0.527	5404	tags=49%, list=33%, signal=72%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		255	0.38920337	1.911495	0.0	0.006020475	0.557	4766	tags=44%, list=29%, signal=62%	
GOBP_METAPHASE_PLATE_CONGRESSION	GOBP_METAPHASE_PLATE_CONGRESSION		62	0.4841198	1.9073447	0.0	0.00627153	0.579	3123	tags=42%, list=19%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		177	0.4074808	1.905811	0.0	0.006344685	0.589	2750	tags=34%, list=17%, signal=40%	
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM		85	0.4590635	1.9057128	0.0	0.006302282	0.589	3977	tags=45%, list=25%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION		28	0.57476187	1.9045805	0.0018416207	0.0063386112	0.594	5363	tags=68%, list=33%, signal=101%	
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	GOBP_CENTROMERE_COMPLEX_ASSEMBLY		56	0.4933861	1.8986348	0.0	0.0068119555	0.624	3663	tags=43%, list=23%, signal=55%	
GOBP_RNA_CAPPING	GOBP_RNA_CAPPING		34	0.54329276	1.8957381	0.0017636684	0.0070455307	0.643	3338	tags=47%, list=21%, signal=59%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		136	0.42012757	1.8948561	0.0	0.0071021323	0.648	4766	tags=46%, list=29%, signal=65%	
GOBP_METHYLATION	GOBP_METHYLATION		318	0.37124223	1.8893387	0.0	0.0074514626	0.67	4688	tags=43%, list=29%, signal=59%	
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		211	0.39076856	1.8870256	0.0	0.007654488	0.68	2836	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE		77	0.46182835	1.8830031	0.0	0.007941353	0.697	3286	tags=43%, list=20%, signal=54%	
