NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	Details ...	32	-0.554764	-1.7783754	0.0075376886	0.33589438	0.979	1067	tags=34%, list=7%, signal=37%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	Details ...	54	-0.4906492	-1.776351	0.0025974025	0.32005396	0.981	1437	tags=30%, list=9%, signal=32%	
GOBP_SECRETION_BY_TISSUE	GOBP_SECRETION_BY_TISSUE	Details ...	19	-0.60927397	-1.7676495	0.005076142	0.32829654	0.986	1909	tags=42%, list=12%, signal=48%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS	Details ...	139	-0.41298872	-1.7518486	0.0	0.3588183	0.989	2516	tags=29%, list=16%, signal=34%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS	Details ...	30	-0.5416658	-1.7471474	0.0025906735	0.35566774	0.991	1329	tags=23%, list=8%, signal=25%	
GOBP_ANDROGEN_METABOLIC_PROCESS	GOBP_ANDROGEN_METABOLIC_PROCESS	Details ...	22	-0.59642553	-1.7391324	0.0077720205	0.36445975	0.994	2439	tags=36%, list=15%, signal=43%	
GOBP_EXCRETION	GOBP_EXCRETION	Details ...	35	-0.5107652	-1.71999	0.0	0.41224334	0.999	1776	tags=31%, list=11%, signal=35%	
GOBP_NEURAL_CREST_CELL_MIGRATION	GOBP_NEURAL_CREST_CELL_MIGRATION		39	-0.5077388	-1.7144023	0.0	0.41247955	1.0	1702	tags=38%, list=11%, signal=43%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		52	-0.4740971	-1.6961486	0.0028089888	0.46182802	1.0	2840	tags=33%, list=18%, signal=40%	
GOBP_NEPHRON_MORPHOGENESIS	GOBP_NEPHRON_MORPHOGENESIS		54	-0.465078	-1.6773725	0.005249344	0.5199066	1.0	2057	tags=31%, list=13%, signal=36%	
GOBP_NUCLEOSOME_ASSEMBLY	GOBP_NUCLEOSOME_ASSEMBLY		127	-0.39731538	-1.6703658	0.0	0.5302842	1.0	3068	tags=40%, list=19%, signal=49%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		49	-0.46850985	-1.6634027	0.005050505	0.53933233	1.0	2650	tags=47%, list=16%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		111	-0.4024821	-1.6599814	0.002967359	0.53468126	1.0	2917	tags=41%, list=18%, signal=49%	
GOBP_AMINE_CATABOLIC_PROCESS	GOBP_AMINE_CATABOLIC_PROCESS		25	-0.55430806	-1.6599205	0.022277229	0.51528454	1.0	2201	tags=40%, list=14%, signal=46%	
GOBP_FLUID_TRANSPORT	GOBP_FLUID_TRANSPORT		20	-0.58120453	-1.6590368	0.01459854	0.5005828	1.0	976	tags=20%, list=6%, signal=21%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		47	-0.47442132	-1.654258	0.00486618	0.5024007	1.0	2135	tags=30%, list=13%, signal=34%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		62	-0.44003236	-1.653226	0.008450705	0.4900601	1.0	1115	tags=23%, list=7%, signal=24%	
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT		67	-0.4362242	-1.6523951	0.0054347827	0.47782433	1.0	2057	tags=30%, list=13%, signal=34%	
GOBP_SCHWANN_CELL_DEVELOPMENT	GOBP_SCHWANN_CELL_DEVELOPMENT		23	-0.56046706	-1.6518652	0.014814815	0.46529505	1.0	1309	tags=17%, list=8%, signal=19%	
GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS		26	-0.53557676	-1.6501082	0.0073891627	0.45832178	1.0	1752	tags=35%, list=11%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.6027915	-1.6409822	0.014150944	0.48036754	1.0	3402	tags=65%, list=21%, signal=82%	
GOBP_CELL_VOLUME_HOMEOSTASIS	GOBP_CELL_VOLUME_HOMEOSTASIS		26	-0.5300244	-1.63816	0.012987013	0.47777364	1.0	428	tags=12%, list=3%, signal=12%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		111	-0.406697	-1.6371589	0.0	0.46887562	1.0	2733	tags=29%, list=17%, signal=34%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		38	-0.49376863	-1.6359826	0.00802139	0.46053073	1.0	2510	tags=37%, list=16%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION		38	-0.48303032	-1.6346654	0.010416667	0.45350853	1.0	1863	tags=39%, list=12%, signal=45%	
GOBP_NEURON_MATURATION	GOBP_NEURON_MATURATION		36	-0.49108544	-1.6345382	0.010126582	0.44265047	1.0	1890	tags=28%, list=12%, signal=31%	
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	GOBP_EXCITATORY_SYNAPSE_ASSEMBLY		17	-0.5869368	-1.627492	0.019323671	0.45715615	1.0	1604	tags=41%, list=10%, signal=46%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		110	-0.3962935	-1.6225433	0.0	0.4634191	1.0	1437	tags=24%, list=9%, signal=26%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		29	-0.52234983	-1.6212875	0.012468828	0.45721418	1.0	1267	tags=34%, list=8%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		21	-0.558818	-1.6207927	0.031100478	0.4482657	1.0	1752	tags=38%, list=11%, signal=43%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION		21	-0.55917364	-1.6168964	0.0071770335	0.45125464	1.0	1604	tags=38%, list=10%, signal=42%	
GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS	GOBP_MESONEPHRIC_TUBULE_MORPHOGENESIS		46	-0.4546576	-1.6157805	0.013297873	0.4455181	1.0	2057	tags=33%, list=13%, signal=37%	
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM		171	-0.37422922	-1.610861	0.0	0.45367062	1.0	1342	tags=20%, list=8%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION		16	-0.6104284	-1.6104894	0.025522042	0.44527385	1.0	956	tags=25%, list=6%, signal=27%	
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	GOBP_ADULT_LOCOMOTORY_BEHAVIOR		45	-0.46822736	-1.6085669	0.01344086	0.44264752	1.0	2331	tags=22%, list=14%, signal=26%	
GOBP_POSTSYNAPSE_ASSEMBLY	GOBP_POSTSYNAPSE_ASSEMBLY		22	-0.54185426	-1.6072416	0.023640662	0.4379609	1.0	1604	tags=36%, list=10%, signal=40%	
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT		87	-0.40300977	-1.6065029	0.0	0.43159622	1.0	2353	tags=29%, list=15%, signal=33%	
GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION		17	-0.5920685	-1.6032103	0.023640662	0.43484548	1.0	885	tags=24%, list=5%, signal=25%	
GOBP_CELL_MATURATION	GOBP_CELL_MATURATION		114	-0.39269954	-1.5997684	0.0	0.43842447	1.0	2357	tags=26%, list=15%, signal=31%	
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY		43	-0.4657734	-1.5974728	0.015665796	0.43764445	1.0	1480	tags=21%, list=9%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		20	-0.54788435	-1.5959411	0.024330901	0.43462542	1.0	956	tags=25%, list=6%, signal=27%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		21	-0.54564273	-1.5943475	0.026506023	0.43237635	1.0	1329	tags=24%, list=8%, signal=26%	
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS		87	-0.40217793	-1.5910876	0.002915452	0.43517074	1.0	2587	tags=29%, list=16%, signal=34%	
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS		81	-0.40938222	-1.5910815	0.0	0.42755744	1.0	2198	tags=28%, list=14%, signal=33%	
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_LONG_TERM_SYNAPTIC_POTENTIATION		59	-0.42401493	-1.5886	0.008450705	0.42812216	1.0	3784	tags=39%, list=23%, signal=51%	
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		110	-0.3962597	-1.587173	0.0	0.42542183	1.0	1883	tags=23%, list=12%, signal=26%	
GOBP_GLYCOSIDE_METABOLIC_PROCESS	GOBP_GLYCOSIDE_METABOLIC_PROCESS		18	-0.5669343	-1.5867562	0.03456221	0.4198397	1.0	3654	tags=44%, list=23%, signal=57%	
GOBP_KIDNEY_MORPHOGENESIS	GOBP_KIDNEY_MORPHOGENESIS		69	-0.40986866	-1.583813	0.0055555557	0.42310694	1.0	2057	tags=29%, list=13%, signal=33%	
GOBP_DEVELOPMENTAL_MATURATION	GOBP_DEVELOPMENTAL_MATURATION		195	-0.35297006	-1.5794355	0.0	0.42989382	1.0	2785	tags=27%, list=17%, signal=32%	
GOBP_RESPONSE_TO_SALT_STRESS	GOBP_RESPONSE_TO_SALT_STRESS		20	-0.56245726	-1.578126	0.025821596	0.4270084	1.0	2641	tags=40%, list=16%, signal=48%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL		25	-0.52098423	-1.5760955	0.028571429	0.42708024	1.0	1304	tags=28%, list=8%, signal=30%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		65	-0.42350343	-1.5731034	0.010928961	0.43037385	1.0	1972	tags=26%, list=12%, signal=30%	
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS		21	-0.5508833	-1.573015	0.034313727	0.42416266	1.0	1879	tags=38%, list=12%, signal=43%	
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION		21	-0.5440047	-1.5724018	0.01923077	0.41976306	1.0	1117	tags=24%, list=7%, signal=26%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS		153	-0.36110145	-1.570431	0.0	0.4197979	1.0	2341	tags=23%, list=14%, signal=26%	
GOBP_RENAL_SYSTEM_PROCESS	GOBP_RENAL_SYSTEM_PROCESS		79	-0.40004957	-1.569433	0.002754821	0.4170291	1.0	1887	tags=27%, list=12%, signal=30%	
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT		80	-0.39917642	-1.5690966	0.0075949365	0.41222566	1.0	2057	tags=26%, list=13%, signal=30%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		66	-0.41415152	-1.5665452	0.014326648	0.41449624	1.0	4361	tags=42%, list=27%, signal=58%	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		118	-0.37698796	-1.5655797	0.0058479533	0.41180226	1.0	2439	tags=30%, list=15%, signal=35%	
GOBP_ANIMAL_ORGAN_FORMATION	GOBP_ANIMAL_ORGAN_FORMATION		45	-0.45029777	-1.5640557	0.023316063	0.41045982	1.0	1691	tags=27%, list=10%, signal=30%	
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION		100	-0.3894762	-1.5638614	0.008547009	0.40532234	1.0	3013	tags=36%, list=19%, signal=44%	
GOBP_DECIDUALIZATION	GOBP_DECIDUALIZATION		16	-0.5855468	-1.5629814	0.035885166	0.40247348	1.0	4458	tags=50%, list=28%, signal=69%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		25	-0.51248014	-1.5614935	0.02255639	0.4013132	1.0	2439	tags=44%, list=15%, signal=52%	
GOBP_MYELIN_MAINTENANCE	GOBP_MYELIN_MAINTENANCE		15	-0.58131266	-1.5584676	0.049217	0.40568104	1.0	2510	tags=40%, list=16%, signal=47%	
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS		339	-0.32818252	-1.5578612	0.0	0.40215537	1.0	2587	tags=25%, list=16%, signal=29%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		99	-0.3846644	-1.5571278	0.005899705	0.3994944	1.0	2218	tags=26%, list=14%, signal=30%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		112	-0.37875995	-1.5562512	0.0114613185	0.3969455	1.0	3161	tags=29%, list=20%, signal=35%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		178	-0.35477784	-1.554193	0.0033557047	0.39789882	1.0	1883	tags=23%, list=12%, signal=26%	
GOBP_CARBOHYDRATE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSPORT		114	-0.38144833	-1.5500038	0.005602241	0.40545124	1.0	2353	tags=25%, list=15%, signal=29%	
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING		26	-0.5012924	-1.5498593	0.02117647	0.40090504	1.0	388	tags=12%, list=2%, signal=12%	
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	GOBP_REGULATION_OF_PROTEIN_DEACETYLATION		37	-0.46181676	-1.5488576	0.021582734	0.39888883	1.0	2300	tags=24%, list=14%, signal=28%	
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS		34	-0.47121125	-1.5465573	0.0123152705	0.40092838	1.0	2498	tags=24%, list=15%, signal=28%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		47	-0.43160167	-1.5449075	0.008241759	0.40086934	1.0	1139	tags=23%, list=7%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		87	-0.38769674	-1.544274	0.011396011	0.39795953	1.0	2427	tags=32%, list=15%, signal=38%	
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS		167	-0.34942874	-1.5380521	0.0	0.4112908	1.0	2600	tags=28%, list=16%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		36	-0.46586132	-1.5373402	0.017632242	0.4085682	1.0	3772	tags=44%, list=23%, signal=58%	
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE	GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE		27	-0.49463633	-1.5364826	0.025706941	0.40640742	1.0	2111	tags=48%, list=13%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION		16	-0.5684769	-1.534895	0.042986427	0.40646937	1.0	2783	tags=44%, list=17%, signal=53%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		144	-0.3619174	-1.5333176	0.0060975607	0.4064226	1.0	2581	tags=24%, list=16%, signal=28%	
GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS		82	-0.38819182	-1.5312967	0.013333334	0.40767828	1.0	2201	tags=28%, list=14%, signal=32%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		105	-0.37378028	-1.5312135	0.0058479533	0.4036354	1.0	2057	tags=26%, list=13%, signal=29%	
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		37	-0.4547526	-1.5270987	0.02278481	0.4112848	1.0	1752	tags=32%, list=11%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		62	-0.41361436	-1.5266637	0.016990291	0.40829438	1.0	2283	tags=26%, list=14%, signal=30%	
GOBP_RESPONSE_TO_OSMOTIC_STRESS	GOBP_RESPONSE_TO_OSMOTIC_STRESS		70	-0.40206364	-1.5259248	0.016129032	0.40630758	1.0	2102	tags=26%, list=13%, signal=29%	
GOBP_SODIUM_ION_TRANSPORT	GOBP_SODIUM_ION_TRANSPORT		152	-0.35280898	-1.5235442	0.003236246	0.40870512	1.0	1673	tags=21%, list=10%, signal=23%	
GOBP_MESONEPHROS_DEVELOPMENT	GOBP_MESONEPHROS_DEVELOPMENT		69	-0.40028045	-1.5234435	0.010416667	0.4048325	1.0	2218	tags=29%, list=14%, signal=33%	
GOBP_CIRCULATORY_SYSTEM_PROCESS	GOBP_CIRCULATORY_SYSTEM_PROCESS		407	-0.31541482	-1.5216674	0.0	0.4059511	1.0	1466	tags=17%, list=9%, signal=18%	
GOBP_PLASMA_MEMBRANE_ORGANIZATION	GOBP_PLASMA_MEMBRANE_ORGANIZATION		92	-0.37577906	-1.5214646	0.002793296	0.4025663	1.0	2609	tags=28%, list=16%, signal=34%	
GOBP_REGULATION_OF_CELL_SIZE	GOBP_REGULATION_OF_CELL_SIZE		155	-0.3574855	-1.5212262	0.0	0.39918742	1.0	1702	tags=17%, list=11%, signal=19%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		158	-0.34924775	-1.5208055	0.0031948881	0.39654338	1.0	3068	tags=35%, list=19%, signal=43%	
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE		66	-0.4032434	-1.518665	0.013850415	0.39887196	1.0	1792	tags=23%, list=11%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		111	-0.37013757	-1.5170305	0.009036144	0.39979658	1.0	2274	tags=25%, list=14%, signal=29%	
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION		34	-0.45354792	-1.5150528	0.0397878	0.40146884	1.0	1752	tags=26%, list=11%, signal=30%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		16	-0.55473816	-1.5148768	0.042079207	0.39813405	1.0	1972	tags=31%, list=12%, signal=36%	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION		24	-0.4928144	-1.5141721	0.04118993	0.39612266	1.0	3228	tags=50%, list=20%, signal=62%	
GOBP_HYPEROSMOTIC_RESPONSE	GOBP_HYPEROSMOTIC_RESPONSE		21	-0.51784647	-1.5140207	0.038265307	0.39290735	1.0	2102	tags=38%, list=13%, signal=44%	
GOBP_REGULATION_OF_HISTONE_DEACETYLATION	GOBP_REGULATION_OF_HISTONE_DEACETYLATION		24	-0.5054994	-1.5116868	0.047281325	0.39555633	1.0	2783	tags=33%, list=17%, signal=40%	
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION	GOBP_NEURAL_CREST_CELL_DIFFERENTIATION		67	-0.40054625	-1.5109919	0.019125683	0.39394853	1.0	1702	tags=27%, list=11%, signal=30%	
GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION		136	-0.36039218	-1.5108721	0.0031055901	0.39070985	1.0	2683	tags=33%, list=17%, signal=39%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		212	-0.33067042	-1.5082164	0.0	0.39464644	1.0	3302	tags=30%, list=20%, signal=37%	
GOBP_CGMP_MEDIATED_SIGNALING	GOBP_CGMP_MEDIATED_SIGNALING		16	-0.56382674	-1.5066372	0.038369305	0.39588952	1.0	1207	tags=31%, list=7%, signal=34%	
GOBP_NEGATIVE_CHEMOTAXIS	GOBP_NEGATIVE_CHEMOTAXIS		39	-0.44639337	-1.5048251	0.012376238	0.39716414	1.0	1702	tags=36%, list=11%, signal=40%	
GOBP_RENAL_WATER_HOMEOSTASIS	GOBP_RENAL_WATER_HOMEOSTASIS		25	-0.49544504	-1.5040656	0.041763343	0.3957461	1.0	42	tags=8%, list=0%, signal=8%	
GOBP_SCHWANN_CELL_DIFFERENTIATION	GOBP_SCHWANN_CELL_DIFFERENTIATION		31	-0.4797987	-1.5040505	0.04935065	0.39237392	1.0	1309	tags=16%, list=8%, signal=18%	
GOBP_ANATOMICAL_STRUCTURE_MATURATION	GOBP_ANATOMICAL_STRUCTURE_MATURATION		153	-0.3499202	-1.5019146	0.003144654	0.3946633	1.0	2994	tags=31%, list=19%, signal=37%	
