NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN		98	-0.42865756	-1.9734358	0.0	0.013421308	0.247	4566	tags=58%, list=28%, signal=81%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		66	-0.47790745	-1.9621683	0.0	0.015112253	0.274	4056	tags=61%, list=25%, signal=81%	
GOBP_NADPH_REGENERATION	GOBP_NADPH_REGENERATION		18	-0.6325332	-1.9173727	0.0	0.024217445	0.413	1834	tags=44%, list=11%, signal=50%	
GOBP_FATTY_ACID_CATABOLIC_PROCESS	GOBP_FATTY_ACID_CATABOLIC_PROCESS		93	-0.44486195	-1.9092189	0.0	0.025344476	0.431	4056	tags=56%, list=25%, signal=74%	
GOBP_PIGMENT_GRANULE_ORGANIZATION	GOBP_PIGMENT_GRANULE_ORGANIZATION		24	-0.5947241	-1.9068311	0.0	0.025287755	0.435	4509	tags=63%, list=28%, signal=87%	
GOBP_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY	GOBP_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY		17	-0.6499066	-1.8930975	0.0	0.028095262	0.479	4171	tags=53%, list=26%, signal=71%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION		98	-0.4334043	-1.8886505	0.0	0.028449455	0.491	3311	tags=41%, list=20%, signal=51%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		22	-0.57458925	-1.8807838	0.0057803467	0.030256448	0.524	3195	tags=50%, list=20%, signal=62%	
GOBP_TRANSLATIONAL_TERMINATION	GOBP_TRANSLATIONAL_TERMINATION		104	-0.43181458	-1.8558202	0.0	0.037642475	0.62	5130	tags=56%, list=32%, signal=81%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		20	-0.5984619	-1.8478342	0.017045455	0.039578028	0.646	3076	tags=55%, list=19%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		111	-0.43421566	-1.8461114	0.0	0.03932434	0.652	1115	tags=34%, list=7%, signal=37%	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		15	-0.6527478	-1.8448019	0.0046948357	0.03893837	0.659	2998	tags=47%, list=19%, signal=57%	
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT		24	-0.5828211	-1.8420588	0.0054347827	0.03902474	0.667	4679	tags=71%, list=29%, signal=100%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		26	-0.5735062	-1.8289074	0.013605442	0.043444056	0.719	4301	tags=54%, list=27%, signal=73%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE		45	-0.46995896	-1.8279225	0.0	0.042987082	0.72	4514	tags=62%, list=28%, signal=86%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN		15	-0.6193497	-1.7694597	0.008438818	0.07078048	0.873	4948	tags=73%, list=31%, signal=106%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		19	-0.5955699	-1.7615726	0.0052083335	0.07336772	0.898	4301	tags=63%, list=27%, signal=86%	
GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION		136	-0.42428675	-1.7567899	0.0	0.075132996	0.908	1800	tags=35%, list=11%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION		32	-0.49699032	-1.7454728	0.0074074073	0.08049047	0.929	3599	tags=41%, list=22%, signal=52%	
GOBP_TRANSLATIONAL_INITIATION	GOBP_TRANSLATIONAL_INITIATION		189	-0.37399653	-1.7399815	0.0	0.08280091	0.939	2360	tags=39%, list=15%, signal=45%	
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS		21	-0.5546466	-1.7043757	0.016759777	0.10559763	0.976	3338	tags=48%, list=21%, signal=60%	
GOBP_HISTONE_H3_K9_METHYLATION	GOBP_HISTONE_H3_K9_METHYLATION		30	-0.49891135	-1.700261	0.006849315	0.10670347	0.977	3358	tags=47%, list=21%, signal=59%	
GOBP_TRANSLATIONAL_ELONGATION	GOBP_TRANSLATIONAL_ELONGATION		129	-0.39085865	-1.6974132	0.0	0.10708321	0.978	3687	tags=41%, list=23%, signal=53%	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		16	-0.5992584	-1.6924267	0.01793722	0.10911972	0.982	1144	tags=31%, list=7%, signal=34%	
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS		112	-0.36274824	-1.6764636	0.0	0.12052276	0.99	3195	tags=41%, list=20%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		27	-0.50427204	-1.666991	0.011904762	0.1270799	0.994	2084	tags=33%, list=13%, signal=38%	
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		77	-0.40312213	-1.6625392	0.0	0.12931669	0.995	1800	tags=34%, list=11%, signal=38%	
GOBP_ERROR_PRONE_TRANSLESION_SYNTHESIS	GOBP_ERROR_PRONE_TRANSLESION_SYNTHESIS		21	-0.53021944	-1.6614516	0.026455026	0.12851769	0.996	5963	tags=76%, list=37%, signal=121%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS		21	-0.523433	-1.6588317	0.005291005	0.12915719	0.997	3824	tags=38%, list=24%, signal=50%	
GOBP_TRICARBOXYLIC_ACID_CYCLE	GOBP_TRICARBOXYLIC_ACID_CYCLE		33	-0.46566027	-1.6578002	0.006535948	0.1277769	0.997	4237	tags=55%, list=26%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.5756856	-1.6567838	0.026041666	0.12671006	0.997	1800	tags=71%, list=11%, signal=79%	
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_REGULATION_OF_CELLULAR_RESPIRATION		15	-0.60214865	-1.6526042	0.01992032	0.12849917	0.997	969	tags=33%, list=6%, signal=35%	
GOBP_MOTILE_CILIUM_ASSEMBLY	GOBP_MOTILE_CILIUM_ASSEMBLY		17	-0.5571713	-1.647736	0.018518519	0.13066022	0.998	1153	tags=35%, list=7%, signal=38%	
GOBP_HISTONE_H4_K5_ACETYLATION	GOBP_HISTONE_H4_K5_ACETYLATION		16	-0.5567117	-1.6469958	0.017621145	0.12946695	0.998	2063	tags=31%, list=13%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT		16	-0.5572326	-1.6313028	0.013157895	0.14273946	0.998	1277	tags=25%, list=8%, signal=27%	
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS		17	-0.5722425	-1.6220036	0.02347418	0.15013923	0.999	1100	tags=41%, list=7%, signal=44%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		62	-0.3929676	-1.6210753	0.0	0.1489066	0.999	3076	tags=37%, list=19%, signal=46%	
GOBP_STRESS_GRANULE_ASSEMBLY	GOBP_STRESS_GRANULE_ASSEMBLY		23	-0.48978812	-1.6092957	0.013333334	0.15908925	0.999	2913	tags=39%, list=18%, signal=48%	
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS		82	-0.36727405	-1.6073365	0.0	0.15874772	0.999	3523	tags=44%, list=22%, signal=56%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING		23	-0.5072213	-1.5973825	0.016393442	0.16684866	0.999	5963	tags=78%, list=37%, signal=124%	
GOBP_PEROXISOMAL_TRANSPORT	GOBP_PEROXISOMAL_TRANSPORT		65	-0.41003242	-1.5836753	0.020408163	0.18145664	0.999	4412	tags=48%, list=27%, signal=65%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		29	-0.46045023	-1.5729337	0.013422819	0.19316038	0.999	924	tags=28%, list=6%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_CELL_AGING	GOBP_NEGATIVE_REGULATION_OF_CELL_AGING		22	-0.49216807	-1.5694393	0.01775148	0.19480999	0.999	3556	tags=45%, list=22%, signal=58%	
GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA	GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA		117	-0.36734375	-1.5693614	0.0	0.19241914	0.999	1115	tags=22%, list=7%, signal=24%	
GOBP_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_MEGAKARYOCYTE_DIFFERENTIATION		92	-0.35927588	-1.5671955	0.0	0.19257808	0.999	1859	tags=30%, list=11%, signal=34%	
GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY	GOBP_INTRACILIARY_TRANSPORT_INVOLVED_IN_CILIUM_ASSEMBLY		39	-0.43452713	-1.5623175	0.03508772	0.19661026	0.999	3902	tags=46%, list=24%, signal=61%	
GOBP_NUCLEOSOME_ASSEMBLY	GOBP_NUCLEOSOME_ASSEMBLY		127	-0.34632635	-1.5593113	0.0	0.19805984	0.999	1202	tags=31%, list=7%, signal=33%	
GOBP_VIRION_ASSEMBLY	GOBP_VIRION_ASSEMBLY		40	-0.43595943	-1.5498853	0.009803922	0.20777121	0.999	4923	tags=48%, list=30%, signal=68%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	-0.48797342	-1.5483457	0.033898305	0.20681493	0.999	5058	tags=57%, list=31%, signal=83%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		77	-0.37150437	-1.5450599	0.0	0.2084798	0.999	4412	tags=47%, list=27%, signal=64%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		21	-0.49290046	-1.5351834	0.025641026	0.2187898	0.999	2987	tags=38%, list=18%, signal=47%	
GOBP_CHROMATIN_REMODELING_AT_CENTROMERE	GOBP_CHROMATIN_REMODELING_AT_CENTROMERE		47	-0.39806932	-1.5263963	0.011363637	0.2287802	0.999	1800	tags=30%, list=11%, signal=33%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	-0.35847318	-1.525031	0.0	0.22825307	0.999	5130	tags=54%, list=32%, signal=79%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.533369	-1.5212194	0.04054054	0.23093212	0.999	1504	tags=33%, list=9%, signal=37%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		101	-0.3415151	-1.518806	0.0	0.23201163	0.999	3612	tags=30%, list=22%, signal=38%	
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	GOBP_ORGANIC_ACID_CATABOLIC_PROCESS		212	-0.30407318	-1.5150747	0.0	0.23456267	0.999	3523	tags=42%, list=22%, signal=54%	
GOBP_LIPID_OXIDATION	GOBP_LIPID_OXIDATION		90	-0.3630843	-1.5149353	0.0	0.23216978	0.999	4056	tags=51%, list=25%, signal=68%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		49	-0.38036603	-1.5134245	0.011111111	0.23185453	0.999	4620	tags=39%, list=29%, signal=54%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		30	-0.43365687	-1.5068374	0.026490066	0.2387624	0.999	3448	tags=50%, list=21%, signal=63%	
GOBP_WALKING_BEHAVIOR	GOBP_WALKING_BEHAVIOR		15	-0.53690547	-1.503611	0.056338027	0.24045366	0.999	4759	tags=67%, list=29%, signal=94%	
GOBP_CELL_CYCLE_DNA_REPLICATION	GOBP_CELL_CYCLE_DNA_REPLICATION		62	-0.36782426	-1.5013266	0.0	0.24107604	0.999	5016	tags=52%, list=31%, signal=75%	
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE		17	-0.5115197	-1.4972402	0.04901961	0.24435642	1.0	2015	tags=29%, list=12%, signal=34%	
GOBP_MITOCHONDRION_LOCALIZATION	GOBP_MITOCHONDRION_LOCALIZATION		41	-0.38470486	-1.4959643	0.03448276	0.24350323	1.0	211	tags=10%, list=1%, signal=10%	
GOBP_NUCLEOSOME_ORGANIZATION	GOBP_NUCLEOSOME_ORGANIZATION		158	-0.309182	-1.4958609	0.0	0.24120042	1.0	1202	tags=26%, list=7%, signal=28%	
GOBP_REGULATION_OF_GENE_SILENCING	GOBP_REGULATION_OF_GENE_SILENCING		134	-0.3375759	-1.4950774	0.0	0.23972107	1.0	1115	tags=23%, list=7%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		17	-0.5092424	-1.4938765	0.07024793	0.23908174	1.0	3599	tags=47%, list=22%, signal=60%	
GOBP_PYRUVATE_METABOLIC_PROCESS	GOBP_PYRUVATE_METABOLIC_PROCESS		125	-0.33259293	-1.4877964	0.0	0.24560553	1.0	3493	tags=30%, list=22%, signal=38%	
GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		45	-0.40568405	-1.4857706	0.010526316	0.24624747	1.0	3612	tags=38%, list=22%, signal=49%	
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION		40	-0.38305405	-1.4841213	0.017857144	0.24599734	1.0	840	tags=18%, list=5%, signal=18%	
GOBP_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX	GOBP_VIRAL_BUDDING_VIA_HOST_ESCRT_COMPLEX		21	-0.47749457	-1.4811826	0.06741573	0.24808846	1.0	4923	tags=48%, list=30%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		45	-0.39145845	-1.4781314	0.02	0.25038895	1.0	1272	tags=22%, list=8%, signal=24%	
GOBP_RETINA_LAYER_FORMATION	GOBP_RETINA_LAYER_FORMATION		17	-0.5055518	-1.4772091	0.053475935	0.24926227	1.0	2665	tags=47%, list=16%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION		16	-0.5113557	-1.4750819	0.076595746	0.25007394	1.0	4247	tags=69%, list=26%, signal=93%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION	GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_INCISION		39	-0.3956974	-1.4715873	0.030927835	0.25256673	1.0	4820	tags=51%, list=30%, signal=73%	
GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY		194	-0.32548305	-1.4686013	0.0	0.2547156	1.0	1372	tags=26%, list=8%, signal=28%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY		27	-0.4511141	-1.4675549	0.044585988	0.25411513	1.0	2127	tags=37%, list=13%, signal=43%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		39	-0.39040375	-1.463012	0.016260162	0.25812972	1.0	3246	tags=28%, list=20%, signal=35%	
GOBP_INTRACILIARY_TRANSPORT	GOBP_INTRACILIARY_TRANSPORT		52	-0.38152722	-1.4515613	0.04225352	0.2734325	1.0	3902	tags=42%, list=24%, signal=56%	
GOBP_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	GOBP_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION		54	-0.3627139	-1.449575	0.010752688	0.273748	1.0	3922	tags=44%, list=24%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE		17	-0.4901233	-1.4422491	0.098522164	0.28275603	1.0	2502	tags=35%, list=15%, signal=42%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		194	-0.28741452	-1.4389765	0.0	0.28558797	1.0	2356	tags=26%, list=15%, signal=30%	
GOBP_CHROMATIN_SILENCING	GOBP_CHROMATIN_SILENCING		64	-0.348924	-1.4377291	0.05	0.2851464	1.0	1060	tags=28%, list=7%, signal=30%	
GOBP_DNA_PACKAGING	GOBP_DNA_PACKAGING		207	-0.3092237	-1.4355367	0.0	0.28606445	1.0	1495	tags=26%, list=9%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING		41	-0.38066924	-1.4349368	0.040816326	0.2845751	1.0	3285	tags=32%, list=20%, signal=40%	
