NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	Details ...	21	0.6018731	1.8323019	0.0025316456	0.13891499	0.918	3486	tags=62%, list=22%, signal=79%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	Details ...	60	0.4582764	1.822357	0.0	0.1387866	0.934	2579	tags=35%, list=16%, signal=41%	
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	Details ...	70	0.413234	1.7455919	0.0	0.26462874	0.998	1969	tags=30%, list=12%, signal=34%	
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	Details ...	24	0.53606325	1.7371224	0.010443864	0.26365724	0.998	3574	tags=54%, list=22%, signal=69%	
GOBP_TRNA_METHYLATION	GOBP_TRNA_METHYLATION	Details ...	40	0.4754847	1.7032162	0.008695652	0.32557753	1.0	3536	tags=43%, list=22%, signal=54%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	Details ...	446	0.31762952	1.6962391	0.0	0.3220185	1.0	3696	tags=34%, list=23%, signal=43%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS	Details ...	131	0.36913162	1.6896168	0.0	0.31939632	1.0	5427	tags=55%, list=34%, signal=82%	
GOBP_HISTONE_H3_K4_TRIMETHYLATION	GOBP_HISTONE_H3_K4_TRIMETHYLATION	Details ...	15	0.59931767	1.6837978	0.015384615	0.31477243	1.0	2354	tags=33%, list=15%, signal=39%	
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	Details ...	21	0.5471785	1.676537	0.027160494	0.31609073	1.0	4002	tags=52%, list=25%, signal=70%	
GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	Details ...	18	0.55832297	1.652206	0.014814815	0.36158448	1.0	175	tags=17%, list=1%, signal=17%	
GOBP_RIBOSOME_BIOGENESIS	GOBP_RIBOSOME_BIOGENESIS		301	0.3259601	1.6516603	0.0	0.34594005	1.0	3696	tags=36%, list=23%, signal=45%	
GOBP_CENTROSOME_DUPLICATION	GOBP_CENTROSOME_DUPLICATION		70	0.40547583	1.646162	0.0033557047	0.34521827	1.0	4002	tags=44%, list=25%, signal=59%	
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE		16	0.57771	1.6456757	0.024793388	0.3314401	1.0	2244	tags=63%, list=14%, signal=72%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		19	0.5454023	1.6389838	0.0055555557	0.33464	1.0	2730	tags=47%, list=17%, signal=57%	
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	GOBP_NCRNA_EXPORT_FROM_NUCLEUS		38	0.45285866	1.6351247	0.006116208	0.3303122	1.0	5194	tags=63%, list=32%, signal=93%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		385	0.30890906	1.6316264	0.0	0.32587928	1.0	4156	tags=36%, list=26%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		24	0.5020256	1.6289896	0.008333334	0.320115	1.0	3966	tags=50%, list=25%, signal=66%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		233	0.32145053	1.6098057	0.0	0.35466048	1.0	3696	tags=36%, list=23%, signal=46%	
GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY	GOBP_SPLICEOSOMAL_COMPLEX_ASSEMBLY		62	0.40477553	1.6028507	0.009345794	0.35968965	1.0	3234	tags=37%, list=20%, signal=46%	
GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		15	0.5574126	1.5861081	0.03194103	0.39178205	1.0	3202	tags=60%, list=20%, signal=75%	
GOBP_DEFINITIVE_HEMOPOIESIS	GOBP_DEFINITIVE_HEMOPOIESIS		19	0.5188041	1.5815214	0.033505153	0.39173716	1.0	1936	tags=26%, list=12%, signal=30%	
GOBP_MRNA_MODIFICATION	GOBP_MRNA_MODIFICATION		23	0.48743075	1.5748423	0.02925532	0.39721796	1.0	4861	tags=65%, list=30%, signal=93%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		71	0.38144922	1.5744308	0.009803922	0.38621968	1.0	3602	tags=41%, list=22%, signal=52%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.4323658	1.5689837	0.021148037	0.39015454	1.0	2613	tags=39%, list=16%, signal=46%	
GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA		50	0.4065471	1.5584165	0.0063091484	0.40701848	1.0	4019	tags=52%, list=25%, signal=69%	
GOBP_DENDRITIC_SPINE_MAINTENANCE	GOBP_DENDRITIC_SPINE_MAINTENANCE		16	0.5401625	1.5572635	0.03482587	0.39889693	1.0	577	tags=13%, list=4%, signal=13%	
GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		46	0.41446224	1.5484873	0.014662757	0.4127306	1.0	3596	tags=41%, list=22%, signal=53%	
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS		17	0.5252379	1.5476714	0.020997375	0.40383944	1.0	1128	tags=35%, list=7%, signal=38%	
GOBP_REPLICATION_FORK_PROCESSING	GOBP_REPLICATION_FORK_PROCESSING		37	0.42789793	1.5411001	0.012084592	0.4117347	1.0	3596	tags=43%, list=22%, signal=55%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		54	0.3996865	1.5394799	0.0147492625	0.4058322	1.0	4643	tags=52%, list=29%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION		15	0.5449684	1.5389714	0.042288557	0.3972933	1.0	1749	tags=33%, list=11%, signal=37%	
GOBP_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION	GOBP_TERMINATION_OF_RNA_POLYMERASE_I_TRANSCRIPTION		31	0.4450194	1.5331109	0.028248588	0.40389875	1.0	4557	tags=52%, list=28%, signal=72%	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		16	0.5255909	1.5305867	0.038560413	0.4014661	1.0	2042	tags=31%, list=13%, signal=36%	
GOBP_HISTONE_H2A_ACETYLATION	GOBP_HISTONE_H2A_ACETYLATION		16	0.5215422	1.5287403	0.047368422	0.39740002	1.0	2751	tags=31%, list=17%, signal=38%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		88	0.36219123	1.5240028	0.003508772	0.40185505	1.0	4342	tags=40%, list=27%, signal=54%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		50	0.3977447	1.5166901	0.03021148	0.4129101	1.0	3534	tags=34%, list=22%, signal=43%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT		20	0.4975097	1.5065775	0.045212764	0.4332773	1.0	1550	tags=25%, list=10%, signal=28%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		74	0.36144117	1.5040429	0.0066225166	0.43204302	1.0	4019	tags=43%, list=25%, signal=57%	
GOBP_NCRNA_METABOLIC_PROCESS	GOBP_NCRNA_METABOLIC_PROCESS		469	0.28533116	1.5039794	0.0	0.4233868	1.0	4156	tags=36%, list=26%, signal=47%	
GOBP_AMMONIUM_ION_METABOLIC_PROCESS	GOBP_AMMONIUM_ION_METABOLIC_PROCESS		16	0.5380466	1.5029153	0.05602241	0.41780895	1.0	236	tags=19%, list=1%, signal=19%	
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION	GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION		42	0.39976776	1.4915907	0.024539877	0.4420816	1.0	3416	tags=38%, list=21%, signal=48%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		36	0.40230477	1.4844532	0.048158642	0.4534426	1.0	489	tags=17%, list=3%, signal=17%	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER		35	0.41363466	1.4839107	0.03561644	0.44635874	1.0	3988	tags=51%, list=25%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		22	0.47305107	1.4801903	0.05142857	0.44821304	1.0	839	tags=27%, list=5%, signal=29%	
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER	GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER		29	0.43859315	1.4759505	0.052941177	0.45219487	1.0	4557	tags=52%, list=28%, signal=72%	
GOBP_APOPTOTIC_DNA_FRAGMENTATION	GOBP_APOPTOTIC_DNA_FRAGMENTATION		20	0.47562593	1.4708264	0.06933333	0.4595001	1.0	951	tags=25%, list=6%, signal=27%	
GOBP_TRNA_TRANSPORT	GOBP_TRNA_TRANSPORT		36	0.41471174	1.4676719	0.027027028	0.46085638	1.0	5111	tags=61%, list=32%, signal=89%	
GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		33	0.40522966	1.4641623	0.048022598	0.4635253	1.0	3363	tags=30%, list=21%, signal=38%	
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING		27	0.43400574	1.4628766	0.04956268	0.4593567	1.0	3338	tags=44%, list=21%, signal=56%	
GOBP_MRNA_EXPORT_FROM_NUCLEUS	GOBP_MRNA_EXPORT_FROM_NUCLEUS		106	0.32704607	1.4567093	0.0036630037	0.46972066	1.0	4343	tags=39%, list=27%, signal=53%	
GOBP_DNA_GEOMETRIC_CHANGE	GOBP_DNA_GEOMETRIC_CHANGE		110	0.32790548	1.4559636	0.014184397	0.46412417	1.0	5009	tags=48%, list=31%, signal=69%	
GOBP_RESPONSE_TO_TUMOR_CELL	GOBP_RESPONSE_TO_TUMOR_CELL		22	0.46297154	1.4456683	0.06521739	0.4870844	1.0	197	tags=18%, list=1%, signal=18%	
GOBP_MITOCHONDRIAL_RNA_PROCESSING	GOBP_MITOCHONDRIAL_RNA_PROCESSING		17	0.48614323	1.4321562	0.055137843	0.5206771	1.0	3281	tags=35%, list=20%, signal=44%	
GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		15	0.4921794	1.427885	0.061333332	0.5261567	1.0	3502	tags=60%, list=22%, signal=77%	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I		65	0.34777847	1.422935	0.013888889	0.53517544	1.0	4130	tags=45%, list=26%, signal=60%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION		75	0.3410302	1.420242	0.028753994	0.5357324	1.0	5607	tags=52%, list=35%, signal=79%	
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		37	0.39059544	1.4126015	0.03773585	0.5537762	1.0	4259	tags=54%, list=26%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		23	0.45016608	1.4106363	0.07365439	0.5523614	1.0	3104	tags=43%, list=19%, signal=54%	
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		59	0.35343096	1.4030347	0.030100334	0.570285	1.0	1890	tags=22%, list=12%, signal=25%	
GOBP_OOCYTE_DIFFERENTIATION	GOBP_OOCYTE_DIFFERENTIATION		35	0.39754882	1.4004339	0.054285713	0.5709862	1.0	2999	tags=40%, list=19%, signal=49%	
GOBP_MITOTIC_SISTER_CHROMATID_COHESION	GOBP_MITOTIC_SISTER_CHROMATID_COHESION		26	0.42442164	1.3985326	0.073446326	0.5694806	1.0	4137	tags=54%, list=26%, signal=72%	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION		183	0.292666	1.396377	0.0045871558	0.56879514	1.0	5111	tags=49%, list=32%, signal=70%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		25	0.42283547	1.3953274	0.09192201	0.5647234	1.0	3957	tags=36%, list=24%, signal=48%	
GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL	GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL		17	0.47185987	1.3892479	0.07908163	0.5773459	1.0	197	tags=18%, list=1%, signal=18%	
GOBP_DNA_CATABOLIC_PROCESS	GOBP_DNA_CATABOLIC_PROCESS		34	0.39701763	1.3886138	0.07329843	0.57181233	1.0	1659	tags=24%, list=10%, signal=26%	
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS		47	0.3752771	1.3879491	0.06213018	0.5665704	1.0	5505	tags=51%, list=34%, signal=77%	
GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS	GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS		15	0.49701074	1.3851415	0.11081794	0.568655	1.0	5427	tags=80%, list=34%, signal=120%	
GOBP_RNA_INTERFERENCE	GOBP_RNA_INTERFERENCE		15	0.49713293	1.3841261	0.10817942	0.5647468	1.0	3715	tags=53%, list=23%, signal=69%	
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY		50	0.3596474	1.3824964	0.048543688	0.5632993	1.0	4543	tags=48%, list=28%, signal=67%	
GOBP_RNA_LOCALIZATION	GOBP_RNA_LOCALIZATION		216	0.27568045	1.3814664	0.010256411	0.5597503	1.0	5111	tags=47%, list=32%, signal=68%	
GOBP_MRNA_METHYLATION	GOBP_MRNA_METHYLATION		16	0.47025087	1.3804985	0.09020618	0.55626327	1.0	4222	tags=56%, list=26%, signal=76%	
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		19	0.4615246	1.3703443	0.09162304	0.5828485	1.0	2245	tags=32%, list=14%, signal=37%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		128	0.29820675	1.3702537	0.028806584	0.57607645	1.0	4397	tags=38%, list=27%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION		32	0.39381152	1.3700528	0.085872576	0.569844	1.0	4507	tags=44%, list=28%, signal=61%	
GOBP_MULTICELLULAR_ORGANISM_AGING	GOBP_MULTICELLULAR_ORGANISM_AGING		27	0.40578136	1.3664452	0.09677419	0.57546973	1.0	1782	tags=22%, list=11%, signal=25%	
GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS		73	0.3305519	1.3637853	0.035714287	0.5775154	1.0	2349	tags=22%, list=15%, signal=26%	
GOBP_DNA_REPLICATION_CHECKPOINT	GOBP_DNA_REPLICATION_CHECKPOINT		17	0.46268508	1.3612189	0.12339332	0.5794652	1.0	4388	tags=65%, list=27%, signal=89%	
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		17	0.4704121	1.3592333	0.10695187	0.578918	1.0	2215	tags=47%, list=14%, signal=54%	
GOBP_RETINOIC_ACID_METABOLIC_PROCESS	GOBP_RETINOIC_ACID_METABOLIC_PROCESS		21	0.42737144	1.3560485	0.09947644	0.58340526	1.0	994	tags=24%, list=6%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE		17	0.46259114	1.3541304	0.104986876	0.5840791	1.0	1134	tags=24%, list=7%, signal=25%	
GOBP_OOCYTE_MATURATION	GOBP_OOCYTE_MATURATION		20	0.44027048	1.35005	0.11578947	0.59198254	1.0	2999	tags=40%, list=19%, signal=49%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		494	0.2518325	1.3409345	0.0	0.6176646	1.0	4617	tags=36%, list=29%, signal=49%	
GOBP_REGULATION_OF_RNA_SPLICING	GOBP_REGULATION_OF_RNA_SPLICING		126	0.29096833	1.340152	0.03076923	0.6137294	1.0	4600	tags=38%, list=28%, signal=53%	
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION		208	0.27329287	1.3391792	0.005	0.6109248	1.0	3335	tags=28%, list=21%, signal=35%	
GOBP_MRNA_SPLICE_SITE_SELECTION	GOBP_MRNA_SPLICE_SITE_SELECTION		35	0.37836444	1.3354627	0.101123594	0.6178265	1.0	3172	tags=40%, list=20%, signal=50%	
GOBP_SYNAPTIC_VESICLE_PRIMING	GOBP_SYNAPTIC_VESICLE_PRIMING		18	0.44944397	1.3339955	0.14769976	0.61673534	1.0	374	tags=22%, list=2%, signal=23%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		437	0.25327423	1.3332268	0.0	0.6130151	1.0	4617	tags=36%, list=29%, signal=49%	
GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC	GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC		27	0.39895272	1.3297122	0.103896104	0.61888736	1.0	951	tags=19%, list=6%, signal=20%	
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME		28	0.39143735	1.3283414	0.11527377	0.61739916	1.0	3172	tags=39%, list=20%, signal=49%	
GOBP_PEPTIDYL_LYSINE_DIMETHYLATION	GOBP_PEPTIDYL_LYSINE_DIMETHYLATION		20	0.43650848	1.3257599	0.1356383	0.6202519	1.0	2829	tags=35%, list=17%, signal=42%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION		137	0.2856265	1.3254722	0.03968254	0.6151304	1.0	4002	tags=36%, list=25%, signal=47%	
GOBP_REGULATION_OF_MRNA_PROCESSING	GOBP_REGULATION_OF_MRNA_PROCESSING		124	0.29273072	1.3250331	0.019607844	0.61068094	1.0	4600	tags=40%, list=28%, signal=56%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		22	0.42624912	1.3248837	0.12953368	0.6052817	1.0	4611	tags=55%, list=29%, signal=76%	
GOBP_OVULATION_CYCLE	GOBP_OVULATION_CYCLE		47	0.34820434	1.3223691	0.08169014	0.60772526	1.0	541	tags=15%, list=3%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE		20	0.41880077	1.3160973	0.116883114	0.6233013	1.0	3957	tags=40%, list=24%, signal=53%	
GOBP_DNA_METHYLATION	GOBP_DNA_METHYLATION		62	0.32471764	1.3123157	0.05379747	0.6304822	1.0	2753	tags=27%, list=17%, signal=33%	
GOBP_NUCLEAR_EXPORT	GOBP_NUCLEAR_EXPORT		189	0.2698658	1.3121184	0.00921659	0.62528974	1.0	4600	tags=39%, list=28%, signal=53%	
GOBP_VITAMIN_D_METABOLIC_PROCESS	GOBP_VITAMIN_D_METABOLIC_PROCESS		16	0.4597882	1.3111683	0.13506493	0.62287825	1.0	474	tags=19%, list=3%, signal=19%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		46	0.34297198	1.3082073	0.079027355	0.62727654	1.0	4117	tags=35%, list=25%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION	GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION		19	0.4360145	1.3064309	0.15308642	0.6275918	1.0	2565	tags=42%, list=16%, signal=50%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		136	0.28501853	1.3019962	0.02834008	0.6380378	1.0	3877	tags=35%, list=24%, signal=46%	
GOBP_FEMALE_GAMETE_GENERATION	GOBP_FEMALE_GAMETE_GENERATION		100	0.29585502	1.3002075	0.053380784	0.63857126	1.0	2525	tags=22%, list=16%, signal=26%	
GOBP_INTERLEUKIN_10_PRODUCTION	GOBP_INTERLEUKIN_10_PRODUCTION		37	0.3620983	1.295056	0.09855072	0.6510155	1.0	859	tags=19%, list=5%, signal=20%	
GOBP_MAINTENANCE_OF_CELL_POLARITY	GOBP_MAINTENANCE_OF_CELL_POLARITY		17	0.43702245	1.2948486	0.13231552	0.64602053	1.0	821	tags=18%, list=5%, signal=19%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		109	0.28459767	1.2942847	0.027777778	0.6423557	1.0	4011	tags=35%, list=25%, signal=46%	
GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY		21	0.42163408	1.2934059	0.1488764	0.64024246	1.0	3490	tags=43%, list=22%, signal=55%	
GOBP_MRNA_TRANSPORT	GOBP_MRNA_TRANSPORT		141	0.27602324	1.2910196	0.026200874	0.64317447	1.0	5111	tags=46%, list=32%, signal=67%	
GOBP_CERAMIDE_CATABOLIC_PROCESS	GOBP_CERAMIDE_CATABOLIC_PROCESS		18	0.42322156	1.2896293	0.16927083	0.6427068	1.0	811	tags=17%, list=5%, signal=18%	
