NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		44	0.6904174	1.6454704	0.001048218	0.060773764	0.829	3063	tags=55%, list=19%, signal=67%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		53	0.6853635	1.6442137	0.0	0.060401134	0.837	3303	tags=57%, list=20%, signal=71%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.70048916	1.6423004	0.002120891	0.06094576	0.853	2592	tags=50%, list=16%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		17	0.7727104	1.6389285	0.0035046728	0.06330348	0.868	1526	tags=53%, list=9%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		40	0.6959116	1.637771	0.0	0.0629165	0.874	2832	tags=52%, list=18%, signal=63%	
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		21	0.739388	1.6363629	0.0	0.062925614	0.88	2799	tags=62%, list=17%, signal=75%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		126	0.64792293	1.635572	0.0	0.062097806	0.884	3303	tags=47%, list=20%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		46	0.6876965	1.6337585	0.0	0.06314815	0.895	2304	tags=46%, list=14%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		100	0.6521258	1.6313274	0.0	0.06458564	0.91	1960	tags=38%, list=12%, signal=43%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.6852423	1.6311271	0.0	0.06279523	0.91	2832	tags=46%, list=18%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		22	0.75411475	1.6293693	0.0011111111	0.06328596	0.916	1817	tags=45%, list=11%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		21	0.7511526	1.6292621	0.0011210763	0.061756358	0.917	2768	tags=52%, list=17%, signal=63%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		19	0.7546608	1.6291455	0.0011520737	0.060207084	0.917	3094	tags=63%, list=19%, signal=78%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		35	0.69691867	1.6289107	0.0021344717	0.058908865	0.917	3271	tags=60%, list=20%, signal=75%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		72	0.6640211	1.6285053	0.0	0.057915684	0.918	3063	tags=44%, list=19%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		17	0.7728538	1.6272144	0.0011668612	0.058161642	0.923	1817	tags=53%, list=11%, signal=60%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		74	0.6719892	1.6247146	0.0	0.05983284	0.932	2929	tags=53%, list=18%, signal=64%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		56	0.67225647	1.6240937	0.0	0.05915359	0.933	3044	tags=50%, list=19%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		129	0.6492624	1.6192148	0.0	0.06427005	0.948	3044	tags=43%, list=19%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		46	0.6764803	1.6185848	0.002105263	0.06371285	0.949	1711	tags=35%, list=11%, signal=39%	
GOBP_MUSCLE_FILAMENT_SLIDING	GOBP_MUSCLE_FILAMENT_SLIDING		23	0.72170985	1.6178229	0.0022624435	0.063306086	0.953	2651	tags=48%, list=16%, signal=57%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		25	0.7288345	1.6174288	0.0	0.06232592	0.953	1960	tags=56%, list=12%, signal=64%	
GOBP_REGULATION_OF_COAGULATION	GOBP_REGULATION_OF_COAGULATION		51	0.67053294	1.6169573	0.002079002	0.061706018	0.954	2796	tags=43%, list=17%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		36	0.68703175	1.6167935	0.0010493179	0.060720224	0.955	3259	tags=56%, list=20%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		85	0.65384305	1.6151433	0.0	0.061688628	0.959	2720	tags=40%, list=17%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		97	0.6470289	1.6147578	0.0	0.061099224	0.96	3044	tags=42%, list=19%, signal=52%	
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE		33	0.70504934	1.6147141	0.0	0.059979364	0.96	1983	tags=42%, list=12%, signal=48%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		63	0.6595224	1.6143581	0.0010235414	0.059390314	0.96	2627	tags=51%, list=16%, signal=60%	
GOBP_DNA_METHYLATION	GOBP_DNA_METHYLATION		62	0.66854846	1.6140931	0.0010204081	0.058662467	0.96	2097	tags=26%, list=13%, signal=30%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		131	0.6439626	1.6122496	0.0	0.059772115	0.965	2797	tags=42%, list=17%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		87	0.65388954	1.611238	0.0	0.060123753	0.969	3063	tags=45%, list=19%, signal=55%	
GOBP_REGULATION_OF_HAIR_CYCLE	GOBP_REGULATION_OF_HAIR_CYCLE		22	0.73212844	1.6111335	0.005605381	0.05920334	0.969	1388	tags=36%, list=9%, signal=40%	
GOBP_RESPONSE_TO_INTERFERON_GAMMA	GOBP_RESPONSE_TO_INTERFERON_GAMMA		151	0.6440192	1.6108371	0.0	0.058628414	0.97	3077	tags=48%, list=19%, signal=59%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		30	0.71126753	1.609921	0.0010764262	0.05862539	0.973	1960	tags=37%, list=12%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		29	0.69820523	1.6097444	0.0043336945	0.057759933	0.973	1221	tags=31%, list=8%, signal=34%	
GOBP_MEIOTIC_CHROMOSOME_SEPARATION	GOBP_MEIOTIC_CHROMOSOME_SEPARATION		21	0.7470228	1.6072	0.0033975085	0.059793733	0.975	648	tags=19%, list=4%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		47	0.67762655	1.6070334	0.0	0.05893751	0.975	2785	tags=47%, list=17%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		30	0.70527875	1.6062282	0.00550055	0.05896079	0.976	1992	tags=43%, list=12%, signal=49%	
GOBP_FLUID_TRANSPORT	GOBP_FLUID_TRANSPORT		20	0.73191625	1.6061022	0.0034285714	0.05817413	0.976	1707	tags=35%, list=11%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		18	0.7517638	1.6054276	0.0011467889	0.05822203	0.977	1134	tags=39%, list=7%, signal=42%	
GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES		16	0.7745579	1.6027966	0.00591716	0.060532324	0.979	648	tags=19%, list=4%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS		75	0.64961004	1.597864	0.0010121458	0.06551831	0.985	3226	tags=51%, list=20%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		81	0.64545363	1.595343	0.0	0.068174794	0.988	2956	tags=42%, list=18%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		27	0.70361483	1.5947665	0.0011013215	0.06807474	0.989	1711	tags=37%, list=11%, signal=41%	
GOBP_MALE_MEIOSIS_I	GOBP_MALE_MEIOSIS_I		18	0.750226	1.5945202	0.0011627907	0.06736226	0.989	2592	tags=56%, list=16%, signal=66%	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		37	0.68032515	1.5934706	0.0021390375	0.067950234	0.991	1134	tags=30%, list=7%, signal=32%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		78	0.6546943	1.5931135	0.0	0.06741951	0.991	2627	tags=47%, list=16%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		44	0.6724123	1.592684	0.0010526315	0.0670734	0.992	3271	tags=57%, list=20%, signal=71%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		31	0.7052893	1.5908817	0.0021436226	0.06843135	0.993	1707	tags=42%, list=11%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		80	0.6463235	1.5880964	0.0	0.07113287	0.996	3073	tags=45%, list=19%, signal=55%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		96	0.63136464	1.5875667	0.0	0.07104155	0.996	2797	tags=46%, list=17%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_COAGULATION	GOBP_NEGATIVE_REGULATION_OF_COAGULATION		34	0.68909687	1.5875124	0.0021436226	0.070193596	0.996	2680	tags=47%, list=17%, signal=56%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		30	0.6956147	1.5848218	0.0064794817	0.07285529	0.998	3044	tags=57%, list=19%, signal=70%	
GOBP_DENDRITIC_CELL_DIFFERENTIATION	GOBP_DENDRITIC_CELL_DIFFERENTIATION		33	0.68113714	1.5829136	0.0021344717	0.07445414	1.0	1952	tags=42%, list=12%, signal=48%	
GOBP_DOPAMINE_TRANSPORT	GOBP_DOPAMINE_TRANSPORT		27	0.69850653	1.5817696	0.0010976949	0.075067766	1.0	1970	tags=48%, list=12%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		65	0.6459944	1.5809728	0.0	0.075217426	1.0	1820	tags=34%, list=11%, signal=38%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.64399123	1.5794684	0.0010080645	0.07628586	1.0	1710	tags=37%, list=11%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		27	0.6908458	1.5785737	0.0054171183	0.07660126	1.0	3707	tags=59%, list=23%, signal=77%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		132	0.6224303	1.5785708	0.0	0.07571227	1.0	3443	tags=39%, list=21%, signal=50%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		21	0.7220795	1.5755658	0.005605381	0.07919321	1.0	2768	tags=52%, list=17%, signal=63%	
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		16	0.7382663	1.5745265	0.005882353	0.07983089	1.0	850	tags=38%, list=5%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		25	0.7129208	1.5744276	0.0044101435	0.07906749	1.0	2059	tags=52%, list=13%, signal=59%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		90	0.63342875	1.5741396	0.0	0.07853952	1.0	3107	tags=42%, list=19%, signal=52%	
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS		39	0.6698361	1.5727301	0.0031347962	0.079465196	1.0	1158	tags=31%, list=7%, signal=33%	
GOBP_CELLULAR_EXTRAVASATION	GOBP_CELLULAR_EXTRAVASATION		56	0.6522328	1.5719246	0.0010373445	0.079774715	1.0	2797	tags=48%, list=17%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		16	0.7459206	1.5712142	0.0047003524	0.07988779	1.0	3044	tags=63%, list=19%, signal=77%	
GOBP_MONOCYTE_DIFFERENTIATION	GOBP_MONOCYTE_DIFFERENTIATION		30	0.69623595	1.5701729	0.0032502708	0.08034103	1.0	2396	tags=40%, list=15%, signal=47%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION		44	0.66549134	1.5691434	0.0020986358	0.0806605	1.0	1960	tags=36%, list=12%, signal=41%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		35	0.66902053	1.5691364	0.0032051282	0.07981259	1.0	3707	tags=54%, list=23%, signal=70%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		35	0.6758645	1.5680153	0.0032119914	0.08077755	1.0	2832	tags=43%, list=18%, signal=52%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		83	0.6404451	1.5679492	0.0	0.080015935	1.0	3195	tags=46%, list=20%, signal=57%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		18	0.7412957	1.5666349	0.0023255814	0.081403084	1.0	1787	tags=44%, list=11%, signal=50%	
GOBP_VASCULAR_WOUND_HEALING	GOBP_VASCULAR_WOUND_HEALING		17	0.7580156	1.5649738	0.0011682243	0.082859166	1.0	1951	tags=47%, list=12%, signal=53%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		23	0.72048926	1.5626905	0.003409091	0.085477054	1.0	2119	tags=39%, list=13%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		50	0.65475714	1.5622107	0.0010341262	0.08520613	1.0	2240	tags=38%, list=14%, signal=44%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		43	0.65483165	1.562108	0.001048218	0.08449538	1.0	2165	tags=47%, list=13%, signal=54%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		79	0.6344054	1.5606732	0.0	0.08581773	1.0	2797	tags=48%, list=17%, signal=58%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		40	0.66468394	1.5587527	0.0	0.08786691	1.0	2035	tags=38%, list=13%, signal=43%	
GOBP_DENDRITIC_CELL_CHEMOTAXIS	GOBP_DENDRITIC_CELL_CHEMOTAXIS		15	0.7561214	1.5587217	0.0035294117	0.087095656	1.0	2569	tags=47%, list=16%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		15	0.73342913	1.5560774	0.014251782	0.09040572	1.0	2381	tags=67%, list=15%, signal=78%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		169	0.61944306	1.5560577	0.0	0.089552835	1.0	3353	tags=43%, list=21%, signal=54%	
GOBP_EXCRETION	GOBP_EXCRETION		35	0.66633046	1.555788	0.0031880978	0.089136235	1.0	2311	tags=43%, list=14%, signal=50%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		184	0.6114286	1.5553306	0.0	0.08910866	1.0	3073	tags=40%, list=19%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		15	0.7540106	1.554654	0.0035629454	0.08938968	1.0	3044	tags=67%, list=19%, signal=82%	
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS	GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS		39	0.66756594	1.5542397	0.001048218	0.089256	1.0	1937	tags=33%, list=12%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		64	0.6355932	1.5537375	0.0	0.08927144	1.0	1984	tags=36%, list=12%, signal=41%	
