NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	Details ...	20	-0.39788902	-1.4258707	0.048076924	0.7463683	1.0	1967	tags=35%, list=12%, signal=40%	
GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY	GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY	Details ...	38	-0.3339349	-1.416957	0.0	0.72410345	1.0	1351	tags=29%, list=8%, signal=32%	
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	Details ...	24	-0.36632192	-1.3935423	0.08	0.761626	1.0	10257	tags=100%, list=63%, signal=273%	
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	Details ...	18	-0.40057495	-1.3870059	0.10843374	0.7371361	1.0	1418	tags=22%, list=9%, signal=24%	
GOBP_CARDIOLIPIN_METABOLIC_PROCESS	GOBP_CARDIOLIPIN_METABOLIC_PROCESS	Details ...	16	-0.41831455	-1.3834896	0.096491225	0.7043796	1.0	2294	tags=31%, list=14%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	Details ...	18	-0.40302667	-1.3731403	0.048543688	0.6996956	1.0	747	tags=28%, list=5%, signal=29%	
GOBP_SNARE_COMPLEX_ASSEMBLY	GOBP_SNARE_COMPLEX_ASSEMBLY	Details ...	16	-0.41975722	-1.3460698	0.0952381	0.7594668	1.0	114	tags=13%, list=1%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	Details ...	41	-0.3159877	-1.3354012	0.1	0.75871736	1.0	1315	tags=22%, list=8%, signal=24%	
GOBP_GPI_ANCHOR_METABOLIC_PROCESS	GOBP_GPI_ANCHOR_METABOLIC_PROCESS	Details ...	28	-0.3470627	-1.324391	0.08928572	0.7615977	1.0	1830	tags=21%, list=11%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH	GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH		22	-0.33111182	-1.3215748	0.07575758	0.7353303	1.0	448	tags=18%, list=3%, signal=19%	
GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT		20	-0.3662312	-1.3167303	0.065789476	0.7194046	1.0	10257	tags=100%, list=63%, signal=273%	
GOBP_REGULATION_OF_GLUCONEOGENESIS	GOBP_REGULATION_OF_GLUCONEOGENESIS		38	-0.31737152	-1.2995102	0.04	0.7502855	1.0	1240	tags=18%, list=8%, signal=20%	
GOBP_RETINA_LAYER_FORMATION	GOBP_RETINA_LAYER_FORMATION		17	-0.38163465	-1.2930944	0.16666667	0.74247384	1.0	1036	tags=35%, list=6%, signal=38%	
GOBP_PHAGOSOME_ACIDIFICATION	GOBP_PHAGOSOME_ACIDIFICATION		23	-0.3483275	-1.2818404	0.10526316	0.75353694	1.0	829	tags=17%, list=5%, signal=18%	
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS		40	-0.30470395	-1.2780291	0.08108108	0.7388403	1.0	2445	tags=33%, list=15%, signal=38%	
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY		20	-0.35649082	-1.2481604	0.17525773	0.826536	1.0	943	tags=20%, list=6%, signal=21%	
GOBP_RESPIRATORY_SYSTEM_PROCESS	GOBP_RESPIRATORY_SYSTEM_PROCESS		26	-0.30486542	-1.2292775	0.12280702	0.87722236	1.0	2663	tags=38%, list=16%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT		26	-0.3351202	-1.223631	0.16129032	0.8725428	1.0	2184	tags=31%, list=14%, signal=36%	
GOBP_GLUCOSE_IMPORT	GOBP_GLUCOSE_IMPORT		54	-0.25561237	-1.2218183	0.083333336	0.8509203	1.0	2378	tags=30%, list=15%, signal=35%	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		51	-0.26252908	-1.2124021	0.11111111	0.86142564	1.0	2557	tags=33%, list=16%, signal=39%	
GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS		119	-0.22603498	-1.2098297	0.0	0.8447703	1.0	759	tags=12%, list=5%, signal=12%	
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE		103	-0.23727408	-1.2089804	0.0	0.82284176	1.0	11335	tags=98%, list=70%, signal=326%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.358454	-1.2086484	0.21428572	0.79997665	1.0	1455	tags=27%, list=9%, signal=29%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		22	-0.33320948	-1.2030514	0.16666667	0.7982928	1.0	10791	tags=100%, list=67%, signal=300%	
GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION		31	-0.29496473	-1.198127	0.10638298	0.7947587	1.0	3059	tags=55%, list=19%, signal=68%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		21	-0.33150756	-1.197911	0.15384616	0.7739774	1.0	370	tags=14%, list=2%, signal=15%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		35	-0.28984812	-1.1944337	0.16	0.7670638	1.0	916	tags=17%, list=6%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		16	-0.3597544	-1.1923788	0.21698113	0.75441784	1.0	443	tags=19%, list=3%, signal=19%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		26	-0.31898418	-1.1903054	0.22535211	0.7432165	1.0	11022	tags=100%, list=68%, signal=314%	
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION		19	-0.32986626	-1.1846402	0.1923077	0.74589556	1.0	10844	tags=100%, list=67%, signal=303%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		18	-0.34082735	-1.1757159	0.24347825	0.75876284	1.0	652	tags=17%, list=4%, signal=17%	
GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		29	-0.29228264	-1.1728039	0.22222222	0.7516104	1.0	757	tags=21%, list=5%, signal=22%	
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS		26	-0.3140866	-1.1722468	0.2244898	0.73635685	1.0	1552	tags=19%, list=10%, signal=21%	
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		16	-0.3469394	-1.167014	0.24347825	0.7371307	1.0	1818	tags=44%, list=11%, signal=49%	
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS	GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS		24	-0.3240561	-1.1609551	0.20512821	0.7421283	1.0	1376	tags=21%, list=9%, signal=23%	
GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS		77	-0.2220982	-1.1578048	0.2	0.7370879	1.0	1727	tags=18%, list=11%, signal=20%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		22	-0.30633855	-1.1504468	0.2755102	0.7456448	1.0	1219	tags=23%, list=8%, signal=25%	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION		16	-0.34181368	-1.147911	0.25233644	0.73848325	1.0	10650	tags=100%, list=66%, signal=293%	
GOBP_KINETOCHORE_ORGANIZATION	GOBP_KINETOCHORE_ORGANIZATION		22	-0.30398166	-1.1416479	0.25675675	0.74438184	1.0	11263	tags=100%, list=70%, signal=329%	
GOBP_MISMATCH_REPAIR	GOBP_MISMATCH_REPAIR		32	-0.2891714	-1.132386	0.20454545	0.760554	1.0	2146	tags=25%, list=13%, signal=29%	
GOBP_HETEROCHROMATIN_ORGANIZATION	GOBP_HETEROCHROMATIN_ORGANIZATION		74	-0.22913325	-1.1264127	0.25	0.7664867	1.0	1569	tags=23%, list=10%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH		28	-0.29107466	-1.1239704	0.25	0.75946635	1.0	448	tags=14%, list=3%, signal=15%	
GOBP_POLYAMINE_METABOLIC_PROCESS	GOBP_POLYAMINE_METABOLIC_PROCESS		16	-0.3295302	-1.1083711	0.32478634	0.7996078	1.0	1185	tags=31%, list=7%, signal=34%	
GOBP_ACROSOME_REACTION	GOBP_ACROSOME_REACTION		22	-0.30512407	-1.1063343	0.30136988	0.79206336	1.0	1352	tags=32%, list=8%, signal=35%	
GOBP_ENERGY_HOMEOSTASIS	GOBP_ENERGY_HOMEOSTASIS		31	-0.26693642	-1.1009601	0.28125	0.7971149	1.0	430	tags=13%, list=3%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		27	-0.26734152	-1.098561	0.30357143	0.79166	1.0	279	tags=11%, list=2%, signal=11%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS		39	-0.27098337	-1.0975647	0.19354838	0.7814625	1.0	1515	tags=21%, list=9%, signal=23%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION		33	-0.26615798	-1.0970124	0.21212122	0.7699835	1.0	504	tags=15%, list=3%, signal=16%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		52	-0.26413727	-1.0867398	0.25	0.79211795	1.0	2454	tags=33%, list=15%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING		17	-0.3182142	-1.0858711	0.26744187	0.7819569	1.0	2670	tags=35%, list=17%, signal=42%	
GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY		20	-0.29954803	-1.0748214	0.33333334	0.806857	1.0	11334	tags=100%, list=70%, signal=334%	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		24	-0.29355922	-1.0676864	0.4	0.8180847	1.0	1452	tags=25%, list=9%, signal=27%	
GOBP_DEVELOPMENTAL_PIGMENTATION	GOBP_DEVELOPMENTAL_PIGMENTATION		32	-0.247974	-1.0465424	0.35416666	0.87855685	1.0	460	tags=9%, list=3%, signal=10%	
GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION	GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION		16	-0.31175402	-1.0462216	0.38333333	0.8661983	1.0	2445	tags=38%, list=15%, signal=44%	
GOBP_PH_REDUCTION	GOBP_PH_REDUCTION		47	-0.234791	-1.0386485	0.44444445	0.87983584	1.0	829	tags=11%, list=5%, signal=11%	
GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		71	-0.2353031	-1.0381254	0.4	0.8684769	1.0	1393	tags=23%, list=9%, signal=25%	
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS		27	-0.27700695	-1.0367779	0.39655173	0.8603775	1.0	11700	tags=100%, list=72%, signal=361%	
GOBP_RESPONSE_TO_X_RAY	GOBP_RESPONSE_TO_X_RAY		30	-0.25934985	-1.0311689	0.3275862	0.86691225	1.0	253	tags=7%, list=2%, signal=7%	
GOBP_WALKING_BEHAVIOR	GOBP_WALKING_BEHAVIOR		15	-0.3205171	-1.014552	0.41463414	0.91128975	1.0	1352	tags=27%, list=8%, signal=29%	
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS		23	-0.27693832	-1.0000452	0.43636364	0.948785	1.0	11700	tags=100%, list=72%, signal=361%	
GOBP_KINETOCHORE_ASSEMBLY	GOBP_KINETOCHORE_ASSEMBLY		17	-0.3038876	-0.99595183	0.45217392	0.9519853	1.0	11263	tags=100%, list=70%, signal=329%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		39	-0.23450287	-0.9921013	0.3478261	0.9525392	1.0	12389	tags=100%, list=77%, signal=427%	
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING		37	-0.23812656	-0.98984736	0.45945945	0.9468879	1.0	2876	tags=32%, list=18%, signal=39%	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY	GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY		24	-0.26511404	-0.9895115	0.46575344	0.93531585	1.0	1128	tags=21%, list=7%, signal=22%	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		16	-0.30269235	-0.9837784	0.4526316	0.9431433	1.0	744	tags=13%, list=5%, signal=13%	
GOBP_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE	GOBP_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE		16	-0.30355927	-0.979473	0.46153846	0.94522166	1.0	11268	tags=100%, list=70%, signal=329%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		25	-0.27158427	-0.9781924	0.46551725	0.9378059	1.0	11787	tags=100%, list=73%, signal=368%	
GOBP_FOLIC_ACID_METABOLIC_PROCESS	GOBP_FOLIC_ACID_METABOLIC_PROCESS		17	-0.28905186	-0.96882075	0.5277778	0.95686805	1.0	2489	tags=29%, list=15%, signal=35%	
GOBP_LEFT_RIGHT_PATTERN_FORMATION	GOBP_LEFT_RIGHT_PATTERN_FORMATION		16	-0.28941092	-0.9657597	0.57024795	0.9555226	1.0	1910	tags=25%, list=12%, signal=28%	
GOBP_REGULATION_OF_GLUCOSE_IMPORT	GOBP_REGULATION_OF_GLUCOSE_IMPORT		41	-0.22990334	-0.96269065	0.46153846	0.9543453	1.0	2184	tags=27%, list=14%, signal=31%	
GOBP_RESPONSE_TO_STEROL_DEPLETION	GOBP_RESPONSE_TO_STEROL_DEPLETION		18	-0.2766212	-0.9544482	0.51428574	0.9685904	1.0	2507	tags=39%, list=16%, signal=46%	
GOBP_SCHWANN_CELL_DEVELOPMENT	GOBP_SCHWANN_CELL_DEVELOPMENT		23	-0.25531802	-0.95368963	0.5411765	0.9593249	1.0	1487	tags=17%, list=9%, signal=19%	
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_REGULATION_OF_CELLULAR_RESPIRATION		15	-0.3094324	-0.95161575	0.5192308	0.9539355	1.0	2983	tags=47%, list=18%, signal=57%	
GOBP_COPII_COATED_VESICLE_CARGO_LOADING	GOBP_COPII_COATED_VESICLE_CARGO_LOADING		15	-0.28472468	-0.95107704	0.5462963	0.94428843	1.0	594	tags=13%, list=4%, signal=14%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS		25	-0.2580329	-0.950942	0.5	0.93381995	1.0	1242	tags=16%, list=8%, signal=17%	
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS		50	-0.21295498	-0.94535977	0.6111111	0.9397918	1.0	2445	tags=32%, list=15%, signal=38%	
GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION		45	-0.20759653	-0.9447628	0.65	0.9308573	1.0	11192	tags=96%, list=69%, signal=309%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		23	-0.25225028	-0.93498546	0.61764705	0.94959366	1.0	1993	tags=26%, list=12%, signal=30%	
GOBP_ANOIKIS	GOBP_ANOIKIS		30	-0.23313732	-0.9281774	0.5744681	0.9585031	1.0	400	tags=10%, list=2%, signal=10%	
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION		15	-0.28237432	-0.917242	0.525	0.97918534	1.0	391	tags=13%, list=2%, signal=14%	
GOBP_PIGMENT_METABOLIC_PROCESS	GOBP_PIGMENT_METABOLIC_PROCESS		60	-0.20639229	-0.9143661	0.6875	0.9766878	1.0	1625	tags=17%, list=10%, signal=18%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	-0.24885449	-0.9129328	0.6197183	0.9704198	1.0	12153	tags=100%, list=75%, signal=402%	
GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE	GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE		19	-0.2714834	-0.9112986	0.52577317	0.9643079	1.0	11787	tags=100%, list=73%, signal=368%	
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE		17	-0.2629104	-0.9072316	0.63829786	0.965433	1.0	1144	tags=18%, list=7%, signal=19%	
GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL		16	-0.26933506	-0.9057668	0.5294118	0.9591413	1.0	443	tags=13%, list=3%, signal=13%	
GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS		96	-0.19973175	-0.90336734	1.0	0.95579857	1.0	1240	tags=15%, list=8%, signal=16%	
GOBP_TORC1_SIGNALING	GOBP_TORC1_SIGNALING		46	-0.20077293	-0.9001229	0.75	0.95482594	1.0	1589	tags=17%, list=10%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		20	-0.25052062	-0.900076	0.597561	0.9452887	1.0	1480	tags=25%, list=9%, signal=27%	
GOBP_UBIQUINONE_METABOLIC_PROCESS	GOBP_UBIQUINONE_METABOLIC_PROCESS		18	-0.27450007	-0.89815974	0.5769231	0.9408903	1.0	11738	tags=100%, list=73%, signal=364%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING		23	-0.23346545	-0.8940628	0.56962025	0.9419751	1.0	12402	tags=100%, list=77%, signal=428%	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS		20	-0.25661403	-0.8868538	0.5641026	0.9504375	1.0	2294	tags=35%, list=14%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION		16	-0.27464324	-0.8856047	0.6101695	0.9444425	1.0	1137	tags=25%, list=7%, signal=27%	
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE		15	-0.26454568	-0.8847912	0.58196723	0.9376451	1.0	11898	tags=100%, list=74%, signal=378%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		17	-0.26416448	-0.882896	0.6259542	0.9335062	1.0	200	tags=12%, list=1%, signal=12%	
GOBP_REGULATION_OF_ANOIKIS	GOBP_REGULATION_OF_ANOIKIS		20	-0.25096822	-0.8731002	0.60465115	0.9481285	1.0	347	tags=10%, list=2%, signal=10%	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION		18	-0.2511938	-0.8713086	0.63829786	0.9435037	1.0	347	tags=11%, list=2%, signal=11%	
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS		21	-0.24897833	-0.8692302	0.6923077	0.9397831	1.0	12151	tags=100%, list=75%, signal=402%	
GOBP_NEGATIVE_REGULATION_OF_CELL_AGING	GOBP_NEGATIVE_REGULATION_OF_CELL_AGING		22	-0.23525381	-0.85002005	0.6904762	0.9762503	1.0	2843	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		111	-0.18834788	-0.8383884	1.0	0.99349225	1.0	1506	tags=17%, list=9%, signal=19%	
GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS	GOBP_PROTEIN_QUALITY_CONTROL_FOR_MISFOLDED_OR_INCOMPLETELY_SYNTHESIZED_PROTEINS		28	-0.22882983	-0.8359732	0.71428573	0.9896105	1.0	12478	tags=100%, list=77%, signal=437%	
GOBP_REGULATION_OF_TOR_SIGNALING	GOBP_REGULATION_OF_TOR_SIGNALING		91	-0.1595907	-0.83539456	1.0	0.98205477	1.0	1589	tags=15%, list=10%, signal=17%	
GOBP_REGULATION_OF_PROTON_TRANSPORT	GOBP_REGULATION_OF_PROTON_TRANSPORT		19	-0.23959881	-0.8203803	0.70454544	1.0	1.0	12302	tags=100%, list=76%, signal=417%	
