NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	Details ...	126	0.6192678	2.0925953	0.0	0.0	0.0	2052	tags=35%, list=13%, signal=40%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	Details ...	148	0.6143268	2.0848935	0.0	0.0	0.0	1727	tags=32%, list=11%, signal=36%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION	Details ...	30	0.74887043	2.0771933	0.0	0.0	0.0	2249	tags=47%, list=14%, signal=54%	
GOBP_LYMPHOCYTE_CHEMOTAXIS	GOBP_LYMPHOCYTE_CHEMOTAXIS	Details ...	34	0.7336903	2.0680206	0.0	6.23876E-5	0.001	905	tags=38%, list=6%, signal=40%	
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION	Details ...	44	0.7080795	2.0639837	0.0	1.1623973E-4	0.002	2249	tags=41%, list=14%, signal=47%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	Details ...	70	0.6516028	2.0520556	0.0	2.7143583E-4	0.005	1727	tags=37%, list=11%, signal=41%	
GOBP_T_CELL_MIGRATION	GOBP_T_CELL_MIGRATION	Details ...	48	0.68760043	2.0479798	0.0	2.5546903E-4	0.005	1863	tags=42%, list=12%, signal=47%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING	Details ...	56	0.6559317	2.0225194	0.0	4.839905E-4	0.01	1727	tags=39%, list=11%, signal=44%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE	Details ...	53	0.67797375	2.021461	0.0	5.0464406E-4	0.011	2093	tags=49%, list=13%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	Details ...	33	0.72031564	2.0150917	0.0	6.104476E-4	0.014	1500	tags=42%, list=9%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		97	0.6243758	2.0131392	0.0	5.8137864E-4	0.014	3141	tags=48%, list=19%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		44	0.68194103	2.0108895	0.0	5.549524E-4	0.014	1354	tags=43%, list=8%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		65	0.64505947	2.008152	0.0	6.4462295E-4	0.017	1996	tags=38%, list=12%, signal=44%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		25	0.7552158	2.00646	0.0	6.1776367E-4	0.017	1354	tags=48%, list=8%, signal=52%	
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION		75	0.6385495	2.0048664	0.0	5.930532E-4	0.017	1304	tags=31%, list=8%, signal=33%	
GOBP_INTERLEUKIN_10_PRODUCTION	GOBP_INTERLEUKIN_10_PRODUCTION		37	0.69551665	2.002536	0.0	6.377301E-4	0.019	1863	tags=51%, list=12%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		51	0.6666111	2.0022407	0.0	6.1411056E-4	0.019	1843	tags=37%, list=11%, signal=42%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		68	0.6343586	1.9948833	0.0	7.7886065E-4	0.025	1354	tags=37%, list=8%, signal=40%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		154	0.58317715	1.986103	0.0	0.0010228589	0.033	1939	tags=32%, list=12%, signal=36%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		44	0.67390484	1.9848764	0.0	9.887636E-4	0.033	1697	tags=41%, list=10%, signal=46%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		25	0.7458232	1.9842548	0.0	9.849666E-4	0.034	2042	tags=60%, list=13%, signal=69%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		76	0.63101244	1.9835525	0.0	9.541864E-4	0.034	2326	tags=42%, list=14%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		80	0.61837447	1.9788319	0.0	0.0010045959	0.037	2384	tags=36%, list=15%, signal=42%	
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE		126	0.5922644	1.9724334	0.0	0.0011544998	0.044	1984	tags=31%, list=12%, signal=35%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		71	0.6247586	1.9689803	0.0	0.0011462921	0.045	1869	tags=37%, list=12%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		36	0.70134836	1.9660368	0.0	0.0011874273	0.047	1697	tags=44%, list=10%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		46	0.66706324	1.9641631	0.0	0.0011790214	0.048	1324	tags=37%, list=8%, signal=40%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		20	0.7732976	1.9540995	0.0	0.0014688072	0.061	1028	tags=40%, list=6%, signal=43%	
GOBP_DEFENSE_RESPONSE_TO_VIRUS	GOBP_DEFENSE_RESPONSE_TO_VIRUS		198	0.5693785	1.9516293	0.0	0.0015436126	0.065	1407	tags=27%, list=9%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		322	0.5542799	1.9511226	0.0	0.0015050223	0.065	2453	tags=33%, list=15%, signal=38%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		90	0.6091013	1.947482	0.0	0.0016173641	0.071	1727	tags=33%, list=11%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		46	0.65607053	1.9362384	0.0	0.0018687779	0.083	1062	tags=28%, list=7%, signal=30%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		18	0.77787364	1.9359877	0.0	0.0018253181	0.083	1697	tags=50%, list=10%, signal=56%	
GOBP_LIVER_MORPHOGENESIS	GOBP_LIVER_MORPHOGENESIS		17	0.78792316	1.9357218	0.0	0.0017838336	0.083	1280	tags=41%, list=8%, signal=45%	
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS		103	0.586681	1.9356596	0.0	0.0017637687	0.084	1976	tags=33%, list=12%, signal=37%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		275	0.5484331	1.9328139	0.0	0.0018009981	0.088	1984	tags=28%, list=12%, signal=31%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		169	0.5650026	1.9326288	0.0	0.0017626791	0.088	2052	tags=31%, list=13%, signal=35%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		38	0.6700676	1.9318643	0.0	0.0017804777	0.091	2186	tags=39%, list=14%, signal=46%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		30	0.70192266	1.9279497	0.0	0.0020106295	0.105	1697	tags=47%, list=10%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		87	0.6018817	1.9279481	0.0	0.001970417	0.105	1354	tags=30%, list=8%, signal=32%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.6021095	1.9206903	0.0	0.0022215634	0.12	1727	tags=41%, list=11%, signal=46%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		114	0.5779907	1.9150149	0.0	0.002378714	0.129	1316	tags=24%, list=8%, signal=26%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		184	0.5519148	1.9141432	0.0	0.0023835436	0.131	2052	tags=31%, list=13%, signal=35%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		274	0.54274565	1.9090723	0.0	0.0026298398	0.145	1500	tags=25%, list=9%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		38	0.6651472	1.9058493	0.0	0.002724386	0.152	1697	tags=37%, list=10%, signal=41%	
GOBP_T_CELL_CHEMOTAXIS	GOBP_T_CELL_CHEMOTAXIS		17	0.7807084	1.9001045	0.0014044944	0.003158789	0.175	905	tags=35%, list=6%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		175	0.5504424	1.8972496	0.0	0.0033173666	0.188	1939	tags=29%, list=12%, signal=32%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		308	0.5351955	1.89306	0.0	0.003666645	0.213	2118	tags=36%, list=13%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION		20	0.74128443	1.8907921	0.0013736264	0.00373744	0.221	1601	tags=45%, list=10%, signal=50%	
GOBP_COLLAGEN_METABOLIC_PROCESS	GOBP_COLLAGEN_METABOLIC_PROCESS		85	0.58012986	1.8898928	0.0	0.0036895159	0.221	2101	tags=38%, list=13%, signal=43%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		74	0.59686154	1.8892491	0.0	0.0036431819	0.221	1651	tags=36%, list=10%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		50	0.62267894	1.8831099	0.0	0.0039928756	0.243	1939	tags=42%, list=12%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		25	0.71084046	1.8819072	0.0	0.0040260754	0.246	1562	tags=48%, list=10%, signal=53%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		44	0.639104	1.8806101	0.0	0.004044812	0.251	2101	tags=43%, list=13%, signal=49%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		36	0.6657219	1.8788495	0.0012870013	0.0041029616	0.258	1939	tags=47%, list=12%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING		56	0.6092772	1.8783158	0.0	0.0040669967	0.26	1432	tags=29%, list=9%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		121	0.5632624	1.8773967	0.0	0.00407135	0.264	2504	tags=36%, list=15%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		30	0.6909788	1.8773686	0.0	0.0040114773	0.264	1697	tags=43%, list=10%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		64	0.6060017	1.8699855	0.0	0.0044460846	0.292	1863	tags=36%, list=12%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		18	0.7583628	1.8695505	0.0	0.0044326857	0.295	1354	tags=50%, list=8%, signal=55%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		264	0.5323134	1.8691614	0.0	0.004394662	0.296	2417	tags=33%, list=15%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		82	0.58282536	1.8628293	0.0	0.0049381712	0.326	1996	tags=35%, list=12%, signal=40%	
GOBP_RESPONSE_TO_INTERFERON_BETA	GOBP_RESPONSE_TO_INTERFERON_BETA		24	0.71487445	1.8624053	0.0	0.004941749	0.331	1939	tags=42%, list=12%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING		17	0.7632083	1.8614433	0.0	0.0049100756	0.334	1697	tags=53%, list=10%, signal=59%	
GOBP_CORNIFICATION	GOBP_CORNIFICATION		49	0.61824995	1.8608494	0.0	0.004856036	0.335	2705	tags=43%, list=17%, signal=51%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	GOBP_DETECTION_OF_CHEMICAL_STIMULUS		51	0.62760174	1.8607829	0.0	0.004792141	0.335	2731	tags=51%, list=17%, signal=61%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		131	0.5549031	1.8607748	0.0	0.004729905	0.335	1863	tags=32%, list=12%, signal=36%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		80	0.5771908	1.8548666	0.0	0.005228299	0.365	2407	tags=39%, list=15%, signal=45%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		104	0.56360096	1.8502077	0.0	0.0056356736	0.391	1863	tags=33%, list=12%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		16	0.7663041	1.8459775	0.0	0.0058917576	0.409	1697	tags=56%, list=10%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		195	0.5362339	1.8459244	0.0	0.00581902	0.409	4245	tags=42%, list=26%, signal=56%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		105	0.55897605	1.8428388	0.0	0.0060558636	0.43	2087	tags=32%, list=13%, signal=37%	
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	GOBP_REGULATORY_T_CELL_DIFFERENTIATION		22	0.69414705	1.8426254	0.0	0.0060144286	0.432	2384	tags=41%, list=15%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		17	0.7415859	1.8394493	0.0	0.0062123258	0.449	1855	tags=53%, list=11%, signal=60%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT		66	0.5879962	1.8383545	0.0	0.0062309187	0.455	1316	tags=24%, list=8%, signal=26%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		83	0.5759841	1.8382074	0.0	0.0061686565	0.455	2997	tags=37%, list=19%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		72	0.5846784	1.8363642	0.0	0.006377482	0.472	2407	tags=35%, list=15%, signal=41%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.63317674	1.8363422	0.0	0.0063148555	0.472	2439	tags=39%, list=15%, signal=46%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		99	0.5631262	1.8355126	0.0	0.0063125007	0.476	2407	tags=33%, list=15%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		150	0.54114836	1.835408	0.0	0.006242362	0.476	1354	tags=24%, list=8%, signal=26%	
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_INTERLEUKIN_1_BETA_PRODUCTION		67	0.58657867	1.8307711	0.0	0.0066895965	0.505	2407	tags=40%, list=15%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		257	0.52206314	1.8307259	0.0	0.006616883	0.505	2421	tags=28%, list=15%, signal=32%	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		170	0.52868	1.8226128	0.0	0.0074550477	0.557	1984	tags=24%, list=12%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION		30	0.6553446	1.8158637	0.0	0.008349105	0.599	2407	tags=47%, list=15%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		35	0.6464464	1.8146539	0.0	0.008444256	0.611	2367	tags=43%, list=15%, signal=50%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		79	0.5706914	1.8110512	0.0011454754	0.008945283	0.638	1956	tags=39%, list=12%, signal=44%	
GOBP_CELLULAR_DEFENSE_RESPONSE	GOBP_CELLULAR_DEFENSE_RESPONSE		26	0.6786063	1.8103399	0.0013513514	0.0089876205	0.642	2093	tags=42%, list=13%, signal=49%	
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION		18	0.7239634	1.8093289	0.0014409221	0.008966883	0.646	2093	tags=44%, list=13%, signal=51%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		47	0.6110723	1.8082688	0.0	0.009044049	0.657	2276	tags=49%, list=14%, signal=57%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.5951911	1.8080599	0.0	0.008979799	0.658	1344	tags=31%, list=8%, signal=34%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		244	0.51417494	1.8078802	0.0	0.008908291	0.658	4245	tags=41%, list=26%, signal=55%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		36	0.638395	1.8056154	0.001312336	0.009240438	0.671	1487	tags=39%, list=9%, signal=43%	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS		54	0.6000267	1.8044292	0.0	0.009421032	0.679	1316	tags=24%, list=8%, signal=26%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		262	0.50820416	1.8021146	0.0	0.009716065	0.698	2663	tags=31%, list=16%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION		44	0.60994655	1.8009762	0.0	0.009806231	0.71	1863	tags=34%, list=12%, signal=38%	
GOBP_OOGENESIS	GOBP_OOGENESIS		63	0.57591605	1.7983873	0.0	0.010065891	0.723	2439	tags=35%, list=15%, signal=41%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		55	0.59363455	1.7924699	0.0012531328	0.011152921	0.755	2705	tags=40%, list=17%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		176	0.5189535	1.7883643	0.0	0.011889061	0.789	2417	tags=30%, list=15%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		36	0.6210622	1.7872566	0.0	0.01207571	0.798	1432	tags=25%, list=9%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		40	0.6265758	1.7854587	0.0	0.012337657	0.804	1344	tags=38%, list=8%, signal=41%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		63	0.5809863	1.7845919	0.0	0.012312729	0.806	1202	tags=35%, list=7%, signal=38%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		21	0.7057709	1.7841791	0.0	0.012311707	0.806	521	tags=19%, list=3%, signal=20%	
