NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		74	0.6723203	1.7516487	0.0	0.011089692	0.257	2832	tags=50%, list=18%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		36	0.70428336	1.7431961	0.0	0.012831473	0.304	1887	tags=50%, list=12%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		40	0.6953767	1.7354212	0.0	0.014452304	0.346	1878	tags=43%, list=12%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		17	0.7772458	1.7341738	0.0	0.014370453	0.356	2346	tags=65%, list=15%, signal=76%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		80	0.6673333	1.7325722	0.0	0.014679172	0.372	3020	tags=49%, list=19%, signal=60%	
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE		126	0.6542581	1.7317489	0.0	0.014345215	0.375	2415	tags=40%, list=15%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		46	0.69624585	1.7249256	0.0010245901	0.01681454	0.437	1892	tags=43%, list=12%, signal=49%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		47	0.6919962	1.723823	0.0	0.016760372	0.446	1966	tags=49%, list=12%, signal=56%	
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		34	0.6947627	1.7127485	0.0	0.02129972	0.545	3233	tags=50%, list=20%, signal=62%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		39	0.69498587	1.7126479	0.0	0.02073588	0.545	2322	tags=41%, list=14%, signal=48%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		56	0.6684419	1.7091376	0.0	0.021633374	0.576	2832	tags=54%, list=18%, signal=65%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		90	0.6483151	1.7066913	0.0	0.021905562	0.589	2956	tags=47%, list=18%, signal=57%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		38	0.70051324	1.7059413	0.0010384216	0.021701703	0.594	2346	tags=50%, list=15%, signal=58%	
GOBP_T_CELL_CHEMOTAXIS	GOBP_T_CELL_CHEMOTAXIS		17	0.76625085	1.7039452	0.0	0.02208322	0.61	1622	tags=47%, list=10%, signal=52%	
GOBP_DEFENSE_RESPONSE_TO_VIRUS	GOBP_DEFENSE_RESPONSE_TO_VIRUS		198	0.630079	1.7031057	0.0	0.022080377	0.616	2581	tags=39%, list=16%, signal=46%	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.657272	1.7022184	0.0	0.021982599	0.62	1917	tags=42%, list=12%, signal=48%	
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION	GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION		33	0.6969359	1.7015353	0.0	0.021633703	0.623	1561	tags=33%, list=10%, signal=37%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		21	0.7451261	1.697962	0.0011013215	0.022911392	0.647	2287	tags=52%, list=14%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		21	0.72753143	1.695407	0.0010940919	0.023643905	0.667	2992	tags=57%, list=19%, signal=70%	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		30	0.70336103	1.6940783	0.0	0.023802774	0.672	1887	tags=53%, list=12%, signal=60%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		44	0.68419784	1.6914295	0.0	0.024909504	0.702	1887	tags=48%, list=12%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		50	0.6672577	1.688824	0.0	0.025659356	0.717	2295	tags=42%, list=14%, signal=49%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		154	0.6316926	1.688333	0.0	0.025563873	0.724	3065	tags=41%, list=19%, signal=50%	
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS		109	0.63132834	1.6864085	0.0	0.026130984	0.737	2638	tags=39%, list=16%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		20	0.7381473	1.6859928	0.00220022	0.025853142	0.739	1864	tags=45%, list=12%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		16	0.7673665	1.684169	0.0022296545	0.026469171	0.755	1887	tags=63%, list=12%, signal=71%	
GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		53	0.65734625	1.6819243	0.0	0.02736202	0.773	3627	tags=60%, list=22%, signal=78%	
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		15	0.77590287	1.6814781	0.0011481056	0.027187875	0.773	1887	tags=67%, list=12%, signal=75%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		50	0.6722438	1.6812016	0.0	0.026766062	0.775	2001	tags=38%, list=12%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		46	0.6674293	1.6805422	0.0	0.026626715	0.779	2140	tags=41%, list=13%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	GOBP_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL		15	0.7741607	1.6758075	0.0011235955	0.028697977	0.803	2346	tags=67%, list=15%, signal=78%	
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION		23	0.72006685	1.67546	0.0021574972	0.028426548	0.805	2621	tags=52%, list=16%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		100	0.6387852	1.6743412	0.0	0.028688498	0.815	2211	tags=41%, list=14%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		27	0.71258974	1.6739975	0.0	0.028426593	0.817	1828	tags=44%, list=11%, signal=50%	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SUPEROXIDE_METABOLIC_PROCESS		47	0.6628321	1.6718737	0.0	0.029253474	0.825	1815	tags=32%, list=11%, signal=36%	
GOBP_TRABECULA_FORMATION	GOBP_TRABECULA_FORMATION		15	0.7660079	1.6711555	0.0034168565	0.029151812	0.827	1222	tags=40%, list=8%, signal=43%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		37	0.6807896	1.6697472	0.0	0.029402403	0.835	1917	tags=38%, list=12%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		36	0.6840689	1.6692141	0.0	0.029208075	0.839	1756	tags=31%, list=11%, signal=34%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		31	0.6838392	1.6685503	0.0	0.02911173	0.843	1727	tags=39%, list=11%, signal=43%	
GOBP_MALE_MEIOSIS_I	GOBP_MALE_MEIOSIS_I		18	0.7490993	1.6672009	0.0011074197	0.02936636	0.851	1297	tags=44%, list=8%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		18	0.74162203	1.6642753	0.0	0.03055107	0.869	2211	tags=56%, list=14%, signal=64%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		36	0.6773246	1.6630182	0.0	0.03099656	0.878	1297	tags=33%, list=8%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		15	0.768503	1.6628832	0.0022909509	0.030633925	0.878	2621	tags=67%, list=16%, signal=79%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION		15	0.75553656	1.660733	0.0	0.031679202	0.892	869	tags=33%, list=5%, signal=35%	
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS		24	0.7196802	1.6605242	0.0	0.03137349	0.892	1125	tags=29%, list=7%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		44	0.6597036	1.6603036	0.002038736	0.031076176	0.893	2832	tags=50%, list=18%, signal=60%	
GOBP_COMPLEMENT_ACTIVATION	GOBP_COMPLEMENT_ACTIVATION		34	0.6754401	1.6595495	0.0	0.031088011	0.897	2957	tags=50%, list=18%, signal=61%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		275	0.61250657	1.6589121	0.0	0.03109927	0.899	2326	tags=34%, list=14%, signal=39%	
GOBP_REGULATION_OF_T_CELL_MIGRATION	GOBP_REGULATION_OF_T_CELL_MIGRATION		30	0.6905622	1.658139	0.0	0.03117684	0.903	1828	tags=40%, list=11%, signal=45%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		25	0.70552796	1.6565546	0.0010638298	0.031909313	0.913	3056	tags=68%, list=19%, signal=84%	
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS		47	0.6536048	1.6551183	0.0	0.032415286	0.918	2373	tags=49%, list=15%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING		17	0.746941	1.6537589	0.0	0.032742303	0.922	1887	tags=59%, list=12%, signal=67%	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL		18	0.7250023	1.649104	0.0011074197	0.035107	0.943	2483	tags=39%, list=15%, signal=46%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		148	0.6164916	1.6468891	0.0	0.036040857	0.947	2906	tags=42%, list=18%, signal=51%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		99	0.62245053	1.6465167	0.0	0.035891782	0.949	2621	tags=40%, list=16%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		97	0.6282128	1.6458064	0.0	0.03592861	0.951	3024	tags=44%, list=19%, signal=54%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		308	0.6070749	1.6448052	0.0	0.036217548	0.956	2251	tags=36%, list=14%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION		44	0.66118056	1.6434404	0.0	0.037128728	0.959	3389	tags=52%, list=21%, signal=66%	
GOBP_RESPONSE_TO_TUMOR_CELL	GOBP_RESPONSE_TO_TUMOR_CELL		22	0.7054202	1.6417242	0.0010869565	0.037878297	0.963	1887	tags=50%, list=12%, signal=57%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.64076924	1.6413643	0.0010235414	0.037739344	0.963	2237	tags=37%, list=14%, signal=43%	
GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	GOBP_REGULATION_OF_VASCULAR_PERMEABILITY		32	0.68198746	1.6410418	0.0010493179	0.037534952	0.963	3192	tags=56%, list=20%, signal=70%	
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS		28	0.69277585	1.6408801	0.0010706638	0.037198976	0.963	1986	tags=36%, list=12%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		27	0.6893663	1.6406562	0.0031678986	0.036915526	0.964	3175	tags=59%, list=20%, signal=74%	
GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE		47	0.64873576	1.6390017	0.0	0.03755869	0.967	3024	tags=51%, list=19%, signal=63%	
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		23	0.70997506	1.6377869	0.0021436226	0.03785878	0.968	3056	tags=52%, list=19%, signal=64%	
GOBP_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_HETEROTYPIC_CELL_CELL_ADHESION		44	0.6482936	1.637602	0.0	0.037566606	0.968	1917	tags=39%, list=12%, signal=44%	
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		21	0.7083525	1.6373618	0.004338395	0.03731281	0.969	2336	tags=52%, list=14%, signal=61%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		166	0.60668445	1.6356825	0.0	0.038148127	0.974	3210	tags=42%, list=20%, signal=51%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION		28	0.6771331	1.6353254	0.0010559662	0.03799865	0.976	2477	tags=46%, list=15%, signal=55%	
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS		20	0.71824735	1.6350542	0.0010857764	0.037779447	0.976	1966	tags=55%, list=12%, signal=63%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		25	0.69203657	1.6341459	0.0031678986	0.037946038	0.976	2211	tags=48%, list=14%, signal=56%	
GOBP_KERATINOCYTE_MIGRATION	GOBP_KERATINOCYTE_MIGRATION		15	0.73819625	1.6341372	0.0011441647	0.037558835	0.976	2318	tags=47%, list=14%, signal=54%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		23	0.7046768	1.6340848	0.0	0.037209716	0.976	2624	tags=48%, list=16%, signal=57%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN		18	0.7355863	1.6338543	0.0	0.0370574	0.976	2782	tags=72%, list=17%, signal=87%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		46	0.655005	1.6327931	0.0	0.037263658	0.977	1791	tags=35%, list=11%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		17	0.72969544	1.6322129	0.006637168	0.03728946	0.977	1864	tags=47%, list=12%, signal=53%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_VIRUS		26	0.68870765	1.6317004	0.005319149	0.037169464	0.978	1508	tags=27%, list=9%, signal=30%	
GOBP_PROSTATE_GLAND_DEVELOPMENT	GOBP_PROSTATE_GLAND_DEVELOPMENT		32	0.67572963	1.6310639	0.0010493179	0.037282076	0.978	3243	tags=56%, list=20%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		64	0.6310056	1.6279384	0.0	0.03908415	0.982	1864	tags=36%, list=12%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		38	0.660297	1.6275346	0.0	0.038969625	0.982	3627	tags=63%, list=22%, signal=81%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		175	0.6075354	1.6271541	0.0	0.03883847	0.982	3259	tags=39%, list=20%, signal=49%	
GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION	GOBP_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION		15	0.74137306	1.6259903	0.005586592	0.03920891	0.982	1864	tags=53%, list=12%, signal=60%	
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS		37	0.6556248	1.6232245	0.0	0.040744558	0.988	1387	tags=27%, list=9%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		30	0.6712738	1.6218868	0.00524659	0.04143601	0.988	2782	tags=57%, list=17%, signal=68%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		105	0.6128971	1.6211884	0.0	0.041547947	0.989	1836	tags=31%, list=11%, signal=35%	
