NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION		16	0.6134445	1.5986444	0.023489933	0.62978894	1.0	4108	tags=56%, list=25%, signal=75%	
GOBP_MATURATION_OF_SSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA		50	0.48434368	1.5982039	0.00625	0.6129589	1.0	6542	tags=74%, list=40%, signal=124%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_CENTROMERIC_REGION		25	0.5539024	1.5962274	0.018771332	0.60551304	1.0	2473	tags=40%, list=15%, signal=47%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		136	0.40655187	1.5900481	0.0015015015	0.6226292	1.0	3044	tags=28%, list=19%, signal=34%	
GOBP_MITOTIC_SISTER_CHROMATID_COHESION	GOBP_MITOTIC_SISTER_CHROMATID_COHESION		26	0.5477117	1.5844877	0.012965964	0.6361055	1.0	2982	tags=38%, list=18%, signal=47%	
GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER	GOBP_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_I_PROMOTER		29	0.5303044	1.5780483	0.010152284	0.65594536	1.0	5363	tags=59%, list=33%, signal=88%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		72	0.44226173	1.574771	0.0061443932	0.65847653	1.0	2206	tags=29%, list=14%, signal=34%	
GOBP_LIVER_MORPHOGENESIS	GOBP_LIVER_MORPHOGENESIS		17	0.5959559	1.5719805	0.022452503	0.6570779	1.0	214	tags=18%, list=1%, signal=18%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		54	0.4580316	1.570684	0.011494253	0.64826554	1.0	2064	tags=30%, list=13%, signal=34%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		21	0.5683206	1.5671959	0.018151816	0.65304184	1.0	3044	tags=48%, list=19%, signal=59%	
GOBP_MATURATION_OF_5_8S_RRNA	GOBP_MATURATION_OF_5_8S_RRNA		35	0.5033594	1.562168	0.018121911	0.666333	1.0	5182	tags=57%, list=32%, signal=84%	
GOBP_TRNA_METHYLATION	GOBP_TRNA_METHYLATION		40	0.48705003	1.5596488	0.0067340066	0.66514397	1.0	4502	tags=48%, list=28%, signal=66%	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION		16	0.5989608	1.5555834	0.028286189	0.67322737	1.0	4639	tags=75%, list=29%, signal=105%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		385	0.35738263	1.5529838	0.0	0.6734623	1.0	5250	tags=40%, list=32%, signal=58%	
GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		32	0.51431006	1.5513846	0.02027027	0.6677105	1.0	3834	tags=50%, list=24%, signal=65%	
GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE	GOBP_PROTEIN_LOCALIZATION_TO_KINETOCHORE		19	0.56761026	1.5485327	0.024590164	0.6697135	1.0	2285	tags=42%, list=14%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		195	0.37617913	1.5473262	0.0	0.66265446	1.0	4058	tags=30%, list=25%, signal=40%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		132	0.39165658	1.541323	0.0014492754	0.68299353	1.0	2263	tags=25%, list=14%, signal=29%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		88	0.42108873	1.5403498	0.001506024	0.67467916	1.0	5250	tags=47%, list=32%, signal=69%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE		18	0.5740714	1.5375466	0.025510205	0.67809194	1.0	6153	tags=78%, list=38%, signal=125%	
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		17	0.57733595	1.5369216	0.054481547	0.6687159	1.0	2634	tags=41%, list=16%, signal=49%	
GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS	GOBP_RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS		15	0.5987366	1.5367788	0.037769783	0.65666157	1.0	2022	tags=40%, list=13%, signal=46%	
GOBP_NCRNA_METABOLIC_PROCESS	GOBP_NCRNA_METABOLIC_PROCESS		469	0.34324914	1.535355	0.0	0.65217024	1.0	5707	tags=43%, list=35%, signal=65%	
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		33	0.5091006	1.5344446	0.025684932	0.6451911	1.0	2497	tags=27%, list=15%, signal=32%	
GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION	GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION		17	0.58015645	1.5339465	0.040636044	0.6360489	1.0	4422	tags=53%, list=27%, signal=73%	
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING	GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING		17	0.577873	1.5329852	0.03826087	0.62998986	1.0	1611	tags=24%, list=10%, signal=26%	
GOBP_TRNA_PROCESSING	GOBP_TRNA_PROCESSING		128	0.39662328	1.5320646	0.0030395137	0.62393713	1.0	5250	tags=43%, list=32%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR		21	0.5522622	1.5310119	0.008741259	0.61833704	1.0	3881	tags=52%, list=24%, signal=69%	
GOBP_RNA_METHYLATION	GOBP_RNA_METHYLATION		81	0.4196788	1.5292593	0.010989011	0.6167997	1.0	4502	tags=38%, list=28%, signal=53%	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	GOBP_FOREBRAIN_GENERATION_OF_NEURONS		39	0.47655863	1.5289696	0.023178808	0.6082145	1.0	732	tags=18%, list=5%, signal=19%	
GOBP_MITOCHONDRION_MORPHOGENESIS	GOBP_MITOCHONDRION_MORPHOGENESIS		18	0.5714946	1.5280844	0.028960818	0.6032278	1.0	4879	tags=72%, list=30%, signal=103%	
GOBP_MEIOTIC_CHROMOSOME_SEPARATION	GOBP_MEIOTIC_CHROMOSOME_SEPARATION		21	0.5450805	1.5265143	0.030560272	0.60113156	1.0	3749	tags=48%, list=23%, signal=62%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION		30	0.50482625	1.5252558	0.027729636	0.5979257	1.0	5029	tags=50%, list=31%, signal=72%	
GOBP_PROTEIN_NEDDYLATION	GOBP_PROTEIN_NEDDYLATION		17	0.58321	1.5242996	0.048387095	0.5934059	1.0	1571	tags=35%, list=10%, signal=39%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		177	0.37540713	1.5241588	0.0028530671	0.5850197	1.0	5707	tags=45%, list=35%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		38	0.484689	1.5241523	0.022435898	0.57623535	1.0	2569	tags=26%, list=16%, signal=31%	
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS		15	0.6035663	1.5229163	0.03938356	0.57379925	1.0	545	tags=20%, list=3%, signal=21%	
GOBP_MITOTIC_CELL_CYCLE_ARREST	GOBP_MITOTIC_CELL_CYCLE_ARREST		17	0.58819455	1.5225401	0.04049296	0.56680864	1.0	2572	tags=41%, list=16%, signal=49%	
GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS	GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS		20	0.5581469	1.5205184	0.027972028	0.56860286	1.0	1628	tags=45%, list=10%, signal=50%	
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME		90	0.41080546	1.5182997	0.00777605	0.57102567	1.0	4869	tags=42%, list=30%, signal=60%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS	GOBP_DETECTION_OF_CHEMICAL_STIMULUS		51	0.45113564	1.5164241	0.016611295	0.5717372	1.0	2700	tags=33%, list=17%, signal=40%	
GOBP_PROTEIN_MONOUBIQUITINATION	GOBP_PROTEIN_MONOUBIQUITINATION		66	0.43273094	1.5162224	0.0146818925	0.56477034	1.0	3861	tags=32%, list=24%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		64	0.4307192	1.5133996	0.015673982	0.57099545	1.0	3550	tags=41%, list=22%, signal=52%	
GOBP_MAINTENANCE_OF_CELL_POLARITY	GOBP_MAINTENANCE_OF_CELL_POLARITY		17	0.5807972	1.5076731	0.027972028	0.5917178	1.0	2588	tags=35%, list=16%, signal=42%	
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS		307	0.34843463	1.5060507	0.0	0.59155923	1.0	3915	tags=28%, list=24%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION		15	0.59430337	1.5047741	0.04682274	0.5899634	1.0	4837	tags=73%, list=30%, signal=105%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		40	0.47337732	1.5023587	0.020440252	0.5939483	1.0	2064	tags=30%, list=13%, signal=34%	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNAL_TRANSDUCTION		95	0.40019196	1.5011078	0.012698413	0.5924548	1.0	4058	tags=32%, list=25%, signal=42%	
GOBP_REGULATION_OF_DNA_REPAIR	GOBP_REGULATION_OF_DNA_REPAIR		123	0.38797694	1.4988718	0.0060331826	0.5963901	1.0	2912	tags=24%, list=18%, signal=29%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		120	0.3895297	1.4975256	0.0070921984	0.5957404	1.0	4058	tags=31%, list=25%, signal=41%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	0.37306014	1.4955883	0.0014367816	0.5976519	1.0	5726	tags=46%, list=35%, signal=70%	
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS		233	0.35169804	1.4940121	0.0	0.59766805	1.0	4715	tags=38%, list=29%, signal=53%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		28	0.5047193	1.4912053	0.030821918	0.60437536	1.0	2569	tags=32%, list=16%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		100	0.39892176	1.4897125	0.009036144	0.60388255	1.0	3892	tags=31%, list=24%, signal=41%	
GOBP_OLFACTORY_LOBE_DEVELOPMENT	GOBP_OLFACTORY_LOBE_DEVELOPMENT		20	0.5383904	1.4879735	0.05263158	0.60485035	1.0	715	tags=25%, list=4%, signal=26%	
GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		15	0.5870051	1.4841412	0.04232804	0.6172284	1.0	2634	tags=47%, list=16%, signal=56%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		244	0.34780744	1.4833012	0.0040214476	0.6144942	1.0	4058	tags=28%, list=25%, signal=37%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		44	0.45877638	1.4808012	0.031147541	0.6195549	1.0	2061	tags=23%, list=13%, signal=26%	
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		107	0.38791972	1.4802672	0.01399689	0.6150872	1.0	2207	tags=24%, list=14%, signal=28%	
GOBP_FOAM_CELL_DIFFERENTIATION	GOBP_FOAM_CELL_DIFFERENTIATION		26	0.51418334	1.4785722	0.03898305	0.61621934	1.0	2542	tags=38%, list=16%, signal=46%	
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY		40	0.46359667	1.4784652	0.03156146	0.6099309	1.0	6007	tags=63%, list=37%, signal=99%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		17	0.5572438	1.4726309	0.060390763	0.63172615	1.0	5486	tags=65%, list=34%, signal=98%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		16	0.5785018	1.4704434	0.052173913	0.6360048	1.0	1611	tags=25%, list=10%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		16	0.5726897	1.4640877	0.05704698	0.6618138	1.0	3798	tags=38%, list=23%, signal=49%	
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS		199	0.35427508	1.4556526	0.0057142857	0.69848394	1.0	5340	tags=39%, list=33%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		25	0.50795346	1.4527564	0.059625212	0.7071248	1.0	1000	tags=24%, list=6%, signal=26%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		148	0.36708567	1.4524883	0.01026393	0.7012654	1.0	2207	tags=22%, list=14%, signal=25%	
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS		211	0.34881696	1.4498045	0.0014513788	0.7080457	1.0	3892	tags=30%, list=24%, signal=39%	
GOBP_MAGNESIUM_ION_TRANSPORT	GOBP_MAGNESIUM_ION_TRANSPORT		17	0.5381351	1.4481891	0.077186964	0.709433	1.0	3195	tags=47%, list=20%, signal=59%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		99	0.3871226	1.4481208	0.018404908	0.7026816	1.0	2263	tags=26%, list=14%, signal=30%	
GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS		20	0.53632766	1.4476707	0.055555556	0.6980027	1.0	1966	tags=25%, list=12%, signal=28%	
GOBP_RESPONSE_TO_OXYGEN_RADICAL	GOBP_RESPONSE_TO_OXYGEN_RADICAL		22	0.53150505	1.4470762	0.053833604	0.69453675	1.0	482	tags=14%, list=3%, signal=14%	
GOBP_EMBRYONIC_EYE_MORPHOGENESIS	GOBP_EMBRYONIC_EYE_MORPHOGENESIS		22	0.5217559	1.4441776	0.07081174	0.7034524	1.0	380	tags=18%, list=2%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY		30	0.47964483	1.4434521	0.049295776	0.70036143	1.0	788	tags=17%, list=5%, signal=17%	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		25	0.5017573	1.4430761	0.05704698	0.6957194	1.0	2731	tags=36%, list=17%, signal=43%	
GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION	GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION		16	0.56184024	1.443075	0.047217537	0.68915606	1.0	2294	tags=31%, list=14%, signal=36%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE		15	0.56545794	1.441695	0.081455804	0.6900129	1.0	2651	tags=33%, list=16%, signal=40%	
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS		20	0.52763945	1.4405406	0.06013746	0.68961054	1.0	2011	tags=30%, list=12%, signal=34%	
GOBP_GOLGI_TO_ENDOSOME_TRANSPORT	GOBP_GOLGI_TO_ENDOSOME_TRANSPORT		17	0.54066455	1.4391413	0.0713073	0.6902828	1.0	4157	tags=41%, list=26%, signal=55%	
