NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	Details ...	21	-0.4881934	-1.4532126	0.04304636	1.0	1.0	1345	tags=24%, list=8%, signal=26%	
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	Details ...	23	-0.49375498	-1.4497261	0.061290324	1.0	1.0	1004	tags=26%, list=6%, signal=28%	
GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS	Details ...	37	-0.43494737	-1.4461558	0.028268551	1.0	1.0	1192	tags=24%, list=7%, signal=26%	
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	Details ...	18	-0.5229066	-1.4448248	0.091803275	1.0	1.0	1298	tags=39%, list=8%, signal=42%	
GOBP_RESPONSE_TO_CAFFEINE	GOBP_RESPONSE_TO_CAFFEINE	Details ...	15	-0.54479605	-1.4424378	0.08411215	1.0	1.0	1674	tags=33%, list=10%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		25	-0.48371118	-1.4395785	0.03960396	1.0	1.0	479	tags=16%, list=3%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING		41	-0.4270569	-1.4335321	0.04263566	1.0	1.0	953	tags=12%, list=6%, signal=13%	
GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		16	-0.5234848	-1.432495	0.09968847	0.97731924	1.0	1152	tags=38%, list=7%, signal=40%	
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC	GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC		15	-0.5396417	-1.4262652	0.078125	0.97198373	1.0	698	tags=27%, list=4%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION		19	-0.49332434	-1.4139191	0.079872206	1.0	1.0	1448	tags=26%, list=9%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		15	-0.52784336	-1.4070821	0.10280374	1.0	1.0	1443	tags=47%, list=9%, signal=51%	
GOBP_ANION_HOMEOSTASIS	GOBP_ANION_HOMEOSTASIS		24	-0.47785848	-1.3983462	0.07823129	1.0	1.0	2264	tags=42%, list=14%, signal=48%	
GOBP_SPERM_EGG_RECOGNITION	GOBP_SPERM_EGG_RECOGNITION		33	-0.4439121	-1.3953573	0.06101695	0.9987032	1.0	1851	tags=21%, list=11%, signal=24%	
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA		26	-0.46626142	-1.3938545	0.055944055	0.97300476	1.0	1851	tags=23%, list=11%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		18	-0.51003766	-1.3919728	0.110738255	0.9501962	1.0	821	tags=22%, list=5%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS		41	-0.4174211	-1.3888237	0.064257026	0.93681884	1.0	1536	tags=27%, list=9%, signal=30%	
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT	GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT		28	-0.45084006	-1.3816952	0.10610932	0.9455138	1.0	3020	tags=43%, list=19%, signal=53%	
GOBP_N_GLYCAN_PROCESSING	GOBP_N_GLYCAN_PROCESSING		18	-0.47243735	-1.3627176	0.11285266	1.0	1.0	239	tags=11%, list=1%, signal=11%	
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		29	-0.45314148	-1.3572971	0.089965396	1.0	1.0	2137	tags=41%, list=13%, signal=48%	
GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY	GOBP_RHODOPSIN_MEDIATED_SIGNALING_PATHWAY		18	-0.49969843	-1.3561373	0.12727273	0.9993311	1.0	624	tags=17%, list=4%, signal=17%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		68	-0.35708022	-1.3423859	0.065727696	1.0	1.0	874	tags=10%, list=5%, signal=11%	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS		23	-0.44191128	-1.3237948	0.11486486	1.0	1.0	591	tags=9%, list=4%, signal=9%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		62	-0.36646065	-1.3220521	0.06481481	1.0	1.0	1883	tags=27%, list=12%, signal=31%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		31	-0.40800944	-1.310826	0.10074627	1.0	1.0	2279	tags=39%, list=14%, signal=45%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		105	-0.3246898	-1.307181	0.038043477	1.0	1.0	1752	tags=25%, list=11%, signal=28%	
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS		23	-0.44952783	-1.3025578	0.13311689	1.0	1.0	1192	tags=26%, list=7%, signal=28%	
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION		24	-0.43890667	-1.2925768	0.115384616	1.0	1.0	2066	tags=29%, list=13%, signal=33%	
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS		34	-0.39620337	-1.2822294	0.09469697	1.0	1.0	1666	tags=26%, list=10%, signal=29%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS		39	-0.3791734	-1.2742625	0.125	1.0	1.0	530	tags=13%, list=3%, signal=13%	
GOBP_SENSORY_PERCEPTION_OF_TASTE	GOBP_SENSORY_PERCEPTION_OF_TASTE		31	-0.4018136	-1.2711092	0.14193548	1.0	1.0	1049	tags=26%, list=6%, signal=28%	
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS		39	-0.38135186	-1.2665626	0.12790698	1.0	1.0	2172	tags=33%, list=13%, signal=38%	
GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING	GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING		16	-0.46659416	-1.2629007	0.17251462	1.0	1.0	1192	tags=25%, list=7%, signal=27%	
GOBP_TOXIN_TRANSPORT	GOBP_TOXIN_TRANSPORT		36	-0.38281077	-1.2464368	0.14590748	1.0	1.0	162	tags=8%, list=1%, signal=8%	
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_RESPONSE_TO_TOXIC_SUBSTANCE		174	-0.28949842	-1.2443813	0.037037037	1.0	1.0	1535	tags=15%, list=9%, signal=16%	
GOBP_CELL_VOLUME_HOMEOSTASIS	GOBP_CELL_VOLUME_HOMEOSTASIS		26	-0.41430193	-1.2443526	0.18888889	1.0	1.0	2004	tags=31%, list=12%, signal=35%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		30	-0.3921544	-1.2443064	0.16727273	1.0	1.0	2939	tags=43%, list=18%, signal=53%	
GOBP_RESPONSE_TO_ATP	GOBP_RESPONSE_TO_ATP		24	-0.41163453	-1.2418476	0.18085106	1.0	1.0	786	tags=21%, list=5%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT		15	-0.46608713	-1.2404768	0.19578314	1.0	1.0	2847	tags=33%, list=18%, signal=40%	
GOBP_MITOCHONDRIAL_DEPOLARIZATION	GOBP_MITOCHONDRIAL_DEPOLARIZATION		18	-0.44732234	-1.2392429	0.19817074	1.0	1.0	474	tags=11%, list=3%, signal=11%	
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS		87	-0.3243455	-1.2388351	0.10824742	1.0	1.0	1530	tags=21%, list=9%, signal=23%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		28	-0.40691584	-1.2358463	0.1532567	1.0	1.0	1752	tags=29%, list=11%, signal=32%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		25	-0.41011122	-1.2289153	0.17799352	1.0	1.0	1313	tags=32%, list=8%, signal=35%	
GOBP_MICROTUBULE_ANCHORING	GOBP_MICROTUBULE_ANCHORING		27	-0.41084155	-1.2261076	0.20216607	1.0	1.0	1149	tags=19%, list=7%, signal=20%	
GOBP_MONOAMINE_TRANSPORT	GOBP_MONOAMINE_TRANSPORT		37	-0.3750466	-1.2251247	0.16544117	1.0	1.0	278	tags=11%, list=2%, signal=11%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		29	-0.3997533	-1.2245953	0.19281046	1.0	1.0	1530	tags=28%, list=9%, signal=30%	
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE		42	-0.3647878	-1.2240583	0.16078432	1.0	1.0	374	tags=10%, list=2%, signal=10%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		52	-0.34651175	-1.2219944	0.13061224	1.0	1.0	1678	tags=19%, list=10%, signal=21%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.4516879	-1.2197334	0.21019109	1.0	1.0	2935	tags=47%, list=18%, signal=57%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		28	-0.38614848	-1.2108617	0.20063694	1.0	1.0	8	tags=4%, list=0%, signal=4%	
GOBP_FORELIMB_MORPHOGENESIS	GOBP_FORELIMB_MORPHOGENESIS		28	-0.3953987	-1.2040321	0.18996416	1.0	1.0	73	tags=7%, list=0%, signal=7%	
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS		16	-0.44550127	-1.2020037	0.21846154	1.0	1.0	1159	tags=19%, list=7%, signal=20%	
GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY		16	-0.4403778	-1.2008635	0.26143792	1.0	1.0	1021	tags=13%, list=6%, signal=13%	
GOBP_FERTILIZATION	GOBP_FERTILIZATION		114	-0.2964492	-1.1981382	0.110497236	1.0	1.0	970	tags=10%, list=6%, signal=10%	
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		24	-0.39769095	-1.1966116	0.1980198	1.0	1.0	1124	tags=13%, list=7%, signal=13%	
GOBP_VASODILATION	GOBP_VASODILATION		25	-0.39644784	-1.1940882	0.21474358	1.0	1.0	278	tags=8%, list=2%, signal=8%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		54	-0.33501938	-1.1932831	0.16317992	1.0	1.0	1115	tags=19%, list=7%, signal=20%	
GOBP_ONE_CARBON_METABOLIC_PROCESS	GOBP_ONE_CARBON_METABOLIC_PROCESS		29	-0.37829483	-1.1927807	0.17253521	1.0	1.0	1880	tags=17%, list=12%, signal=19%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		79	-0.3179035	-1.1908083	0.15609756	1.0	1.0	1725	tags=22%, list=11%, signal=24%	
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS		19	-0.4192122	-1.1904781	0.20454545	1.0	1.0	8	tags=5%, list=0%, signal=5%	
GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS		56	-0.33241722	-1.1896992	0.14859438	1.0	1.0	1817	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_CILIUM_MOVEMENT	GOBP_REGULATION_OF_CILIUM_MOVEMENT		15	-0.4569029	-1.1876844	0.23492064	1.0	1.0	3020	tags=53%, list=19%, signal=66%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		15	-0.44907704	-1.1870844	0.24012157	1.0	1.0	7	tags=7%, list=0%, signal=7%	
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY		27	-0.38226795	-1.1866372	0.23396227	1.0	1.0	1530	tags=15%, list=9%, signal=16%	
GOBP_MYELIN_MAINTENANCE	GOBP_MYELIN_MAINTENANCE		15	-0.4411151	-1.1860223	0.21428572	1.0	1.0	689	tags=20%, list=4%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		18	-0.43225002	-1.1822313	0.24299066	1.0	1.0	649	tags=17%, list=4%, signal=17%	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT		23	-0.40177125	-1.1815389	0.2356688	1.0	1.0	82	tags=9%, list=1%, signal=9%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS		38	-0.36613142	-1.180859	0.19933555	1.0	1.0	451	tags=11%, list=3%, signal=11%	
GOBP_PROTEIN_DEMANNOSYLATION	GOBP_PROTEIN_DEMANNOSYLATION		20	-0.41208464	-1.1797136	0.23323615	1.0	1.0	51	tags=5%, list=0%, signal=5%	
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY		39	-0.34912667	-1.1776775	0.19188192	1.0	1.0	579	tags=15%, list=4%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		39	-0.36160386	-1.1633843	0.23137255	1.0	1.0	1548	tags=18%, list=10%, signal=20%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		124	-0.27727982	-1.1597813	0.12962963	1.0	1.0	1859	tags=19%, list=11%, signal=22%	
GOBP_VASCULAR_WOUND_HEALING	GOBP_VASCULAR_WOUND_HEALING		17	-0.43379366	-1.1573462	0.27300614	1.0	1.0	2008	tags=29%, list=12%, signal=34%	
GOBP_GLUTAMINE_METABOLIC_PROCESS	GOBP_GLUTAMINE_METABOLIC_PROCESS		21	-0.39615837	-1.1563756	0.24315068	1.0	1.0	2559	tags=43%, list=16%, signal=51%	
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS	GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS		21	-0.402293	-1.1537673	0.26732674	1.0	1.0	613	tags=14%, list=4%, signal=15%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		45	-0.33850664	-1.1510445	0.1923077	1.0	1.0	1707	tags=16%, list=11%, signal=17%	
GOBP_APICAL_JUNCTION_ASSEMBLY	GOBP_APICAL_JUNCTION_ASSEMBLY		67	-0.31206512	-1.1509992	0.2	1.0	1.0	1304	tags=15%, list=8%, signal=16%	
GOBP_SINGLE_FERTILIZATION	GOBP_SINGLE_FERTILIZATION		91	-0.29099375	-1.1477026	0.16494845	1.0	1.0	2066	tags=18%, list=13%, signal=20%	
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT	GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT		22	-0.39236736	-1.1450965	0.27090302	1.0	1.0	624	tags=14%, list=4%, signal=14%	
GOBP_EXCRETION	GOBP_EXCRETION		35	-0.3537433	-1.1383806	0.25539568	1.0	1.0	2269	tags=34%, list=14%, signal=40%	
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY		18	-0.42367727	-1.1368521	0.2761905	1.0	1.0	369	tags=11%, list=2%, signal=11%	
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY	GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY		17	-0.4127405	-1.1343156	0.2951807	1.0	1.0	1192	tags=29%, list=7%, signal=32%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		36	-0.34229326	-1.1335458	0.23214285	1.0	1.0	2269	tags=28%, list=14%, signal=32%	
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION		57	-0.31668004	-1.1312109	0.23109244	1.0	1.0	2265	tags=21%, list=14%, signal=24%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		17	-0.4062137	-1.1285555	0.3081571	1.0	1.0	1851	tags=24%, list=11%, signal=27%	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS		47	-0.31801367	-1.1243488	0.24279836	1.0	1.0	1352	tags=21%, list=8%, signal=23%	
GOBP_BICARBONATE_TRANSPORT	GOBP_BICARBONATE_TRANSPORT		26	-0.3699735	-1.1242635	0.27173913	1.0	1.0	1369	tags=27%, list=8%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		73	-0.2966271	-1.1236501	0.21782178	1.0	1.0	1224	tags=14%, list=8%, signal=15%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		29	-0.36110687	-1.1210388	0.29757786	1.0	1.0	1115	tags=21%, list=7%, signal=22%	
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS		254	-0.24916868	-1.1191059	0.10714286	1.0	1.0	1535	tags=15%, list=9%, signal=16%	
GOBP_AMINO_ACID_IMPORT	GOBP_AMINO_ACID_IMPORT		35	-0.35013044	-1.1178371	0.28	1.0	1.0	1954	tags=31%, list=12%, signal=36%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		38	-0.34616193	-1.1178076	0.25631768	1.0	1.0	1943	tags=26%, list=12%, signal=30%	
GOBP_REGULATION_OF_CELL_MATURATION	GOBP_REGULATION_OF_CELL_MATURATION		16	-0.40803462	-1.1152948	0.32517484	1.0	1.0	531	tags=13%, list=3%, signal=13%	
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS		37	-0.34126872	-1.1147498	0.2581818	1.0	1.0	727	tags=8%, list=4%, signal=8%	
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY		23	-0.37769973	-1.1112882	0.3068592	1.0	1.0	374	tags=9%, list=2%, signal=9%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		30	-0.3460826	-1.1081753	0.26279864	1.0	1.0	1679	tags=30%, list=10%, signal=33%	
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		25	-0.3762053	-1.1078061	0.27758008	1.0	1.0	385	tags=8%, list=2%, signal=8%	
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		165	-0.25657636	-1.107422	0.1875	1.0	1.0	874	tags=7%, list=5%, signal=8%	
GOBP_RESPONSE_TO_HYDROPEROXIDE	GOBP_RESPONSE_TO_HYDROPEROXIDE		15	-0.42718148	-1.1053169	0.32267442	1.0	1.0	1987	tags=27%, list=12%, signal=30%	
GOBP_HORMONE_METABOLIC_PROCESS	GOBP_HORMONE_METABOLIC_PROCESS		139	-0.26830414	-1.0998074	0.23239437	1.0	1.0	1983	tags=24%, list=12%, signal=28%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		253	-0.2451062	-1.0988	0.16216215	1.0	1.0	2269	tags=21%, list=14%, signal=24%	
