NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	Details ...	144	-0.5225328	-2.2517178	0.0	9.788894E-4	0.011	2385	tags=49%, list=15%, signal=57%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION		133	-0.47560483	-2.2203395	0.0	0.0014332411	0.017	5406	tags=68%, list=33%, signal=101%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY		20	-0.6805675	-2.1280067	0.0	0.0038866517	0.049	2302	tags=60%, list=14%, signal=70%	
GOBP_TRANSLATIONAL_INITIATION	GOBP_TRANSLATIONAL_INITIATION		189	-0.45194843	-2.1265776	0.0	0.003882892	0.051	2385	tags=43%, list=15%, signal=50%	
GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	GOBP_MITOCHONDRIAL_TRANSLATIONAL_TERMINATION		88	-0.4943191	-2.109414	0.0	0.0047259517	0.063	4173	tags=56%, list=26%, signal=75%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS		206	-0.44423145	-2.0845416	0.0	0.006414518	0.089	2535	tags=40%, list=16%, signal=47%	
GOBP_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY	GOBP_BETA_CATENIN_DESTRUCTION_COMPLEX_DISASSEMBLY		17	-0.7022538	-2.076858	0.0	0.006634331	0.094	3130	tags=59%, list=19%, signal=73%	
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	GOBP_PROTEIN_TARGETING_TO_MEMBRANE		193	-0.41765144	-2.0686631	0.0	0.0073569305	0.108	2385	tags=44%, list=15%, signal=50%	
GOBP_CYTOPLASMIC_TRANSLATION	GOBP_CYTOPLASMIC_TRANSLATION		98	-0.4676795	-2.0660267	0.0	0.0072246776	0.11	2957	tags=43%, list=18%, signal=52%	
GOBP_AEROBIC_RESPIRATION	GOBP_AEROBIC_RESPIRATION		75	-0.5043258	-2.0582469	0.0	0.007942768	0.123	3885	tags=55%, list=24%, signal=72%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		29	-0.6024987	-2.0525103	0.0	0.008129543	0.129	1585	tags=48%, list=10%, signal=53%	
GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT		20	-0.6379096	-2.0000408	0.0	0.014349093	0.227	4734	tags=85%, list=29%, signal=120%	
GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY	GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY		38	-0.53586566	-1.9547508	0.0	0.02057099	0.32	1922	tags=50%, list=12%, signal=57%	
GOBP_RETINA_LAYER_FORMATION	GOBP_RETINA_LAYER_FORMATION		17	-0.6414605	-1.9511583	0.0	0.020955669	0.332	1338	tags=41%, list=8%, signal=45%	
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT		82	-0.45757186	-1.9428723	0.0	0.021654023	0.349	3796	tags=52%, list=23%, signal=68%	
GOBP_CELLULAR_RESPIRATION	GOBP_CELLULAR_RESPIRATION		158	-0.4271905	-1.8823749	0.0	0.038221303	0.539	3796	tags=51%, list=23%, signal=66%	
GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN	GOBP_RESPIRATORY_ELECTRON_TRANSPORT_CHAIN		98	-0.426424	-1.8780462	0.0	0.038619757	0.552	3796	tags=51%, list=23%, signal=66%	
GOBP_TRICARBOXYLIC_ACID_CYCLE	GOBP_TRICARBOXYLIC_ACID_CYCLE		33	-0.52610236	-1.8780231	0.010416667	0.03757598	0.552	4279	tags=64%, list=26%, signal=86%	
GOBP_TRANSLATIONAL_ELONGATION	GOBP_TRANSLATIONAL_ELONGATION		129	-0.40236223	-1.8743161	0.0	0.038009692	0.568	4092	tags=49%, list=25%, signal=65%	
GOBP_TRANSLATIONAL_TERMINATION	GOBP_TRANSLATIONAL_TERMINATION		104	-0.432265	-1.8623077	0.0	0.041066527	0.613	4173	tags=54%, list=26%, signal=72%	
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY		59	-0.4504346	-1.8500712	0.0	0.04374171	0.648	4540	tags=61%, list=28%, signal=85%	
GOBP_AMINO_ACID_ACTIVATION	GOBP_AMINO_ACID_ACTIVATION		49	-0.4757499	-1.8400714	0.0	0.046353117	0.673	3999	tags=49%, list=25%, signal=65%	
GOBP_NEGATIVE_REGULATION_OF_CELL_AGING	GOBP_NEGATIVE_REGULATION_OF_CELL_AGING		22	-0.568758	-1.829183	0.0121951215	0.04972331	0.707	2425	tags=41%, list=15%, signal=48%	
GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	GOBP_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT		24	-0.55594426	-1.8060279	0.0	0.05922513	0.777	4734	tags=75%, list=29%, signal=106%	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		16	-0.61310065	-1.8027527	0.0	0.059137512	0.787	2262	tags=38%, list=14%, signal=44%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS		22	-0.54419297	-1.7893877	0.0057803467	0.06460125	0.826	1818	tags=41%, list=11%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE		17	-0.602054	-1.7823724	0.004901961	0.06722209	0.842	1907	tags=35%, list=12%, signal=40%	
GOBP_RIBOSOME_ASSEMBLY	GOBP_RIBOSOME_ASSEMBLY		62	-0.44508666	-1.7700074	0.0	0.07167421	0.863	3896	tags=50%, list=24%, signal=66%	
GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION	GOBP_DNA_REPLICATION_DEPENDENT_NUCLEOSOME_ORGANIZATION		31	-0.5056131	-1.7300944	0.00952381	0.096657336	0.938	1922	tags=52%, list=12%, signal=58%	
GOBP_VIRAL_GENE_EXPRESSION	GOBP_VIRAL_GENE_EXPRESSION		197	-0.4327506	-1.7237226	0.0	0.09956876	0.95	2385	tags=42%, list=15%, signal=49%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		52	-0.42637965	-1.6992377	0.0	0.11705263	0.971	2369	tags=37%, list=15%, signal=43%	
GOBP_WALKING_BEHAVIOR	GOBP_WALKING_BEHAVIOR		15	-0.608524	-1.6912767	0.015	0.120859444	0.976	1312	tags=40%, list=8%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY		15	-0.6131391	-1.6865741	0.015151516	0.12284027	0.978	5059	tags=67%, list=31%, signal=97%	
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS		74	-0.40796474	-1.6860437	0.0	0.120851524	0.978	2302	tags=30%, list=14%, signal=35%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		30	-0.49527574	-1.6834568	0.0078125	0.12081123	0.979	4651	tags=67%, list=29%, signal=93%	
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY	GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY		27	-0.4967584	-1.6797287	0.0	0.12194146	0.981	1895	tags=30%, list=12%, signal=34%	
GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY		20	-0.55100363	-1.6758924	0.011494253	0.12232712	0.981	5406	tags=75%, list=33%, signal=113%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE		45	-0.4418492	-1.6747462	0.0	0.12125331	0.981	4492	tags=60%, list=28%, signal=83%	
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		15	-0.5816264	-1.6704068	0.009756098	0.12289974	0.985	5586	tags=73%, list=35%, signal=112%	
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		18	-0.5351747	-1.6686821	0.01604278	0.12183861	0.985	527	tags=22%, list=3%, signal=23%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		71	-0.40842882	-1.6654925	0.0	0.12268746	0.987	4387	tags=49%, list=27%, signal=67%	
GOBP_HETEROCHROMATIN_ORGANIZATION	GOBP_HETEROCHROMATIN_ORGANIZATION		74	-0.39992642	-1.6560103	0.0	0.12774514	0.99	1922	tags=32%, list=12%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY		27	-0.49172866	-1.6472853	0.029850746	0.13350739	0.99	694	tags=22%, list=4%, signal=23%	
GOBP_PSEUDOURIDINE_SYNTHESIS	GOBP_PSEUDOURIDINE_SYNTHESIS		18	-0.54725933	-1.64586	0.016393442	0.13261577	0.99	3792	tags=50%, list=23%, signal=65%	
GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE		20	-0.52073926	-1.6352643	0.01754386	0.13999632	0.992	4080	tags=55%, list=25%, signal=73%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		62	-0.3992891	-1.633204	0.021276595	0.1397882	0.992	1367	tags=24%, list=8%, signal=26%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		36	-0.43996638	-1.6132134	0.0	0.1577516	0.996	2458	tags=36%, list=15%, signal=42%	
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	-0.57487595	-1.6062593	0.032863848	0.16243657	0.997	4651	tags=73%, list=29%, signal=103%	
GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_METABOLIC_PROCESS		25	-0.47846687	-1.6029828	0.0	0.1638346	0.998	3599	tags=52%, list=22%, signal=67%	
GOBP_TRNA_TRANSPORT	GOBP_TRNA_TRANSPORT		36	-0.44135746	-1.5930575	0.0	0.17101413	0.999	5856	tags=50%, list=36%, signal=78%	
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT		15	-0.52816105	-1.5859979	0.045045044	0.17661038	1.0	529	tags=20%, list=3%, signal=21%	
GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY		21	-0.5128931	-1.5842487	0.032786883	0.17605092	1.0	2425	tags=43%, list=15%, signal=50%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		21	-0.48040733	-1.5477954	0.024242423	0.21805538	1.0	2590	tags=38%, list=16%, signal=45%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		95	-0.34713352	-1.546959	0.037037037	0.21621667	1.0	4565	tags=58%, list=28%, signal=80%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		17	-0.50921315	-1.5365522	0.028708134	0.22778735	1.0	1686	tags=41%, list=10%, signal=46%	
GOBP_REGULATION_OF_CELLULAR_RESPIRATION	GOBP_REGULATION_OF_CELLULAR_RESPIRATION		15	-0.5446854	-1.5346833	0.035353534	0.22737007	1.0	2339	tags=60%, list=14%, signal=70%	
GOBP_GLYCOSIDE_METABOLIC_PROCESS	GOBP_GLYCOSIDE_METABOLIC_PROCESS		18	-0.5142984	-1.531615	0.068571426	0.22821212	1.0	41	tags=17%, list=0%, signal=17%	
GOBP_STRESS_GRANULE_ASSEMBLY	GOBP_STRESS_GRANULE_ASSEMBLY		23	-0.48145005	-1.523091	0.013888889	0.23739444	1.0	2955	tags=39%, list=18%, signal=48%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		164	-0.3341842	-1.5201285	0.0	0.23811898	1.0	5406	tags=62%, list=33%, signal=92%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		144	-0.28671017	-1.5102051	0.0	0.2500482	1.0	1907	tags=26%, list=12%, signal=29%	
GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING	GOBP_NUCLEOTIDE_EXCISION_REPAIR_DNA_GAP_FILLING		23	-0.4744453	-1.5100527	0.071428575	0.2471799	1.0	4776	tags=65%, list=30%, signal=92%	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		54	-0.37291053	-1.5021427	0.0	0.2561155	1.0	4820	tags=69%, list=30%, signal=97%	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION		18	-0.49313554	-1.4941785	0.053475935	0.2651522	1.0	790	tags=22%, list=5%, signal=23%	
GOBP_TELOMERASE_RNA_LOCALIZATION	GOBP_TELOMERASE_RNA_LOCALIZATION		19	-0.49848348	-1.4907444	0.060240965	0.26733327	1.0	5059	tags=58%, list=31%, signal=84%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN		15	-0.5208964	-1.4878252	0.061032865	0.26860604	1.0	5989	tags=67%, list=37%, signal=106%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT		26	-0.44377476	-1.4855427	0.038961038	0.26880962	1.0	1222	tags=19%, list=8%, signal=21%	
GOBP_LAMELLIPODIUM_ASSEMBLY	GOBP_LAMELLIPODIUM_ASSEMBLY		62	-0.35784748	-1.475419	0.03508772	0.28170148	1.0	586	tags=13%, list=4%, signal=13%	
GOBP_PIGMENT_GRANULE_ORGANIZATION	GOBP_PIGMENT_GRANULE_ORGANIZATION		24	-0.44021195	-1.4750867	0.03448276	0.27894324	1.0	1596	tags=17%, list=10%, signal=18%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		66	-0.35185096	-1.4732522	0.0	0.27857646	1.0	4137	tags=48%, list=26%, signal=65%	
GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION	GOBP_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION		136	-0.3113919	-1.472435	0.0	0.27696085	1.0	2391	tags=32%, list=15%, signal=38%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		70	-0.35613587	-1.4700933	0.0	0.27740708	1.0	1758	tags=27%, list=11%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		20	-0.4655151	-1.4671127	0.046783626	0.27952385	1.0	449	tags=20%, list=3%, signal=21%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		26	-0.4378426	-1.4600399	0.057692308	0.28771687	1.0	4776	tags=65%, list=30%, signal=93%	
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT	GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT		25	-0.43921354	-1.4566227	0.02189781	0.2899974	1.0	1386	tags=28%, list=9%, signal=31%	
GOBP_PHOSPHATE_ION_TRANSPORT	GOBP_PHOSPHATE_ION_TRANSPORT		24	-0.4477675	-1.4496338	0.045161292	0.29829678	1.0	1877	tags=42%, list=12%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION		17	-0.47964305	-1.4389006	0.07619048	0.31297266	1.0	2043	tags=65%, list=13%, signal=74%	
GOBP_MODIFIED_AMINO_ACID_TRANSPORT	GOBP_MODIFIED_AMINO_ACID_TRANSPORT		23	-0.43446186	-1.4367795	0.02962963	0.3137767	1.0	2382	tags=48%, list=15%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT		16	-0.49066624	-1.4330198	0.08490566	0.3169851	1.0	2888	tags=38%, list=18%, signal=46%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION		15	-0.50272346	-1.4274813	0.07692308	0.32386863	1.0	3090	tags=40%, list=19%, signal=49%	
GOBP_DNA_DAMAGE_RESPONSE_DETECTION_OF_DNA_DAMAGE	GOBP_DNA_DAMAGE_RESPONSE_DETECTION_OF_DNA_DAMAGE		38	-0.38547087	-1.4270297	0.041322313	0.3213387	1.0	3806	tags=45%, list=24%, signal=58%	
GOBP_OXIDATIVE_PHOSPHORYLATION	GOBP_OXIDATIVE_PHOSPHORYLATION		123	-0.32267836	-1.4219285	0.0	0.32664156	1.0	4492	tags=58%, list=28%, signal=79%	
GOBP_NCRNA_EXPORT_FROM_NUCLEUS	GOBP_NCRNA_EXPORT_FROM_NUCLEUS		38	-0.37842768	-1.42059	0.05263158	0.32548016	1.0	5856	tags=47%, list=36%, signal=74%	
GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE	GOBP_VESICLE_FUSION_TO_PLASMA_MEMBRANE		17	-0.4658055	-1.4177562	0.075581394	0.3277517	1.0	1209	tags=24%, list=7%, signal=25%	
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT		17	-0.47343534	-1.4174528	0.078125	0.3251757	1.0	1725	tags=35%, list=11%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		111	-0.32445136	-1.4151375	0.0	0.32602355	1.0	1967	tags=31%, list=12%, signal=35%	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT		16	-0.4802494	-1.4146553	0.07526882	0.32398918	1.0	1718	tags=25%, list=11%, signal=28%	
GOBP_QUINONE_METABOLIC_PROCESS	GOBP_QUINONE_METABOLIC_PROCESS		32	-0.4059065	-1.4075419	0.06140351	0.3340253	1.0	4700	tags=50%, list=29%, signal=70%	
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS		15	-0.49057403	-1.3942626	0.10169491	0.35485458	1.0	1201	tags=33%, list=7%, signal=36%	
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES		28	-0.41243672	-1.3938268	0.06837607	0.35252136	1.0	581	tags=18%, list=4%, signal=18%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		21	-0.45345917	-1.3899448	0.06875	0.3562886	1.0	1719	tags=33%, list=11%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT		27	-0.41728005	-1.386018	0.072463766	0.36086917	1.0	1633	tags=30%, list=10%, signal=33%	
GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOBASE_BIOSYNTHETIC_PROCESS		18	-0.45822483	-1.3854796	0.09550562	0.35883373	1.0	4111	tags=61%, list=25%, signal=82%	
GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		15	-0.48030746	-1.3850442	0.11165048	0.35659933	1.0	877	tags=33%, list=5%, signal=35%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY	GOBP_RIBOSOMAL_LARGE_SUBUNIT_ASSEMBLY		27	-0.40446907	-1.3793612	0.067669176	0.36497903	1.0	2463	tags=37%, list=15%, signal=44%	
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID	GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID		30	-0.40371063	-1.375584	0.07017544	0.36904338	1.0	2300	tags=43%, list=14%, signal=50%	
