NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_ACUTE_INFLAMMATORY_RESPONSE	GOBP_ACUTE_INFLAMMATORY_RESPONSE		73	0.66864467	1.654768	0.0	0.015118796	0.657	1584	tags=45%, list=10%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		22	0.72998846	1.6522344	0.0010799136	0.01576669	0.681	1458	tags=41%, list=9%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		18	0.765318	1.6520388	0.0022805016	0.015592625	0.681	2663	tags=61%, list=16%, signal=73%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		40	0.7000291	1.6504788	0.0	0.01585328	0.689	2181	tags=43%, list=13%, signal=49%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		44	0.68603235	1.6490237	0.0	0.01629181	0.705	2535	tags=52%, list=16%, signal=62%	
GOBP_NEUROTRANSMITTER_REUPTAKE	GOBP_NEUROTRANSMITTER_REUPTAKE		19	0.7545418	1.6459067	0.0011135858	0.017396275	0.731	1852	tags=47%, list=11%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY		18	0.7592169	1.6442733	0.0011441647	0.017865285	0.739	2831	tags=72%, list=18%, signal=87%	
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION		129	0.6462977	1.6442269	0.0	0.017649217	0.74	2663	tags=43%, list=16%, signal=52%	
GOBP_NEUROTRANSMITTER_UPTAKE	GOBP_NEUROTRANSMITTER_UPTAKE		24	0.7263218	1.6435093	0.0010845987	0.017627068	0.742	1852	tags=42%, list=11%, signal=47%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		31	0.7139463	1.6429415	0.0021574972	0.01756866	0.744	2043	tags=55%, list=13%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_POSITIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		40	0.68431145	1.6427696	0.002079002	0.017425975	0.747	1924	tags=48%, list=12%, signal=54%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST		35	0.70253766	1.6426557	0.0	0.017262649	0.747	2966	tags=49%, list=18%, signal=59%	
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		21	0.7534532	1.6423376	0.0	0.017234378	0.753	2456	tags=52%, list=15%, signal=62%	
GOBP_DENDRITIC_CELL_CHEMOTAXIS	GOBP_DENDRITIC_CELL_CHEMOTAXIS		15	0.78205574	1.6371624	0.001150748	0.01903884	0.794	2485	tags=53%, list=15%, signal=63%	
GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	GOBP_MODULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST		38	0.689463	1.6357901	0.0	0.019500112	0.803	3225	tags=55%, list=20%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		65	0.6645239	1.6329458	0.0	0.020385247	0.819	2118	tags=42%, list=13%, signal=48%	
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION		19	0.74855006	1.6326361	0.0033039649	0.02034357	0.823	2050	tags=63%, list=13%, signal=72%	
GOBP_T_CELL_CYTOKINE_PRODUCTION	GOBP_T_CELL_CYTOKINE_PRODUCTION		25	0.7252973	1.6323996	0.0010649627	0.020302735	0.825	2663	tags=56%, list=16%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		17	0.75403416	1.6267793	0.0034642033	0.023005519	0.862	2043	tags=71%, list=13%, signal=81%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		63	0.65341014	1.62634	0.0	0.022891158	0.862	2736	tags=49%, list=17%, signal=59%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		51	0.65967387	1.6257759	0.0010235414	0.02288739	0.864	1274	tags=31%, list=8%, signal=34%	
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS		37	0.68839765	1.6230928	0.0	0.023994027	0.876	2156	tags=35%, list=13%, signal=40%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS		175	0.63116795	1.6226757	0.0	0.024019977	0.877	1992	tags=34%, list=12%, signal=39%	
GOBP_SENSORY_PERCEPTION_OF_SMELL	GOBP_SENSORY_PERCEPTION_OF_SMELL		25	0.7103559	1.6179181	0.002181025	0.025976315	0.906	1334	tags=32%, list=8%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		68	0.6571941	1.6177996	0.0	0.025783824	0.907	2204	tags=41%, list=14%, signal=47%	
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS		19	0.7346316	1.6169212	0.0022701477	0.025932074	0.91	2815	tags=47%, list=17%, signal=57%	
GOBP_T_CELL_MEDIATED_IMMUNITY	GOBP_T_CELL_MEDIATED_IMMUNITY		71	0.6522717	1.6161416	0.0	0.0261684	0.915	2913	tags=49%, list=18%, signal=60%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		114	0.6348795	1.6141183	0.0	0.027139226	0.919	2068	tags=28%, list=13%, signal=32%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS		58	0.65398574	1.6137289	0.0	0.026962118	0.919	2966	tags=38%, list=18%, signal=46%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		50	0.6684287	1.6128579	0.0	0.02702386	0.923	1903	tags=38%, list=12%, signal=43%	
GOBP_TOLERANCE_INDUCTION	GOBP_TOLERANCE_INDUCTION		18	0.7431777	1.6127816	0.0	0.026803393	0.924	2334	tags=61%, list=14%, signal=71%	
GOBP_GRANULOCYTE_DIFFERENTIATION	GOBP_GRANULOCYTE_DIFFERENTIATION		26	0.7082487	1.6121564	0.0010718113	0.026970513	0.928	1034	tags=31%, list=6%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		16	0.7550373	1.6109357	0.0034762456	0.027172482	0.932	1141	tags=38%, list=7%, signal=40%	
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION		18	0.7490597	1.6108813	0.0011223345	0.026900759	0.932	2912	tags=50%, list=18%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_BIOMINERALIZATION	GOBP_NEGATIVE_REGULATION_OF_BIOMINERALIZATION		22	0.72849727	1.6093715	0.0022296545	0.02753648	0.939	2950	tags=55%, list=18%, signal=67%	
GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_1_TYPE_IMMUNE_RESPONSE		33	0.68347806	1.6092288	0.0	0.027340269	0.94	2982	tags=55%, list=18%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		81	0.6411946	1.6090604	0.0	0.027147919	0.94	2669	tags=43%, list=17%, signal=51%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		82	0.64052314	1.6075993	0.0	0.02764573	0.943	2486	tags=45%, list=15%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION		176	0.6253345	1.6064221	0.0	0.028143272	0.948	2742	tags=41%, list=17%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		72	0.647739	1.6059599	0.0	0.028117334	0.95	2941	tags=43%, list=18%, signal=52%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		29	0.6927651	1.6047513	0.002120891	0.028512822	0.956	1631	tags=38%, list=10%, signal=42%	
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		87	0.635301	1.6035582	0.0	0.028892644	0.96	3646	tags=49%, list=23%, signal=63%	
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS		23	0.70850986	1.6010506	0.0011086474	0.030161778	0.967	1141	tags=30%, list=7%, signal=33%	
GOBP_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY	GOBP_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY		16	0.75225365	1.6009148	0.0046893316	0.030007148	0.967	1898	tags=50%, list=12%, signal=57%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		46	0.66502184	1.6006368	0.0	0.029889453	0.968	3098	tags=52%, list=19%, signal=64%	
